panel_id,granularity,period_start,period_end,from_node_id,to_node_id,role_canonical,layer,certainty,evidence_tier,spell_id
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMDI_MOUNIR,CO_IMMOBILIERE_SICCA_VENERIA,gerant,corporate,certain,gazette_dated,SP_b417ccf2b95bd27b61f9
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_DERBEL_FAYCEL,CO_ESSALEM,commissaire_aux_comptes,corporate,probable,gazette_dated,SP_abe328de2d3f434f117a
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMROUNI_FETHI,CO_SEMAP,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_12ca6651dc647edd1017
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SLAMA_SASI_BENMOHAMED_BENHASEN,CO_VETSUN_INTERNATIONAL,gerant,corporate,possible,gazette_dated,SP_052065a8d2c5ce3fcf5a
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_KADHI_RAJIET_ELHOUDA_MZABI_BEL,CO_C_C_BTP,gerant,corporate,certain,gazette_dated,SP_79c08943831f138d0c78
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TOUATI_GHODHBANI_BENFAHEM,CO_MOULINS_SIDI_TLIL,dg,corporate,certain,gazette_dated,SP_044d1ba323efcaf230b5
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BOURICHA_ABDERAZEK,CO_TUNISIAN_ALUMINIUM_COMPANY,gerant,corporate,certain,gazette_dated,SP_8c353e4dd4388eebb1ea
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ABID_MOHAMED,CO_DESIGN,gerant,corporate,certain,gazette_dated,SP_a143541d0257522b803d
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENSEDRINE_KARIM,CO_CUIS_TOT,gerant,corporate,certain,gazette_dated,SP_8d7e0d569a96ec0e8e40
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SLAMA_NAIMA,CO_TOURISTIQUE,gerant,corporate,certain,gazette_dated,SP_88bb8f05b7c8f62c42b7
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMROUNI_IMEN,CO_DARINE_BEAUTE,gerant,corporate,certain,gazette_dated,SP_7a872521b6f7b2598e3f
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_CHAABANE_FERID,CO_BAKOPLAST,pdg,corporate,probable,gazette_dated,SP_1a7bf67d062d5904f539
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SASI_SOFIEN,CO_BSA_VOYAGES,cogerant,corporate,certain,gazette_dated,SP_faf8d90f1bdc89a564b4
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TRIKI_MEKI,CO_ALUMINIUM_CHARPENTE_METALLIQUE_SACM,gerant,corporate,certain,gazette_dated,SP_c72df79c4c4c8a183a34
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ZRIG_MOHAMED,CO_CENTRE_D_ETUDES_FORMATION_PROFESSIONNELLE,gerant,corporate,certain,gazette_dated,SP_7f8e05ba0e30065723a1
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HEDFI_MOHAMED_MEHDI,CO_SPIC_PAPAGALLO,pdg,corporate,certain,gazette_dated,SP_7d48c94be001952158c4
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ESAFI_MOHAMED_NEJIB,CO_SPIC_PAPAGALLO,administrateur,corporate,certain,gazette_dated,SP_5aa16f2e49edf3dae06c
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HEDFI_MOHAMED_FAOUZI,CO_SPIC_PAPAGALLO,administrateur,corporate,certain,gazette_dated,SP_67c56e0d0abb260e659f
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_CHAABANE_TAHER_BENSADOK,CO_CHAABANE_CONSTRUCTION_SERVICES_SCCS,gerant,corporate,certain,gazette_dated,SP_d4832217384c3264e807
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMROUNI_KHADHRA,CO_EL_JOUDA,gerant,corporate,certain,gazette_dated,SP_8117a48fa01defd786f5
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_DKHILI_MOHAMED,CO_SOFIGAT_SICAF,pdg,corporate,certain,gazette_dated,SP_236c173a6832615e30fc
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MABROUK_MOHAMED_MARWEN,CO_FLY_INTERNATIONAL_AIRWAYS,pdg,corporate,certain,gazette_dated,SP_82b8ebe23ae58825f118
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MABROUK_ISMAIL,CO_MAGHREB_INVEST,president_ca,corporate,certain,gazette_dated,SP_fbc3afc468f1605dfcd3
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_PECASTAINGS_FREDERIC,CO_MAGHREB_INVEST,dg,corporate,certain,gazette_dated,SP_226403d56ff477d0dcfa
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BARGAOUI_ABDELFATEH,CO_SHAUBER,president_ca,corporate,certain,gazette_dated,SP_8baf7c50b0fe94fce7f1
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SLAMA_MOEZ,CO_TUNISIA_FOOD_DISTRIBUTION,gerant,corporate,certain,gazette_dated,SP_b4147bb2198d6ebad59f
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENSEDRINE_SAMI,CO_LINABEL_EXPORT,gerant,corporate,certain,gazette_dated,SP_2261f51c746bab9ee363
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BOUZGUENDA_AHMED,CO_SICEP_TUNISIE,administrateur,corporate,certain,gazette_dated,SP_1b07e01c68a74954a79c
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BOUZGUENDA_ABDELAZIZ,CO_SICEP_TUNISIE,administrateur,corporate,certain,gazette_dated,SP_c4aa1371b801a29b2526
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_FRIAA_AHMED,CO_SOLARTECH_SUD,pdg,corporate,certain,gazette_dated,SP_98b16860d5c54d2afa8a
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TRIKI_MAHER,CO_MEDICAL_MEETING,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_635280616edf740cda21
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SASI_AHMED,CO_YOUSERIF_PARFUM,gerant,corporate,certain,gazette_dated,SP_3cecc3d7fe98c185898c
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_KAMOUN_INES,CO_METAL,gerant,corporate,certain,gazette_dated,SP_ea1b8100d743fa843c32
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ZOUARI_HENDA,CO_ENERGY_INDUSTRIE,dg,corporate,certain,gazette_dated,SP_8bd13fc84cd33d0bcc48
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_CHAABANE_TIJANI,CO_HAMDI_FRERES_TRANSPORT_SERVICES,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_35273477b2713f9371ba
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ELOUMI_MOHAMED_ELYES,CO_COUSCOUSSERIES_SUD_CDS,dg,corporate,certain,gazette_dated,SP_fc04ce7bf65ed4167b66
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SOUKI_SALAH,CO_CIL_SICAR,pdg,corporate,certain,gazette_dated,SP_7146f3baae84be323a75
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ZOUARI_MEKI_MAHER,CO_NORD_PACK,gerant,corporate,certain,gazette_dated,SP_63d2bdc97eaca43e1e23
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENKILANI_FETHI,CO_INTER_INFO,gerant,corporate,certain,gazette_dated,SP_293ba94f1621fd71c895
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SLAMA_NAIMA_BENTSALAH,CO_NAIMA,gerant,corporate,certain,gazette_dated,SP_8d25572b8937107e3930
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_CHAABANE_MOKHTAR,CO_ENIETEC,gerant,corporate,certain,gazette_dated,SP_d91566138d8994a2a5b2
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TRIKI_LAMJED,CO_2M_INFORMATIQUE,gerant,corporate,certain,gazette_dated,SP_77ec7da384dd97fc31e1
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ABID_YASINE,CO_OFFICE_PLAST,pdg,corporate,certain,gazette_dated,SP_ca22680256829e1bcb1d
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_DARGHOUTH_FATMA,CO_AR_FILTER,pdg,corporate,certain,gazette_dated,SP_ab90777c048cbc5b3f78
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_DKHILI_MOHAMED,CO_GROUPE_ASSURANCES_TUNISIE,dg,corporate,certain,gazette_dated,SP_276e898a8a401d219ac5
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TEKAYA_MEHDI,CO_OXIA_CONSULTING,gerant,corporate,certain,gazette_dated,SP_64c7dc81eafa29a76b24
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SLAMA_MANSOUR,CO_ECOLE_SLAMA_UNIVERSITAIRE,pdg,corporate,certain,gazette_dated,SP_d45d06b18e236139d69f
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BAYAHI_YAHIA,CO_ALUFOND,pdg,corporate,certain,gazette_dated,SP_79195b982eda03622ac5
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_KHACHNAOUI_MABROUK,CO_CITY_SERVICE_INDUSTRIES,gerant,corporate,certain,gazette_dated,SP_a5ba5ab91fb73d2eb748
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMAMI_SAMI,CO_MEDITERRANEENNE_CONFECTION_LUXE,gerant,corporate,certain,gazette_dated,SP_c3ca2bc857c4128f57d3
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMAMI_SABRI,CO_DREAM_ELEGANCE,gerant,corporate,certain,gazette_dated,SP_f86c149c95a6379cb316
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SLAMA_JACKY,CO_GENERALE_DISTRIBUTION_SAHEL,gerant,corporate,certain,gazette_dated,SP_12b2fffe3fe065714ed8
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_GHEDIRA_BELIGH,ORGMENTION_UNILEVER TUNISIE S.A,administrateur,corporate,certain,gazette_dated,SP_9e2dbe49313056e50009
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_FOURATI_LAMIA,CO_ONE_TECH_DEVELOPEMENT,administrateur,corporate,probable,gazette_dated,SP_9706a1244c7692a766e3
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SELAMI_MONCEF,CO_ONE_TECH_DEVELOPEMENT,administrateur,corporate,probable,gazette_dated,SP_f6cba487a4fd37e79419
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_NABLI_SOUHEIL,CO_TUNISIE_RECOUVREMENT,dg,corporate,certain,gazette_dated,SP_715cf80985a2afc073cb
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENHAMIDA_MOHAMED,CO_BHM,gerant,corporate,certain,gazette_dated,SP_7f643ed1275108afa641
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BOURICHA_ABDELAZIZ,CO_PARADISE_SPA,gerant,corporate,certain,gazette_dated,SP_35daf2a93d1addc8d3ae
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TRIKI_MOHAMED,CO_STAR_TECHNOLOGIE_SERVICE,gerant,corporate,certain,gazette_dated,SP_4ddf68e879d4a044ae7a
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MABROUK_MOHAMED,CO_RITEGE_RENT_A_CAR,gerant,corporate,certain,gazette_dated,SP_1476223a1fb655853bde
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_FERNANDEZ_FLAVIO,CO_ITALIAN_FASHIAN,cogerant,corporate,certain,gazette_dated,SP_7ada80aa2a73e35216f0
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SLAMA_RIDHA,CO_LOUKA_DEVELOPPEMENT_IMMOBILIER,administrateur,corporate,certain,gazette_dated,SP_d8982e2a4432a8a5feb1
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MARZOUK_MOHAMED,CO_LOUKA_DEVELOPPEMENT_IMMOBILIER,administrateur,corporate,certain,gazette_dated,SP_dc1b25ff00ba37cc6c23
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MARZOUK_MOHAMED,CO_LOUKA_DEVELOPPEMENT_IMMOBILIER,pdg,corporate,certain,gazette_dated,SP_69dc783b300dafcd4dba
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TRIKI_AHMED,CO_IMMOBILIERE_AL_AQSA,gerant,corporate,certain,gazette_dated,SP_39a5de1c1a9813f79963
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TEKAYA_MEHDI,CO_OXIA_TUNISIE,pdg,corporate,certain,gazette_dated,SP_0a6294e15a920fd1fcb5
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ELOUMI_ZIED,CO_EGECO_IMMOBILIER,pdg,corporate,certain,gazette_dated,SP_0b74f0ecb695d94cec1c
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MARZOUGUI_AHMED,CO_OLFA_TEX,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_ac222dfcf7bc6cef4df7
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMED_OLFA,CO_OLFA_TEX,pdg,corporate,certain,gazette_dated,SP_f9d05a17dfa948e32ad4
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ROUROU_TAREK,CO_MOSAICA_DESIGN,gerant,corporate,certain,gazette_dated,SP_06ec26bec260b6ed41d5
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_DHIFI_WAFA,CO_AFRIKISOL_INDUSTRIE,gerant,corporate,certain,gazette_dated,SP_11ce758f9ac171559146
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_LOUKIL_MOEZ,CO_SOTEFI,gerant,corporate,certain,gazette_dated,SP_573066440b0c6de9fddb
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_GIOVE_PAOLO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA_SGATI,gerant,corporate,certain,gazette_dated,SP_676023b6d632e5ec5b58
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_LYUDMYLA_ANTIPOVA,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA_SGATI,gerant,corporate,certain,gazette_dated,SP_e50ef8d1faccd380f0b5
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ELOUMI_HICHEM,CO_COFICAB_COMPONENTS,pdg,corporate,certain,gazette_dated,SP_956650e3dced4050a087
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENAYED_HEDI,CO_SAHA,gerant,corporate,certain,gazette_dated,SP_6c96ac53555a0eaa4488
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HACHICHA_MONGI,CO_TELETEC_INDUSTRIES,gerant,corporate,certain,gazette_dated,SP_c55cd83fc54706d29d01
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_KAMOUN_ABDERAOUF,CO_KAMMOUN_TRAVAUX,gerant,corporate,certain,gazette_dated,SP_9143f421fc46cf34148f
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_JELASI_MONGI,CO_INDUSTRIELLE_DAPPAREILLAGE_MATERIELS_ELECTRIQUES,pdg,corporate,certain,gazette_dated,SP_e7ab616694a25a559e13
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ZAYANI_MOHAMED,CO_INDUSTRIELLE_DAPPAREILLAGE_MATERIELS_ELECTRIQUES,dga,corporate,certain,gazette_dated,SP_2d05c9e023cfc31c7274
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_GHORBEL_KARIM,ORGMENTION_S.P.T. BAHIA BEACH,dga,corporate,certain,gazette_dated,SP_aa903c6178fd5be6435a
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ABDENADHER_SAWSEN,CO_NASR_CONTRACTORS,president_ca,corporate,certain,gazette_dated,SP_36d2baee5f1df20a7b23
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ABDENADHER_THAMEUR,CO_NASR_CONTRACTORS,unspecified,corporate,certain,gazette_dated,SP_d964e1725ea95f19b3a6
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMAMI_MOHAMED_TAHER,CO_HORIZON_MANAGEMENT_SERVICES,gerant,corporate,certain,gazette_dated,SP_51f7fa06dff4d5ac6667
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MZABI_MOHAMED_SADOK,CO_SMVDA_MANDARINES,pdg,corporate,certain,gazette_dated,SP_b6adfad55dace032f3ce
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MABROUK_SALEM,CO_DEVELOPPEMENT_AGRICOLE_ZITOUNA_I,dga,corporate,certain,gazette_dated,SP_e57af05beac84525fac6
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_COUDURIER_THIERY,CO_BONNA_TUNISIE,president_ca,corporate,certain,gazette_dated,SP_e0716b01963ca27e112b
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_KARAY_SLIM,CO_TANIT_EMBALLAGE,administrateur,corporate,certain,gazette_dated,SP_780b125c092dd6162502
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_KARAY_SLIM,CO_TANIT_EMBALLAGE,pdg,corporate,certain,gazette_dated,SP_4abb37c6fff4beb005bd
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_FRIKHA_MOHAMED,CO_AZIZ_TEXTILE,gerant,corporate,certain,gazette_dated,SP_f991d5b8931f4db4916d
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMAMI_SAMIR,CO_SAMAR_COMMERCE,gerant,corporate,certain,gazette_dated,SP_b0cfb9f72bf5d3289a77
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ESID_HOUCINE,CO_PIECES_MOTEUR_ALLEMAND_SOPIMAL,gerant,corporate,certain,gazette_dated,SP_c4491ea8ae592348f49e
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_CHAABANE_HATEM,CO_EZZAHRA_D_INDUSTRIE_DIVERSE,gerant,corporate,certain,gazette_dated,SP_a2f19f79ded0d8791a80
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ABAS_FERID,ORGMENTION_(A titre de régularisation de procédures juridiques),administrateur,corporate,probable,gazette_dated,SP_f0fbefd1a70bce0909c3
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HADJAYED_ALI,CO_JOINT_INDUSTRIEL,gerant,corporate,probable,gazette_dated,SP_2af4fca8a9f9f2440447
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMROUNI_AYATALAH,CO_ESPRIT_DESIGN,cogerant,corporate,certain,gazette_dated,SP_6e5cba9246e0dfc211c6
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ABAS_SADEREDINE,CO_STAROIL,dga,corporate,certain,gazette_dated,SP_3aed01891c443a2684a2
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_DJILANI_HEDI,CO_MANUFACTURE,president_ca,corporate,certain,gazette_dated,SP_b6bc01ba1aebbfc89cf3
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_KAMOUN_NEJIB,CO_KAMMOUN_COMPANY,gerant,corporate,certain,gazette_dated,SP_a97608af664c90723550
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MHIRI_NEJI,CO_IMMOBILIERE_TOURISTIQUE_TUNISIE,dga,corporate,certain,gazette_dated,SP_0d9aff5278f07a73825b
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MHIRI_NEJI,CO_HOTELIERE_EL_MOURADI_GOLF,dga,corporate,certain,gazette_dated,SP_b15204c78aa4e892f2fc
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MHIRI_NEJI,CO_TOURISTIQUE_EL_MOURADI,dga,corporate,certain,gazette_dated,SP_e4725436f0b919b02f0b
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENAYED_SLAHEDINE,CO_TUNISIE_MECANIQUE,administrateur,corporate,certain,gazette_dated,SP_08521a8492c09557da1c
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENAYED_RIADH,CO_TUNISIE_MECANIQUE,pdg,corporate,certain,gazette_dated,SP_8ec12dacda50dc636d68
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BARDAA_CHOKRI,CO_GAT,gerant,corporate,certain,gazette_dated,SP_fb26d0d80f7a5b96fd0d
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SLAMA_ABDELFATEH,CO_ESSALAMA_BATIMENT,gerant,corporate,certain,gazette_dated,SP_6296ddb425ee13f180af
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMAMI_MONGI,CO_NORD_FRUITS_LEGUMES,gerant,corporate,certain,gazette_dated,SP_cbc2f44b6990d96c377d
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ZGHIDI_ADNENE,CO_SERVICOM,commissaire_aux_comptes,corporate,certain,gazette_dated,SP_5df851869886a1f93f8e
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_CHAABANE_RIADH,CO_THE_ISLAND_BEACH,gerant,corporate,certain,gazette_dated,SP_582f09855fbe5b3f89b9
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TRIKI_ALI,CO_TRANSPORT_PUB,gerant,corporate,certain,gazette_dated,SP_d9cc15ad76f04999dfa9
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BELKAHIA_NABIL,CO_GHEZALA_FRUITS,association_president,corporate,certain,gazette_dated,SP_f992f80a6124fd1e3dd8
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HEMAYED_HAFEDH,CO_AZUR_INVEST_SICAF,administrateur,corporate,certain,gazette_dated,SP_d84e7907f952b010338b
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HEMAYED_HAMED_AMINE,CO_AZUR_INVEST_SICAF,administrateur,corporate,certain,gazette_dated,SP_f4ffb640e4e9c46b1202
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HEMAYED_HAFEDH,CO_AZUR_INVEST_SICAF,pdg,corporate,certain,gazette_dated,SP_ec8c15bc55cc7d2ea18b
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_CHAABANE_AICHA,CO_PRESTIGE,gerant,corporate,possible,gazette_dated,SP_021adb03eeec823039e6
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_KHALIL_MOHAMED,CO_KAST,gerant,corporate,certain,gazette_dated,SP_774fa51334f4d16a6628
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_JELJELI_NACEUR,CO_IMPRIMERIE_PAPIER_CARTONNAGE_SIMPACT,gerant,corporate,probable,gazette_dated,SP_c2da01c510926837f045
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BELHAIZA_MAHMOUD_YASINE,CO_CORETEX,gerant,corporate,certain,gazette_dated,SP_e5b21a8333f226e07dad
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMZA_MALEK,CO_CORETEX,gerant,corporate,certain,gazette_dated,SP_b396666f4545efca4f87
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HADJBELGACEM_SOFIEN_EI,CO_FRERES_DEXPLOITATION_CARRIERES_FEC,gerant,corporate,certain,gazette_dated,SP_104f0abec97433d69481
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HADJBELGACEM_SAMI,CO_FRERES_DEXPLOITATION_CARRIERES_FEC,gerant,corporate,certain,gazette_dated,SP_0512d69886be8482c6d6
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BAABOURA_ALI,CO_HORCHANI_DISTRIBUTION_PRODUITS_MER,gerant,corporate,certain,gazette_dated,SP_e478ff7e73a2bc0302f6
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENSEDRINE_KARIM,CO_ECO_STYLE,gerant,corporate,certain,gazette_dated,SP_ced6db8f99486f5b28ef
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SHELBA_MONCEF,CO_MEDITERRANEAN_FISH,gerant,corporate,certain,gazette_dated,SP_95b6f4ebd2cb99cabd74
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_TRIKI_MOHAMED,CO_SOTIB,gerant,corporate,certain,gazette_dated,SP_779fe2fe2d817809ce95
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMAMI_SAMAR,CO_TUNIS_CALL,gerant,corporate,certain,gazette_dated,SP_dc8b3ec6a3013ee4a521
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_FINDELING_PATRICK,ORGMENTION_Société INJECTION PLASTIQUES SYSTEMES I,unspecified,corporate,certain,gazette_dated,SP_0ad2fbf878f2d06d32b4
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ZAROUK_SLIM,ORGMENTION_Société INJECTION PLASTIQUES SYSTEMES I,unspecified,corporate,certain,gazette_dated,SP_c56f9bc66e35c3a7ed11
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_FINDELING_PATRICK,ORGMENTION_Société INJECTION PLASTIQUES SYSTEMES I,president_ca,corporate,certain,gazette_dated,SP_21ef2c213388d8435f12
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_DEBABI_CHEKIB,ORGMENTION_Société INJECTION PLASTIQUES SYSTEMES I,dg,corporate,certain,gazette_dated,SP_cb2fb4ec92fc2165678a
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ZOUARI_MAKREM,CO_MAGHREBINE_DISTRIBUTION_MADIS,gerant,corporate,certain,gazette_dated,SP_a9f8fa1d694620abf401
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_DRIS_MOUELHI,CO_BAUXIT,gerant,corporate,certain,gazette_dated,SP_5f3fb87eab8c5a75f20d
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_BENSEDRINE_KARIM,CO_BIO_PRODUCT,gerant,corporate,certain,gazette_dated,SP_73a00e15337491c8815a
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ABAS_HAMADI,CO_SETCAR,pdg,corporate,probable,gazette_dated,SP_a88a5c4160cc5473c70f
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ABAS_SADREDINE,CO_SETCAR,dga,corporate,certain,gazette_dated,SP_9651a16c6f2d6094baac
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_LABAIED_MONCEF,CO_VITROPLANT_TUNISIA,dga,corporate,certain,gazette_dated,SP_33484289a1a140d22b44
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_NOUIRA_CHEKIB,CO_TUNISIA_BROADCASTING,administrateur,corporate,certain,gazette_dated,SP_64100314e15ca069dc72
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_ALI_KHALED_BELHADJ,CO_OPTIMA_SICAR,pdg,corporate,certain,gazette_dated,SP_e85857c9082b814b52d1
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_HAMAMI_HAKIMA,CO_CHAIMA,gerant,corporate,certain,gazette_dated,SP_daf44c8c3b7637abb798
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_MABROUK_ABDELHEDI,CO_PYRAMIDE_BATIMENTS_TRAVAUX_PUBLICS,gerant,corporate,certain,gazette_dated,SP_3275babcf729b56c7cd4
yearly:2012,yearly,2012-01-01,2012-12-31,PERSON_SASI_BASMA,CO_ASSISTANCE_CONSEILS_EN_GENIE_THERMIQUE,gerant,corporate,certain,gazette_dated,SP_719e3cd6d2eaf7ce380c
