strategy,graph,scope,replicate,removed,f,S,mean_other,components
persons_first,observed,full,0,5743,0.5899938360386275,0.0002054653790836244,1.0091070073362003,3954
persons_first,observed,full,0,5840,0.5999589069241833,0.0002054653790836244,1.008551438196424,3860
persons_first,observed,full,0,5938,0.6100267104992809,0.0002054653790836244,1.0085061137692717,3763
persons_first,observed,full,0,6035,0.6199917813848367,0.0002054653790836244,1.008456082924168,3667
persons_first,observed,full,0,6132,0.6299568522703924,0.0002054653790836244,1.0075566750629723,3574
persons_first,observed,full,0,6230,0.6400246558454901,0.0002054653790836244,1.0071901064135749,3478
persons_first,observed,full,0,6327,0.6499897267310458,0.0002054653790836244,1.007396449704142,3381
persons_first,observed,full,0,6424,0.6599547976166016,0.0002054653790836244,1.0076149862930246,3284
persons_first,observed,full,0,6522,0.6700226011916992,0.0002054653790836244,1.006900878293601,3189
persons_first,observed,full,0,6619,0.679987672077255,0.0002054653790836244,1.005815831987076,3096
persons_first,observed,full,0,6716,0.6899527429628107,0.0002054653790836244,1.0060040026684456,2999
persons_first,observed,full,0,6814,0.7000205465379084,0.0002054653790836244,1.0062068965517241,2901
persons_first,observed,full,0,6911,0.7099856174234641,0.0002054653790836244,1.0060627674750358,2805
persons_first,observed,full,0,7008,0.71995068830902,0.0002054653790836244,1.0055370985603544,2710
persons_first,observed,full,0,7106,0.7300184918841175,0.0002054653790836244,1.005744925315971,2612
persons_first,observed,full,0,7203,0.7399835627696734,0.0002054653790836244,1.0051669316375198,2517
persons_first,observed,full,0,7300,0.7499486336552291,0.0002054653790836244,1.0053741215378256,2420
persons_first,observed,full,0,7398,0.7600164372303266,0.0002054653790836244,1.0038709677419355,2326
persons_first,observed,full,0,7495,0.7699815081158825,0.0002054653790836244,1.0031390134529148,2231
persons_first,observed,full,0,7593,0.78004931169098,0.0002054653790836244,1.0028129395218002,2134
persons_first,observed,full,0,7690,0.7900143825765359,0.0002054653790836244,1.0029469548133596,2037
persons_first,observed,full,0,7787,0.7999794534620916,0.0002054653790836244,1.002060793405461,1942
persons_first,observed,full,0,7885,0.8100472570371893,0.0002054653790836244,1.0016268980477223,1845
persons_first,observed,full,0,7982,0.820012327922745,0.0002054653790836244,1.0011441647597255,1749
persons_first,observed,full,0,8079,0.8299773988083008,0.0002054653790836244,1.0006053268765134,1653
persons_first,observed,full,0,8177,0.8400452023833984,0.0002054653790836244,1.0,1556
persons_first,observed,full,0,8274,0.8500102732689542,0.0002054653790836244,1.0,1459
persons_first,observed,full,0,8371,0.8599753441545099,0.0002054653790836244,1.0,1362
persons_first,observed,full,0,8469,0.8700431477296076,0.0002054653790836244,1.0,1264
persons_first,observed,full,0,8566,0.8800082186151633,0.0002054653790836244,1.0,1167
persons_first,observed,full,0,8663,0.8899732895007191,0.0002054653790836244,1.0,1070
persons_first,observed,full,0,8761,0.9000410930758167,0.0002054653790836244,1.0,972
persons_first,observed,full,0,8858,0.9100061639613725,0.0002054653790836244,1.0,875
persons_first,observed,full,0,8955,0.9199712348469283,0.0002054653790836244,1.0,778
persons_first,observed,full,0,9053,0.9300390384220258,0.0002054653790836244,1.0,680
persons_first,observed,full,0,9150,0.9400041093075817,0.0002054653790836244,1.0,583
persons_first,observed,full,0,9247,0.9499691801931375,0.0001027326895418122,1.0,487
persons_first,observed,full,0,9345,0.9600369837682351,0.0001027326895418122,1.0,389
persons_first,observed,full,0,9442,0.9700020546537909,0.0001027326895418122,1.0,292
persons_first,observed,full,0,9539,0.9799671255393466,0.0001027326895418122,1.0,195
persons_first,observed,full,0,9637,0.9900349291144442,0.0001027326895418122,1.0,97
persons_first,observed,full,0,9734,1.0,0.0,0.0,0
degree_recalc,observed,full,0,0,0.0,0.25775631806040683,2.769260252970487,2610
degree_recalc,observed,full,0,97,0.009965070885555784,0.005033901787548798,2.5568,3751
degree_recalc,observed,full,0,195,0.02003287446065338,0.0028765153071707416,2.257536197483978,4214
degree_recalc,observed,full,0,292,0.029997945346209164,0.0022601191699198686,2.0776356418173796,4535
degree_recalc,observed,full,0,389,0.039963016231764945,0.0016437230326689953,1.9378894889904446,4815
degree_recalc,observed,full,0,487,0.050030819806862546,0.0009245942058763099,1.8464921047371576,5004
degree_recalc,observed,full,0,584,0.05999589069241833,0.0009245942058763099,1.7605932203389831,5193
degree_recalc,observed,full,0,681,0.06996096157797412,0.0006163961372508733,1.6797252135165244,5387
degree_recalc,observed,full,0,779,0.08002876515307171,0.000513663447709061,1.6302367941712204,5491
degree_recalc,observed,full,0,876,0.0899938360386275,0.000513663447709061,1.5845713262931806,5588
degree_recalc,observed,full,0,973,0.09995890692418327,0.00030819806862543664,1.5416299947192396,5682
degree_recalc,observed,full,0,1071,0.11002671049928087,0.00030819806862543664,1.4985291572936494,5780
degree_recalc,observed,full,0,1168,0.11999178138483665,0.00030819806862543664,1.457283866575902,5877
degree_recalc,observed,full,0,1265,0.12995685227039244,0.00030819806862543664,1.4173782019085885,5974
degree_recalc,observed,full,0,1363,0.14002465584549004,0.00030819806862543664,1.378356119255477,6072
degree_recalc,observed,full,0,1460,0.14998972673104582,0.0002054653790836244,1.3456970880104115,6148
degree_recalc,observed,full,0,1557,0.1599547976166016,0.0002054653790836244,1.3299170326988774,6148
degree_recalc,observed,full,0,1655,0.1700226011916992,0.0002054653790836244,1.3139742964047503,6148
degree_recalc,observed,full,0,1752,0.179987672077255,0.0002054653790836244,1.2984054669703873,6147
degree_recalc,observed,full,0,1849,0.18995274296281076,0.0002054653790836244,1.282622844126261,6147
degree_recalc,observed,full,0,1947,0.20002054653790835,0.0002054653790836244,1.2666775138301334,6147
degree_recalc,observed,full,0,2044,0.20998561742346414,0.0002054653790836244,1.2508948909860071,6147
degree_recalc,observed,full,0,2141,0.21995068830901993,0.0002054653790836244,1.235112268141881,6147
degree_recalc,observed,full,0,2239,0.23001849188411752,0.0002054653790836244,1.2191669378457533,6147
degree_recalc,observed,full,0,2336,0.2399835627696733,0.0002054653790836244,1.2037760416666667,6145
degree_recalc,observed,full,0,2434,0.25005136634477093,0.0002054653790836244,1.1878255208333333,6145
degree_recalc,observed,full,0,2531,0.2600164372303267,0.0002054653790836244,1.1720377604166667,6145
degree_recalc,observed,full,0,2628,0.26998150811588245,0.0002054653790836244,1.15625,6145
degree_recalc,observed,full,0,2726,0.2800493116909801,0.0002054653790836244,1.1402994791666667,6145
degree_recalc,observed,full,0,2823,0.29001438257653583,0.0002054653790836244,1.12451171875,6145
degree_recalc,observed,full,0,2920,0.29997945346209165,0.0002054653790836244,1.1087239583333333,6145
degree_recalc,observed,full,0,3018,0.3100472570371892,0.0002054653790836244,1.0927734375,6145
degree_recalc,observed,full,0,3115,0.32001232792274503,0.0002054653790836244,1.0769856770833333,6145
degree_recalc,observed,full,0,3212,0.3299773988083008,0.0002054653790836244,1.0611979166666667,6145
degree_recalc,observed,full,0,3310,0.3400452023833984,0.0002054653790836244,1.0452473958333333,6145
degree_recalc,observed,full,0,3407,0.3500102732689542,0.0002054653790836244,1.0294596354166667,6145
degree_recalc,observed,full,0,3504,0.35997534415451,0.0002054653790836244,1.013671875,6145
degree_recalc,observed,full,0,3602,0.37004314772960756,0.0001027326895418122,1.0,6132
degree_recalc,observed,full,0,3699,0.3800082186151633,0.0001027326895418122,1.0,6035
degree_recalc,observed,full,0,3796,0.38997328950071913,0.0001027326895418122,1.0,5938
degree_recalc,observed,full,0,3894,0.4000410930758167,0.0001027326895418122,1.0,5840
degree_recalc,observed,full,0,3991,0.4100061639613725,0.0001027326895418122,1.0,5743
degree_recalc,observed,full,0,4088,0.4199712348469283,0.0001027326895418122,1.0,5646
degree_recalc,observed,full,0,4186,0.4300390384220259,0.0001027326895418122,1.0,5548
degree_recalc,observed,full,0,4283,0.44000410930758166,0.0001027326895418122,1.0,5451
degree_recalc,observed,full,0,4380,0.4499691801931375,0.0001027326895418122,1.0,5354
degree_recalc,observed,full,0,4478,0.46003698376823504,0.0001027326895418122,1.0,5256
degree_recalc,observed,full,0,4575,0.47000205465379086,0.0001027326895418122,1.0,5159
degree_recalc,observed,full,0,4672,0.4799671255393466,0.0001027326895418122,1.0,5062
degree_recalc,observed,full,0,4770,0.49003492911444424,0.0001027326895418122,1.0,4964
degree_recalc,observed,full,0,4867,0.5,0.0001027326895418122,1.0,4867
degree_recalc,observed,full,0,4964,0.5099650708855558,0.0001027326895418122,1.0,4770
degree_recalc,observed,full,0,5062,0.5200328744606534,0.0001027326895418122,1.0,4672
degree_recalc,observed,full,0,5159,0.5299979453462091,0.0001027326895418122,1.0,4575
degree_recalc,observed,full,0,5256,0.5399630162317649,0.0001027326895418122,1.0,4478
degree_recalc,observed,full,0,5354,0.5500308198068625,0.0001027326895418122,1.0,4380
degree_recalc,observed,full,0,5451,0.5599958906924183,0.0001027326895418122,1.0,4283
degree_recalc,observed,full,0,5548,0.5699609615779742,0.0001027326895418122,1.0,4186
degree_recalc,observed,full,0,5646,0.5800287651530717,0.0001027326895418122,1.0,4088
degree_recalc,observed,full,0,5743,0.5899938360386275,0.0001027326895418122,1.0,3991
degree_recalc,observed,full,0,5840,0.5999589069241833,0.0001027326895418122,1.0,3894
degree_recalc,observed,full,0,5938,0.6100267104992809,0.0001027326895418122,1.0,3796
degree_recalc,observed,full,0,6035,0.6199917813848367,0.0001027326895418122,1.0,3699
degree_recalc,observed,full,0,6132,0.6299568522703924,0.0001027326895418122,1.0,3602
degree_recalc,observed,full,0,6230,0.6400246558454901,0.0001027326895418122,1.0,3504
degree_recalc,observed,full,0,6327,0.6499897267310458,0.0001027326895418122,1.0,3407
degree_recalc,observed,full,0,6424,0.6599547976166016,0.0001027326895418122,1.0,3310
degree_recalc,observed,full,0,6522,0.6700226011916992,0.0001027326895418122,1.0,3212
degree_recalc,observed,full,0,6619,0.679987672077255,0.0001027326895418122,1.0,3115
degree_recalc,observed,full,0,6716,0.6899527429628107,0.0001027326895418122,1.0,3018
degree_recalc,observed,full,0,6814,0.7000205465379084,0.0001027326895418122,1.0,2920
degree_recalc,observed,full,0,6911,0.7099856174234641,0.0001027326895418122,1.0,2823
degree_recalc,observed,full,0,7008,0.71995068830902,0.0001027326895418122,1.0,2726
degree_recalc,observed,full,0,7106,0.7300184918841175,0.0001027326895418122,1.0,2628
degree_recalc,observed,full,0,7203,0.7399835627696734,0.0001027326895418122,1.0,2531
degree_recalc,observed,full,0,7300,0.7499486336552291,0.0001027326895418122,1.0,2434
degree_recalc,observed,full,0,7398,0.7600164372303266,0.0001027326895418122,1.0,2336
degree_recalc,observed,full,0,7495,0.7699815081158825,0.0001027326895418122,1.0,2239
degree_recalc,observed,full,0,7593,0.78004931169098,0.0001027326895418122,1.0,2141
degree_recalc,observed,full,0,7690,0.7900143825765359,0.0001027326895418122,1.0,2044
degree_recalc,observed,full,0,7787,0.7999794534620916,0.0001027326895418122,1.0,1947
degree_recalc,observed,full,0,7885,0.8100472570371893,0.0001027326895418122,1.0,1849
degree_recalc,observed,full,0,7982,0.820012327922745,0.0001027326895418122,1.0,1752
degree_recalc,observed,full,0,8079,0.8299773988083008,0.0001027326895418122,1.0,1655
degree_recalc,observed,full,0,8177,0.8400452023833984,0.0001027326895418122,1.0,1557
degree_recalc,observed,full,0,8274,0.8500102732689542,0.0001027326895418122,1.0,1460
degree_recalc,observed,full,0,8371,0.8599753441545099,0.0001027326895418122,1.0,1363
degree_recalc,observed,full,0,8469,0.8700431477296076,0.0001027326895418122,1.0,1265
degree_recalc,observed,full,0,8566,0.8800082186151633,0.0001027326895418122,1.0,1168
degree_recalc,observed,full,0,8663,0.8899732895007191,0.0001027326895418122,1.0,1071
degree_recalc,observed,full,0,8761,0.9000410930758167,0.0001027326895418122,1.0,973
degree_recalc,observed,full,0,8858,0.9100061639613725,0.0001027326895418122,1.0,876
degree_recalc,observed,full,0,8955,0.9199712348469283,0.0001027326895418122,1.0,779
degree_recalc,observed,full,0,9053,0.9300390384220258,0.0001027326895418122,1.0,681
degree_recalc,observed,full,0,9150,0.9400041093075817,0.0001027326895418122,1.0,584
degree_recalc,observed,full,0,9247,0.9499691801931375,0.0001027326895418122,1.0,487
degree_recalc,observed,full,0,9345,0.9600369837682351,0.0001027326895418122,1.0,389
degree_recalc,observed,full,0,9442,0.9700020546537909,0.0001027326895418122,1.0,292
degree_recalc,observed,full,0,9539,0.9799671255393466,0.0001027326895418122,1.0,195
degree_recalc,observed,full,0,9637,0.9900349291144442,0.0001027326895418122,1.0,97
degree_recalc,observed,full,0,9734,1.0,0.0,0.0,0
betweenness_recalc,observed,full,0,0,0.0,0.25775631806040683,2.769260252970487,2610
betweenness_recalc,observed,full,0,97,0.009965070885555784,0.003492911444421615,2.758690031600115,3482
betweenness_recalc,observed,full,0,195,0.02003287446065338,0.0013355249640435586,2.3696517412935325,4021
betweenness_recalc,observed,full,0,292,0.029997945346209164,0.001027326895418122,2.1436363636363636,4401
betweenness_recalc,observed,full,0,389,0.039963016231764945,0.0008218615163344976,1.9878645944219715,4698
betweenness_recalc,observed,full,0,487,0.050030819806862546,0.0008218615163344976,1.8710004050222762,4939
betweenness_recalc,observed,full,0,584,0.05999589069241833,0.0008218615163344976,1.7932522557865829,5099
betweenness_recalc,observed,full,0,681,0.06996096157797412,0.0008218615163344976,1.7091836734693877,5293
betweenness_recalc,observed,full,0,779,0.08002876515307171,0.0008218615163344976,1.643460690668626,5445
betweenness_recalc,observed,full,0,876,0.0899938360386275,0.0004109307581672488,1.6010849909584086,5531
betweenness_recalc,observed,full,0,973,0.09995890692418327,0.0004109307581672488,1.5562466678514306,5628
betweenness_recalc,observed,full,0,1071,0.11002671049928087,0.0004109307581672488,1.5124890829694324,5726
betweenness_recalc,observed,full,0,1168,0.11999178138483665,0.0004109307581672488,1.4706286499484713,5823
betweenness_recalc,observed,full,0,1265,0.12995685227039244,0.0004109307581672488,1.4301402263895928,5920
betweenness_recalc,observed,full,0,1363,0.14002465584549004,0.0004109307581672488,1.3905600797739737,6018
betweenness_recalc,observed,full,0,1460,0.14998972673104582,0.0004109307581672488,1.353518821603928,6111
betweenness_recalc,observed,full,0,1557,0.1599547976166016,0.0002054653790836244,1.3481200527704484,6065
betweenness_recalc,observed,full,0,1655,0.1700226011916992,0.0002054653790836244,1.3405809128630706,6026
betweenness_recalc,observed,full,0,1752,0.179987672077255,0.0002054653790836244,1.3364595545134819,5972
betweenness_recalc,observed,full,0,1849,0.18995274296281076,0.0002054653790836244,1.3318128062172665,5920
betweenness_recalc,observed,full,0,1947,0.20002054653790835,0.0002054653790836244,1.3287250384024578,5860
betweenness_recalc,observed,full,0,2044,0.20998561742346414,0.0002054653790836244,1.3236914600550964,5809
betweenness_recalc,observed,full,0,2141,0.21995068830901993,0.0002054653790836244,1.3201739130434782,5751
betweenness_recalc,observed,full,0,2239,0.23001849188411752,0.0002054653790836244,1.3157155399473222,5696
betweenness_recalc,observed,full,0,2336,0.2399835627696733,0.0002054653790836244,1.3104181431608788,5645
betweenness_recalc,observed,full,0,2434,0.25005136634477093,0.0002054653790836244,1.303912810434161,5598
betweenness_recalc,observed,full,0,2531,0.2600164372303267,0.0002054653790836244,1.2986474301172228,5546
betweenness_recalc,observed,full,0,2628,0.26998150811588245,0.0002054653790836244,1.295168641750228,5486
betweenness_recalc,observed,full,0,2726,0.2800493116909801,0.0002054653790836244,1.286921381337252,5445
betweenness_recalc,observed,full,0,2823,0.29001438257653583,0.0002054653790836244,1.2822939866369711,5389
betweenness_recalc,observed,full,0,2920,0.29997945346209165,0.0002054653790836244,1.2761333832896216,5339
betweenness_recalc,observed,full,0,3018,0.3100472570371892,0.0002054653790836244,1.2682281828485078,5295
betweenness_recalc,observed,full,0,3115,0.32001232792274503,0.0002054653790836244,1.263509642925339,5238
betweenness_recalc,observed,full,0,3212,0.3299773988083008,0.0002054653790836244,1.2584443157691565,5182
betweenness_recalc,observed,full,0,3310,0.3400452023833984,0.0002054653790836244,1.2538071065989849,5123
betweenness_recalc,observed,full,0,3407,0.3500102732689542,0.0002054653790836244,1.2463054187192117,5076
betweenness_recalc,observed,full,0,3504,0.35997534415451,0.0002054653790836244,1.2401433691756272,5023
betweenness_recalc,observed,full,0,3602,0.37004314772960756,0.0002054653790836244,1.2341453593718543,4968
betweenness_recalc,observed,full,0,3699,0.3800082186151633,0.0002054653790836244,1.2269676632092739,4918
betweenness_recalc,observed,full,0,3796,0.38997328950071913,0.0002054653790836244,1.2176410256410257,4876
betweenness_recalc,observed,full,0,3894,0.4000410930758167,0.0002054653790836244,1.211706102117061,4819
betweenness_recalc,observed,full,0,3991,0.4100061639613725,0.0002054653790836244,1.2086315789473685,4751
betweenness_recalc,observed,full,0,4088,0.4199712348469283,0.0002054653790836244,1.2041817793898015,4688
betweenness_recalc,observed,full,0,4186,0.4300390384220259,0.0002054653790836244,1.1978401727861772,4631
betweenness_recalc,observed,full,0,4283,0.44000410930758166,0.0002054653790836244,1.1949561403508773,4561
betweenness_recalc,observed,full,0,4380,0.4499691801931375,0.0002054653790836244,1.1882770870337478,4505
betweenness_recalc,observed,full,0,4478,0.46003698376823504,0.0002054653790836244,1.1822682268226823,4445
betweenness_recalc,observed,full,0,4575,0.47000205465379086,0.0002054653790836244,1.1779351301964367,4379
betweenness_recalc,observed,full,0,4672,0.4799671255393466,0.0002054653790836244,1.1745589600742805,4309
betweenness_recalc,observed,full,0,4770,0.49003492911444424,0.0002054653790836244,1.1689045936395759,4246
betweenness_recalc,observed,full,0,4867,0.5,0.0002054653790836244,1.1647115154417045,4178
betweenness_recalc,observed,full,0,4964,0.5099650708855558,0.0002054653790836244,1.1584062196307094,4117
betweenness_recalc,observed,full,0,5062,0.5200328744606534,0.0002054653790836244,1.1516646115906288,4056
betweenness_recalc,observed,full,0,5159,0.5299979453462091,0.0002054653790836244,1.1455410821643286,3993
betweenness_recalc,observed,full,0,5256,0.5399630162317649,0.0002054653790836244,1.1395112016293278,3929
betweenness_recalc,observed,full,0,5354,0.5500308198068625,0.0002054653790836244,1.1300980898296336,3875
betweenness_recalc,observed,full,0,5451,0.5599958906924183,0.0002054653790836244,1.1245074862096138,3808
betweenness_recalc,observed,full,0,5548,0.5699609615779742,0.0002054653790836244,1.1157333333333332,3751
betweenness_recalc,observed,full,0,5646,0.5800287651530717,0.0002054653790836244,1.1109298531810767,3679
betweenness_recalc,observed,full,0,5743,0.5899938360386275,0.0002054653790836244,1.104680144004431,3612
betweenness_recalc,observed,full,0,5840,0.5999589069241833,0.0002054653790836244,1.094488188976378,3557
betweenness_recalc,observed,full,0,5938,0.6100267104992809,0.0002054653790836244,1.0846197827329902,3499
betweenness_recalc,observed,full,0,6035,0.6199917813848367,0.0002054653790836244,1.0759604190919674,3437
betweenness_recalc,observed,full,0,6132,0.6299568522703924,0.0002054653790836244,1.0654039656703167,3380
betweenness_recalc,observed,full,0,6230,0.6400246558454901,0.0002054653790836244,1.0557732891166718,3318
betweenness_recalc,observed,full,0,6327,0.6499897267310458,0.0002054653790836244,1.0460829493087558,3256
betweenness_recalc,observed,full,0,6424,0.6599547976166016,0.0002054653790836244,1.034720050046919,3198
betweenness_recalc,observed,full,0,6522,0.6700226011916992,0.0002054653790836244,1.0265430124720178,3128
betweenness_recalc,observed,full,0,6619,0.679987672077255,0.0002054653790836244,1.0163238654913485,3064
betweenness_recalc,observed,full,0,6716,0.6899527429628107,0.0002054653790836244,1.0063396730063396,2998
betweenness_recalc,observed,full,0,6814,0.7000205465379084,0.0001027326895418122,1.0,2920
betweenness_recalc,observed,full,0,6911,0.7099856174234641,0.0001027326895418122,1.0,2823
betweenness_recalc,observed,full,0,7008,0.71995068830902,0.0001027326895418122,1.0,2726
betweenness_recalc,observed,full,0,7106,0.7300184918841175,0.0001027326895418122,1.0,2628
betweenness_recalc,observed,full,0,7203,0.7399835627696734,0.0001027326895418122,1.0,2531
betweenness_recalc,observed,full,0,7300,0.7499486336552291,0.0001027326895418122,1.0,2434
betweenness_recalc,observed,full,0,7398,0.7600164372303266,0.0001027326895418122,1.0,2336
betweenness_recalc,observed,full,0,7495,0.7699815081158825,0.0001027326895418122,1.0,2239
betweenness_recalc,observed,full,0,7593,0.78004931169098,0.0001027326895418122,1.0,2141
betweenness_recalc,observed,full,0,7690,0.7900143825765359,0.0001027326895418122,1.0,2044
betweenness_recalc,observed,full,0,7787,0.7999794534620916,0.0001027326895418122,1.0,1947
betweenness_recalc,observed,full,0,7885,0.8100472570371893,0.0001027326895418122,1.0,1849
betweenness_recalc,observed,full,0,7982,0.820012327922745,0.0001027326895418122,1.0,1752
betweenness_recalc,observed,full,0,8079,0.8299773988083008,0.0001027326895418122,1.0,1655
betweenness_recalc,observed,full,0,8177,0.8400452023833984,0.0001027326895418122,1.0,1557
betweenness_recalc,observed,full,0,8274,0.8500102732689542,0.0001027326895418122,1.0,1460
betweenness_recalc,observed,full,0,8371,0.8599753441545099,0.0001027326895418122,1.0,1363
betweenness_recalc,observed,full,0,8469,0.8700431477296076,0.0001027326895418122,1.0,1265
betweenness_recalc,observed,full,0,8566,0.8800082186151633,0.0001027326895418122,1.0,1168
betweenness_recalc,observed,full,0,8663,0.8899732895007191,0.0001027326895418122,1.0,1071
betweenness_recalc,observed,full,0,8761,0.9000410930758167,0.0001027326895418122,1.0,973
betweenness_recalc,observed,full,0,8858,0.9100061639613725,0.0001027326895418122,1.0,876
betweenness_recalc,observed,full,0,8955,0.9199712348469283,0.0001027326895418122,1.0,779
betweenness_recalc,observed,full,0,9053,0.9300390384220258,0.0001027326895418122,1.0,681
betweenness_recalc,observed,full,0,9150,0.9400041093075817,0.0001027326895418122,1.0,584
betweenness_recalc,observed,full,0,9247,0.9499691801931375,0.0001027326895418122,1.0,487
betweenness_recalc,observed,full,0,9345,0.9600369837682351,0.0001027326895418122,1.0,389
betweenness_recalc,observed,full,0,9442,0.9700020546537909,0.0001027326895418122,1.0,292
betweenness_recalc,observed,full,0,9539,0.9799671255393466,0.0001027326895418122,1.0,195
betweenness_recalc,observed,full,0,9637,0.9900349291144442,0.0001027326895418122,1.0,97
betweenness_recalc,observed,full,0,9734,1.0,0.0,0.0,0
random,configuration,full,0,0,0.0,0.39880830080131496,2.490212765957447,2351
random,configuration,full,0,97,0.009965070885555784,0.3878159030203411,2.451693851944793,2392
random,configuration,full,0,195,0.02003287446065338,0.37528251489624,2.415264669675831,2438
random,configuration,full,0,292,0.029997945346209164,0.3688103554551058,2.372111876773409,2468
random,configuration,full,0,389,0.039963016231764945,0.3561742346414629,2.338106603023071,2515
random,configuration,full,0,487,0.050030819806862546,0.34990754057941237,2.2987012987012987,2542
random,configuration,full,0,584,0.05999589069241833,0.3417916581056092,2.2737212026552127,2562
random,configuration,full,0,681,0.06996096157797412,0.33367577563180606,2.2378565921356977,2595
random,configuration,full,0,779,0.08002876515307171,0.31117731662214915,2.1940022213994816,2702
random,configuration,full,0,876,0.0899938360386275,0.29987672077254984,2.1698940445743515,2738
random,configuration,full,0,973,0.09995890692418327,0.2922745017464557,2.1427019195943497,2762
random,configuration,full,0,1071,0.11002671049928087,0.279535648243271,2.1018747789175807,2828
random,configuration,full,0,1168,0.11999178138483665,0.26998150811588245,2.0769499825113678,2860
random,configuration,full,0,1265,0.12995685227039244,0.26289295253749745,2.05422314911366,2878
random,configuration,full,0,1363,0.14002465584549004,0.25806451612903225,2.0217391304347827,2899
random,configuration,full,0,1460,0.14998972673104582,0.25107869324018905,1.9924812030075187,2927
random,configuration,full,0,1557,0.1599547976166016,0.2417300184918841,1.973568281938326,2952
random,configuration,full,0,1655,0.1700226011916992,0.23268954181220464,1.9490445859872612,2984
random,configuration,full,0,1752,0.179987672077255,0.22508732278611054,1.9258397073495177,3008
random,configuration,full,0,1849,0.18995274296281076,0.2197452229299363,1.898876404494382,3027
random,configuration,full,0,1947,0.20002054653790835,0.20495171563591535,1.8897226753670473,3066
random,configuration,full,0,2044,0.20998561742346414,0.19971234846928293,1.8704427083333333,3073
random,configuration,full,0,2141,0.21995068830901993,0.19231559482227245,1.8538561244329228,3087
random,configuration,full,0,2239,0.23001849188411752,0.18800082186151634,1.8309631544925662,3095
random,configuration,full,0,2336,0.2399835627696733,0.18235052393671666,1.812701482914249,3103
random,configuration,full,0,2434,0.25005136634477093,0.1778302855968769,1.7889495663347252,3114
random,configuration,full,0,2531,0.2600164372303267,0.16971440312307376,1.7689611217335883,3139
random,configuration,full,0,2628,0.26998150811588245,0.16683788781590303,1.7559256886611148,3123
random,configuration,full,0,2726,0.2800493116909801,0.1550236285185946,1.7473784556720686,3148
random,configuration,full,0,2823,0.29001438257653583,0.15194164783234024,1.7217115689381934,3156
random,configuration,full,0,2920,0.29997945346209165,0.14629134990754059,1.7056962025316456,3161
random,configuration,full,0,3018,0.3100472570371892,0.13992192315594823,1.6926968068289598,3164
random,configuration,full,0,3115,0.32001232792274503,0.13591534826381754,1.674359785014227,3164
random,configuration,full,0,3212,0.3299773988083008,0.12461475241421821,1.6853968253968254,3151
random,configuration,full,0,3310,0.3400452023833984,0.11752619683583317,1.669301296237749,3164
random,configuration,full,0,3407,0.3500102732689542,0.11485514690774605,1.6531259917486512,3152
random,configuration,full,0,3504,0.35997534415451,0.10663653174440108,1.6399241945672773,3167
random,configuration,full,0,3602,0.37004314772960756,0.09636326279021985,1.6216047455510458,3204
random,configuration,full,0,3699,0.3800082186151633,0.09328128210396548,1.6102386934673367,3185
random,configuration,full,0,3796,0.38997328950071913,0.08917197452229299,1.5953429830081813,3179
random,configuration,full,0,3894,0.4000410930758167,0.07458393260735566,1.6091881686595344,3179
random,configuration,full,0,3991,0.4100061639613725,0.07355660571193753,1.5873065993053364,3168
random,configuration,full,0,4088,0.4199712348469283,0.06955003081980686,1.5739626227431105,3158
random,configuration,full,0,4186,0.4300390384220259,0.06369426751592357,1.5669316375198727,3146
random,configuration,full,0,4283,0.44000410930758166,0.06092048489829464,1.5481198215423837,3139
random,configuration,full,0,4380,0.4499691801931375,0.057119375385247584,1.5363432596861992,3124
random,configuration,full,0,4478,0.46003698376823504,0.05598931580028765,1.5211494995156603,3098
random,configuration,full,0,4575,0.47000205465379086,0.05516745428395316,1.507501630789302,3067
random,configuration,full,0,4672,0.4799671255393466,0.05444832545716047,1.4883415435139573,3046
random,configuration,full,0,4770,0.49003492911444424,0.04931169098006986,1.4818241903502973,3027
random,configuration,full,0,4867,0.5,0.046435175672899114,1.4736315086782377,2997
random,configuration,full,0,4964,0.5099650708855558,0.04438052188206287,1.465045592705167,2962
random,configuration,full,0,5062,0.5200328744606534,0.043250462297102936,1.4459183673469387,2941
random,configuration,full,0,5159,0.5299979453462091,0.04109307581672488,1.436682725395733,2907
random,configuration,full,0,5256,0.5399630162317649,0.03893568933634683,1.4257391304347826,2876
random,configuration,full,0,5354,0.5500308198068625,0.034415450996507085,1.4178058184367333,2854
random,configuration,full,0,5451,0.5599958906924183,0.033490856790630776,1.407684098185699,2812
random,configuration,full,0,5548,0.5699609615779742,0.02558043969591124,1.4121233859397417,2789
random,configuration,full,0,5646,0.5800287651530717,0.024861310869118552,1.4005826656955571,2747
random,configuration,full,0,5743,0.5899938360386275,0.02239572632011506,1.3856041131105399,2724
random,configuration,full,0,5840,0.5999589069241833,0.021573864803780565,1.371045775958318,2688
random,configuration,full,0,5938,0.6100267104992809,0.020649270597904255,1.3560920407393438,2652
random,configuration,full,0,6035,0.6199917813848367,0.019827409081569755,1.3469074145217057,2604
random,configuration,full,0,6132,0.6299568522703924,0.01808095335935895,1.346698113207547,2545
random,configuration,full,0,6230,0.6400246558454901,0.017567289911649887,1.3369434416365824,2494
random,configuration,full,0,6327,0.6499897267310458,0.01715635915348264,1.3278688524590163,2441
random,configuration,full,0,6424,0.6599547976166016,0.016950893774399015,1.3142498955286253,2394
