strategy,graph,scope,replicate,removed,f,S,mean_other,components
betweenness_recalc,configuration,lcc,7,1766,0.9098402885110768,0.0010303967027305513,1.0421686746987953,167
betweenness_recalc,configuration,lcc,7,1786,0.9201442555383823,0.0010303967027305513,1.0408163265306123,148
betweenness_recalc,configuration,lcc,7,1805,0.9299330242143226,0.0010303967027305513,1.046875,129
betweenness_recalc,configuration,lcc,7,1825,0.9402369912416281,0.0010303967027305513,1.0363636363636364,111
betweenness_recalc,configuration,lcc,7,1844,0.9500257599175682,0.0010303967027305513,1.021505376344086,94
betweenness_recalc,configuration,lcc,7,1863,0.9598145285935085,0.0010303967027305513,1.0,77
betweenness_recalc,configuration,lcc,7,1883,0.970118495620814,0.0010303967027305513,1.0,57
betweenness_recalc,configuration,lcc,7,1902,0.9799072642967542,0.0005151983513652757,1.0,39
betweenness_recalc,configuration,lcc,7,1922,0.9902112313240597,0.0005151983513652757,1.0,19
betweenness_recalc,configuration,lcc,7,1941,1.0,0.0,0.0,0
random,configuration,lcc,8,0,0.0,1.0,0.0,1
random,configuration,lcc,8,19,0.009748589020010261,0.978450487429451,1.7692307692307692,14
random,configuration,lcc,8,39,0.020010261672652643,0.9553617239610056,1.411764705882353,35
random,configuration,lcc,8,58,0.029758850692662903,0.9358645459209851,1.4565217391304348,47
random,configuration,lcc,8,78,0.04002052334530529,0.9214982042072858,1.4150943396226414,54
random,configuration,lcc,8,97,0.049769112365315546,0.900974858902001,1.3333333333333333,73
random,configuration,lcc,8,117,0.06003078501795793,0.8830169317598768,1.3058823529411765,86
random,configuration,lcc,8,136,0.06977937403796819,0.8599281682914315,1.3300970873786409,104
random,configuration,lcc,8,156,0.08004104669061057,0.8471010774756286,1.3271028037383177,108
random,configuration,lcc,8,175,0.08978963571062083,0.8270908158029758,1.396551724137931,117
random,configuration,lcc,8,195,0.10005130836326322,0.8122113904566445,1.3790322580645162,125
random,configuration,lcc,8,214,0.10979989738327348,0.797331965110313,1.381679389312977,132
random,configuration,lcc,8,234,0.12006157003591586,0.7809132888660851,1.3785714285714286,141
random,configuration,lcc,8,253,0.1298101590559261,0.7660338635197537,1.380952380952381,148
random,configuration,lcc,8,273,0.1400718317085685,0.7465366854797332,1.389937106918239,160
random,configuration,lcc,8,292,0.14982042072857876,0.7265264238070805,1.3771428571428572,176
random,configuration,lcc,8,312,0.16008209338122115,0.7131862493586455,1.3571428571428572,183
random,configuration,lcc,8,331,0.1698306824012314,0.6962544894817855,1.3453608247422681,195
random,configuration,lcc,8,351,0.18009235505387378,0.6772703950743971,1.3365384615384615,209
random,configuration,lcc,8,370,0.18984094407388405,0.6634171369933299,1.349056603773585,213
random,configuration,lcc,8,390,0.20010261672652643,0.6531554643406875,1.3554502369668247,212
random,configuration,lcc,8,409,0.20985120574653668,0.6418676244227809,1.344186046511628,216
random,configuration,lcc,8,429,0.22011287839917906,0.6310928681375064,1.3425925925925926,217
random,configuration,lcc,8,448,0.22986146741918934,0.6192919445869677,1.3125,225
random,configuration,lcc,8,468,0.24012314007183172,0.5997947665469472,1.327659574468085,236
random,configuration,lcc,8,487,0.24987172909184197,0.5438686505900462,1.3958333333333333,289
random,configuration,lcc,8,507,0.26013340174448435,0.5336069779374037,1.3767123287671232,293
random,configuration,lcc,8,526,0.2698819907644946,0.5141097998973833,1.3713355048859934,308
random,configuration,lcc,8,546,0.280143663417137,0.49974345818368393,1.361904761904762,316
random,configuration,lcc,8,565,0.2898922524371473,0.4833247819394561,1.36,326
random,configuration,lcc,8,585,0.3001539250897896,0.46998460749102106,1.3617021276595744,330
random,configuration,lcc,8,604,0.3099025141097999,0.45972293483837867,1.3606060606060606,331
random,configuration,lcc,8,624,0.3201641867624423,0.4422780913288866,1.3577712609970674,342
random,configuration,lcc,8,643,0.32991277578245254,0.4191893278604413,1.3697478991596639,358
random,configuration,lcc,8,663,0.3401744484350949,0.4114930733709595,1.3444444444444446,361
random,configuration,lcc,8,682,0.34992303745510517,0.4017444843509492,1.3296703296703296,365
random,configuration,lcc,8,702,0.36018471010774755,0.3842996408414572,1.328,376
random,configuration,lcc,8,721,0.3699332991277578,0.3740379681888148,1.316622691292876,380
random,configuration,lcc,8,741,0.3801949717804002,0.3637762955361724,1.313157894736842,381
random,configuration,lcc,8,760,0.3899435608004105,0.3417136993329913,1.314070351758794,399
random,configuration,lcc,8,780,0.40020523345305287,0.3304258594150847,1.3059701492537314,403
random,configuration,lcc,8,799,0.4099538224730631,0.31400718317085685,1.3251231527093597,407
random,configuration,lcc,8,819,0.4202154951257055,0.29604925602873267,1.3261390887290168,418
random,configuration,lcc,8,838,0.42996408414571574,0.28681375064135456,1.3205741626794258,419
random,configuration,lcc,8,858,0.4402257567983581,0.27706516162134426,1.3087885985748218,422
random,configuration,lcc,8,877,0.44997434581836837,0.2693689071318625,1.3117505995203838,418
random,configuration,lcc,8,897,0.46023601847101075,0.2565418163160595,1.3049645390070923,424
random,configuration,lcc,8,916,0.46998460749102106,0.24114930733709594,1.33729216152019,422
random,configuration,lcc,8,936,0.48024628014366344,0.23550538737814264,1.3221957040572792,420
random,configuration,lcc,8,955,0.4899948691636737,0.22267829656233967,1.3270142180094786,423
random,configuration,lcc,8,974,0.49974345818368393,0.21446895844022576,1.3044496487119437,428
random,configuration,lcc,8,994,0.5100051308363264,0.20420728578758338,1.323040380047506,422
random,configuration,lcc,8,1013,0.5197537198563366,0.18624935864545922,1.3294663573085848,432
random,configuration,lcc,8,1033,0.530015392508979,0.15135967162647512,1.3830734966592428,450
random,configuration,lcc,8,1052,0.5397639815289892,0.14109799897383274,1.3761061946902655,453
random,configuration,lcc,8,1072,0.5500256541816316,0.13648024628014366,1.3608017817371938,450
random,configuration,lcc,8,1091,0.5597742432016418,0.13032324268855824,1.3482142857142858,449
random,configuration,lcc,8,1111,0.5700359158542843,0.12006157003591586,1.3452115812917596,450
random,configuration,lcc,8,1130,0.5797845048742946,0.07850179579271421,1.4080338266384778,474
random,configuration,lcc,8,1150,0.5900461775269369,0.07337095946639302,1.410752688172043,466
random,configuration,lcc,8,1169,0.5997947665469472,0.07029245767060031,1.4008714596949892,460
random,configuration,lcc,8,1189,0.6100564391995895,0.06567470497691123,1.389010989010989,456
random,configuration,lcc,8,1208,0.6198050282195998,0.06259620318111853,1.378619153674833,450
random,configuration,lcc,8,1228,0.6300667008722421,0.055413032324268856,1.3652561247216035,450
random,configuration,lcc,8,1247,0.6398152898922524,0.03745510518214469,1.3733624454148472,459
random,configuration,lcc,8,1267,0.6500769625448948,0.03437660338635198,1.3606194690265487,453
random,configuration,lcc,8,1286,0.6598255515649051,0.0323242688558235,1.348314606741573,446
random,configuration,lcc,8,1306,0.6700872242175474,0.03129810159055926,1.3410138248847927,435
random,configuration,lcc,8,1325,0.6798358132375577,0.029758850692662903,1.3380614657210401,424
random,configuration,lcc,8,1345,0.6900974858902001,0.027706516162134428,1.3253012048192772,416
random,configuration,lcc,8,1364,0.6998460749102103,0.018471010774756286,1.3197115384615385,417
random,configuration,lcc,8,1384,0.7101077475628528,0.017957927142124165,1.311881188118812,405
random,configuration,lcc,8,1403,0.719856336582863,0.017444843509492047,1.299492385786802,395
random,configuration,lcc,8,1423,0.7301180092355054,0.01693175987685993,1.3007915567282322,380
random,configuration,lcc,8,1442,0.7398665982555156,0.01693175987685993,1.3021978021978022,365
random,configuration,lcc,8,1462,0.750128270908158,0.016418676244227808,1.3037249283667622,350
random,configuration,lcc,8,1481,0.7598768599281683,0.013340174448435094,1.311572700296736,338
random,configuration,lcc,8,1501,0.7701385325808107,0.012827090815802977,1.2818181818181817,331
random,configuration,lcc,8,1520,0.779887121600821,0.012827090815802977,1.2825396825396826,316
random,configuration,lcc,8,1540,0.7901487942534633,0.011287839917906618,1.260586319218241,308
random,configuration,lcc,8,1559,0.7998973832734736,0.0107747562852745,1.2593856655290103,294
random,configuration,lcc,8,1579,0.8101590559261159,0.0107747562852745,1.2508960573476702,280
random,configuration,lcc,8,1598,0.8199076449461262,0.0107747562852745,1.2359550561797752,268
random,configuration,lcc,8,1618,0.8301693175987686,0.004104669061056952,1.2097378277153559,268
random,configuration,lcc,8,1637,0.8399179066187789,0.004104669061056952,1.1968503937007875,255
random,configuration,lcc,8,1657,0.8501795792714213,0.004104669061056952,1.1784232365145229,242
random,configuration,lcc,8,1676,0.8599281682914315,0.004104669061056952,1.147186147186147,232
random,configuration,lcc,8,1696,0.8701898409440739,0.0035915854284248334,1.1441860465116278,216
random,configuration,lcc,8,1715,0.8799384299640841,0.002565418163160595,1.1225490196078431,205
random,configuration,lcc,8,1735,0.8902001026167266,0.002052334530528476,1.0880829015544042,194
random,configuration,lcc,8,1754,0.8999486916367367,0.0015392508978963571,1.0726256983240223,180
random,configuration,lcc,8,1774,0.9102103642893792,0.0015392508978963571,1.0552147239263803,164
random,configuration,lcc,8,1793,0.9199589533093895,0.0015392508978963571,1.0625,145
random,configuration,lcc,8,1813,0.9302206259620318,0.001026167265264238,1.072,126
random,configuration,lcc,8,1832,0.9399692149820421,0.001026167265264238,1.0648148148148149,109
random,configuration,lcc,8,1852,0.9502308876346844,0.001026167265264238,1.0555555555555556,91
random,configuration,lcc,8,1871,0.9599794766546947,0.001026167265264238,1.0410958904109588,74
random,configuration,lcc,8,1891,0.9702411493073371,0.001026167265264238,1.0,57
random,configuration,lcc,8,1910,0.9799897383273474,0.000513083632632119,1.0,39
random,configuration,lcc,8,1930,0.9902514109799897,0.000513083632632119,1.0,19
random,configuration,lcc,8,1949,1.0,0.0,0.0,0
degree,configuration,lcc,8,0,0.0,1.0,0.0,1
degree,configuration,lcc,8,19,0.009748589020010261,0.7896357106208312,1.5333333333333334,256
degree,configuration,lcc,8,39,0.020010261672652643,0.6695741405849154,1.5879265091863517,382
degree,configuration,lcc,8,58,0.029758850692662903,0.5608004104669061,1.6319018404907975,490
degree,configuration,lcc,8,78,0.04002052334530529,0.4232939969214982,1.7639123102866778,594
degree,configuration,lcc,8,97,0.049769112365315546,0.10466906105695228,2.409356725146199,685
degree,configuration,lcc,8,117,0.06003078501795793,0.04925602873268343,2.293262879788639,758
degree,configuration,lcc,8,136,0.06977937403796819,0.044638276038994354,2.128236744759556,812
degree,configuration,lcc,8,156,0.08004104669061057,0.02616726526423807,2.0092272202998847,868
degree,configuration,lcc,8,175,0.08978963571062083,0.024114930733709596,1.8998899889988998,910
degree,configuration,lcc,8,195,0.10005130836326322,0.016418676244227808,1.8183738120380148,948
degree,configuration,lcc,8,214,0.10979989738327348,0.009748589020010261,1.745676500508647,984
degree,configuration,lcc,8,234,0.12006157003591586,0.009748589020010261,1.65625,1025
degree,configuration,lcc,8,253,0.1298101590559261,0.009748589020010261,1.5956232159847763,1052
degree,configuration,lcc,8,273,0.1400718317085685,0.0061570035915854285,1.5407407407407407,1081
degree,configuration,lcc,8,292,0.14982042072857876,0.00513083632632119,1.5054844606946984,1095
degree,configuration,lcc,8,312,0.16008209338122115,0.004617752693689072,1.4522747546833186,1122
degree,configuration,lcc,8,331,0.1698306824012314,0.004104669061056952,1.4098073555166375,1143
degree,configuration,lcc,8,351,0.18009235505387378,0.004104669061056952,1.3742437337942957,1158
degree,configuration,lcc,8,370,0.18984094407388405,0.0030785017957927143,1.3467465753424657,1169
degree,configuration,lcc,8,390,0.20010261672652643,0.0030785017957927143,1.3183361629881154,1179
degree,configuration,lcc,8,409,0.20985120574653668,0.0030785017957927143,1.2988992379339543,1182
degree,configuration,lcc,8,429,0.22011287839917906,0.0030785017957927143,1.2797971259509722,1184
degree,configuration,lcc,8,448,0.22986146741918934,0.0030785017957927143,1.2563025210084033,1191
degree,configuration,lcc,8,468,0.24012314007183172,0.0030785017957927143,1.2374161073825503,1193
degree,configuration,lcc,8,487,0.24987172909184197,0.0030785017957927143,1.221476510067114,1193
degree,configuration,lcc,8,507,0.26013340174448435,0.0030785017957927143,1.2067226890756302,1191
degree,configuration,lcc,8,526,0.2698819907644946,0.002565418163160595,1.1866108786610878,1196
degree,configuration,lcc,8,546,0.280143663417137,0.002565418163160595,1.1738035264483626,1192
degree,configuration,lcc,8,565,0.2898922524371473,0.002565418163160595,1.1627318718381112,1187
degree,configuration,lcc,8,585,0.3001539250897896,0.002565418163160595,1.1516949152542373,1181
degree,configuration,lcc,8,604,0.3099025141097999,0.002052334530528476,1.1412765957446809,1176
degree,configuration,lcc,8,624,0.3201641867624423,0.002052334530528476,1.1329331046312179,1167
degree,configuration,lcc,8,643,0.32991277578245254,0.002052334530528476,1.1214470284237725,1162
degree,configuration,lcc,8,663,0.3401744484350949,0.002052334530528476,1.111882046834345,1154
degree,configuration,lcc,8,682,0.34992303745510517,0.002052334530528476,1.104020979020979,1145
degree,configuration,lcc,8,702,0.36018471010774755,0.0015392508978963571,1.098939929328622,1133
degree,configuration,lcc,8,721,0.3699332991277578,0.0015392508978963571,1.0850310008857396,1130
degree,configuration,lcc,8,741,0.3801949717804002,0.0015392508978963571,1.0720640569395017,1125
degree,configuration,lcc,8,760,0.3899435608004105,0.0015392508978963571,1.066546762589928,1113
degree,configuration,lcc,8,780,0.40020523345305287,0.001026167265264238,1.0599455040871935,1102
degree,configuration,lcc,8,799,0.4099538224730631,0.001026167265264238,1.0512820512820513,1093
degree,configuration,lcc,8,819,0.4202154951257055,0.001026167265264238,1.045412418906395,1080
degree,configuration,lcc,8,838,0.42996408414571574,0.001026167265264238,1.0364485981308411,1071
degree,configuration,lcc,8,858,0.4402257567983581,0.001026167265264238,1.0273584905660378,1061
degree,configuration,lcc,8,877,0.44997434581836837,0.001026167265264238,1.019047619047619,1051
degree,configuration,lcc,8,897,0.46023601847101075,0.001026167265264238,1.012536162005786,1038
degree,configuration,lcc,8,916,0.46998460749102106,0.001026167265264238,1.0068359375,1025
degree,configuration,lcc,8,936,0.48024628014366344,0.000513083632632119,1.0,1013
degree,configuration,lcc,8,955,0.4899948691636737,0.000513083632632119,1.0,994
degree,configuration,lcc,8,974,0.49974345818368393,0.000513083632632119,1.0,975
degree,configuration,lcc,8,994,0.5100051308363264,0.000513083632632119,1.0,955
degree,configuration,lcc,8,1013,0.5197537198563366,0.000513083632632119,1.0,936
degree,configuration,lcc,8,1033,0.530015392508979,0.000513083632632119,1.0,916
degree,configuration,lcc,8,1052,0.5397639815289892,0.000513083632632119,1.0,897
degree,configuration,lcc,8,1072,0.5500256541816316,0.000513083632632119,1.0,877
degree,configuration,lcc,8,1091,0.5597742432016418,0.000513083632632119,1.0,858
degree,configuration,lcc,8,1111,0.5700359158542843,0.000513083632632119,1.0,838
degree,configuration,lcc,8,1130,0.5797845048742946,0.000513083632632119,1.0,819
degree,configuration,lcc,8,1150,0.5900461775269369,0.000513083632632119,1.0,799
degree,configuration,lcc,8,1169,0.5997947665469472,0.000513083632632119,1.0,780
degree,configuration,lcc,8,1189,0.6100564391995895,0.000513083632632119,1.0,760
degree,configuration,lcc,8,1208,0.6198050282195998,0.000513083632632119,1.0,741
degree,configuration,lcc,8,1228,0.6300667008722421,0.000513083632632119,1.0,721
degree,configuration,lcc,8,1247,0.6398152898922524,0.000513083632632119,1.0,702
degree,configuration,lcc,8,1267,0.6500769625448948,0.000513083632632119,1.0,682
degree,configuration,lcc,8,1286,0.6598255515649051,0.000513083632632119,1.0,663
degree,configuration,lcc,8,1306,0.6700872242175474,0.000513083632632119,1.0,643
degree,configuration,lcc,8,1325,0.6798358132375577,0.000513083632632119,1.0,624
degree,configuration,lcc,8,1345,0.6900974858902001,0.000513083632632119,1.0,604
degree,configuration,lcc,8,1364,0.6998460749102103,0.000513083632632119,1.0,585
degree,configuration,lcc,8,1384,0.7101077475628528,0.000513083632632119,1.0,565
degree,configuration,lcc,8,1403,0.719856336582863,0.000513083632632119,1.0,546
degree,configuration,lcc,8,1423,0.7301180092355054,0.000513083632632119,1.0,526
degree,configuration,lcc,8,1442,0.7398665982555156,0.000513083632632119,1.0,507
degree,configuration,lcc,8,1462,0.750128270908158,0.000513083632632119,1.0,487
degree,configuration,lcc,8,1481,0.7598768599281683,0.000513083632632119,1.0,468
degree,configuration,lcc,8,1501,0.7701385325808107,0.000513083632632119,1.0,448
degree,configuration,lcc,8,1520,0.779887121600821,0.000513083632632119,1.0,429
degree,configuration,lcc,8,1540,0.7901487942534633,0.000513083632632119,1.0,409
degree,configuration,lcc,8,1559,0.7998973832734736,0.000513083632632119,1.0,390
degree,configuration,lcc,8,1579,0.8101590559261159,0.000513083632632119,1.0,370
degree,configuration,lcc,8,1598,0.8199076449461262,0.000513083632632119,1.0,351
degree,configuration,lcc,8,1618,0.8301693175987686,0.000513083632632119,1.0,331
degree,configuration,lcc,8,1637,0.8399179066187789,0.000513083632632119,1.0,312
degree,configuration,lcc,8,1657,0.8501795792714213,0.000513083632632119,1.0,292
degree,configuration,lcc,8,1676,0.8599281682914315,0.000513083632632119,1.0,273
degree,configuration,lcc,8,1696,0.8701898409440739,0.000513083632632119,1.0,253
degree,configuration,lcc,8,1715,0.8799384299640841,0.000513083632632119,1.0,234
degree,configuration,lcc,8,1735,0.8902001026167266,0.000513083632632119,1.0,214
degree,configuration,lcc,8,1754,0.8999486916367367,0.000513083632632119,1.0,195
degree,configuration,lcc,8,1774,0.9102103642893792,0.000513083632632119,1.0,175
degree,configuration,lcc,8,1793,0.9199589533093895,0.000513083632632119,1.0,156
degree,configuration,lcc,8,1813,0.9302206259620318,0.000513083632632119,1.0,136
degree,configuration,lcc,8,1832,0.9399692149820421,0.000513083632632119,1.0,117
degree,configuration,lcc,8,1852,0.9502308876346844,0.000513083632632119,1.0,97
degree,configuration,lcc,8,1871,0.9599794766546947,0.000513083632632119,1.0,78
degree,configuration,lcc,8,1891,0.9702411493073371,0.000513083632632119,1.0,58
degree,configuration,lcc,8,1910,0.9799897383273474,0.000513083632632119,1.0,39
degree,configuration,lcc,8,1930,0.9902514109799897,0.000513083632632119,1.0,19
degree,configuration,lcc,8,1949,1.0,0.0,0.0,0
betweenness,configuration,lcc,8,0,0.0,1.0,0.0,1
betweenness,configuration,lcc,8,19,0.009748589020010261,0.7947665469471524,1.5875,241
betweenness,configuration,lcc,8,39,0.020010261672652643,0.6762442278091328,1.6398891966759004,362
betweenness,configuration,lcc,8,58,0.029758850692662903,0.5767060030785018,1.6494623655913978,466
betweenness,configuration,lcc,8,78,0.04002052334530529,0.43868650590046177,1.8110516934046346,562
betweenness,configuration,lcc,8,97,0.049769112365315546,0.3324781939456131,1.8960629921259842,636
betweenness,configuration,lcc,8,117,0.06003078501795793,0.17598768599281683,2.1180654338549076,704
betweenness,configuration,lcc,8,136,0.06977937403796819,0.10107747562852745,2.143236074270557,755
betweenness,configuration,lcc,8,156,0.08004104669061057,0.03694202154951257,2.178481012658228,791
betweenness,configuration,lcc,8,175,0.08978963571062083,0.03694202154951257,2.035885167464115,837
betweenness,configuration,lcc,8,195,0.10005130836326322,0.014879425346331451,1.9491525423728813,886
betweenness,configuration,lcc,8,214,0.10979989738327348,0.014879425346331451,1.8463203463203464,925
betweenness,configuration,lcc,8,234,0.12006157003591586,0.014879425346331451,1.7784810126582278,949
betweenness,configuration,lcc,8,253,0.1298101590559261,0.01026167265264238,1.7119509703779368,980
betweenness,configuration,lcc,8,273,0.1400718317085685,0.01026167265264238,1.6543456543456543,1002
betweenness,configuration,lcc,8,292,0.14982042072857876,0.01026167265264238,1.5970731707317074,1026
betweenness,configuration,lcc,8,312,0.16008209338122115,0.01026167265264238,1.5356125356125356,1054
betweenness,configuration,lcc,8,331,0.1698306824012314,0.006670087224217547,1.5014031805425632,1070
betweenness,configuration,lcc,8,351,0.18009235505387378,0.0061570035915854285,1.453712190650779,1092
betweenness,configuration,lcc,8,370,0.18984094407388405,0.004104669061056952,1.417870036101083,1109
betweenness,configuration,lcc,8,390,0.20010261672652643,0.004104669061056952,1.375,1129
betweenness,configuration,lcc,8,409,0.20985120574653668,0.004104669061056952,1.341506129597198,1143
betweenness,configuration,lcc,8,429,0.22011287839917906,0.004104669061056952,1.3251533742331287,1142
betweenness,configuration,lcc,8,448,0.22986146741918934,0.0035915854284248334,1.3013937282229966,1149
betweenness,configuration,lcc,8,468,0.24012314007183172,0.0035915854284248334,1.2685025817555937,1163
betweenness,configuration,lcc,8,487,0.24987172909184197,0.0035915854284248334,1.2446535500427716,1170
betweenness,configuration,lcc,8,507,0.26013340174448435,0.002565418163160595,1.2282051282051283,1171
betweenness,configuration,lcc,8,526,0.2698819907644946,0.002565418163160595,1.2130025662959796,1170
betweenness,configuration,lcc,8,546,0.280143663417137,0.002565418163160595,1.1918158567774937,1174
betweenness,configuration,lcc,8,565,0.2898922524371473,0.002565418163160595,1.1736170212765957,1176
betweenness,configuration,lcc,8,585,0.3001539250897896,0.002565418163160595,1.156595744680851,1176
betweenness,configuration,lcc,8,604,0.3099025141097999,0.002565418163160595,1.1404255319148937,1176
betweenness,configuration,lcc,8,624,0.3201641867624423,0.002565418163160595,1.123404255319149,1176
betweenness,configuration,lcc,8,643,0.32991277578245254,0.002565418163160595,1.1072340425531915,1176
betweenness,configuration,lcc,8,663,0.3401744484350949,0.002565418163160595,1.0902127659574468,1176
betweenness,configuration,lcc,8,682,0.34992303745510517,0.002565418163160595,1.0740425531914894,1176
betweenness,configuration,lcc,8,702,0.36018471010774755,0.002565418163160595,1.0570212765957447,1176
betweenness,configuration,lcc,8,721,0.3699332991277578,0.002565418163160595,1.0408510638297872,1176
betweenness,configuration,lcc,8,741,0.3801949717804002,0.002052334530528476,1.0317052270779776,1168
betweenness,configuration,lcc,8,760,0.3899435608004105,0.002052334530528476,1.025974025974026,1156
betweenness,configuration,lcc,8,780,0.40020523345305287,0.0015392508978963571,1.020122484689414,1144
betweenness,configuration,lcc,8,799,0.4099538224730631,0.0015392508978963571,1.0159433126660762,1130
betweenness,configuration,lcc,8,819,0.4202154951257055,0.0015392508978963571,1.0080500894454383,1119
betweenness,configuration,lcc,8,838,0.42996408414571574,0.001026167265264238,1.0054397098821397,1104
betweenness,configuration,lcc,8,858,0.4402257567983581,0.001026167265264238,1.0027624309392265,1087
betweenness,configuration,lcc,8,877,0.44997434581836837,0.000513083632632119,1.0,1072
betweenness,configuration,lcc,8,897,0.46023601847101075,0.000513083632632119,1.0,1052
betweenness,configuration,lcc,8,916,0.46998460749102106,0.000513083632632119,1.0,1033
betweenness,configuration,lcc,8,936,0.48024628014366344,0.000513083632632119,1.0,1013
betweenness,configuration,lcc,8,955,0.4899948691636737,0.000513083632632119,1.0,994
betweenness,configuration,lcc,8,974,0.49974345818368393,0.000513083632632119,1.0,975
betweenness,configuration,lcc,8,994,0.5100051308363264,0.000513083632632119,1.0,955
betweenness,configuration,lcc,8,1013,0.5197537198563366,0.000513083632632119,1.0,936
betweenness,configuration,lcc,8,1033,0.530015392508979,0.000513083632632119,1.0,916
betweenness,configuration,lcc,8,1052,0.5397639815289892,0.000513083632632119,1.0,897
betweenness,configuration,lcc,8,1072,0.5500256541816316,0.000513083632632119,1.0,877
betweenness,configuration,lcc,8,1091,0.5597742432016418,0.000513083632632119,1.0,858
betweenness,configuration,lcc,8,1111,0.5700359158542843,0.000513083632632119,1.0,838
betweenness,configuration,lcc,8,1130,0.5797845048742946,0.000513083632632119,1.0,819
betweenness,configuration,lcc,8,1150,0.5900461775269369,0.000513083632632119,1.0,799
betweenness,configuration,lcc,8,1169,0.5997947665469472,0.000513083632632119,1.0,780
betweenness,configuration,lcc,8,1189,0.6100564391995895,0.000513083632632119,1.0,760
betweenness,configuration,lcc,8,1208,0.6198050282195998,0.000513083632632119,1.0,741
betweenness,configuration,lcc,8,1228,0.6300667008722421,0.000513083632632119,1.0,721
betweenness,configuration,lcc,8,1247,0.6398152898922524,0.000513083632632119,1.0,702
betweenness,configuration,lcc,8,1267,0.6500769625448948,0.000513083632632119,1.0,682
betweenness,configuration,lcc,8,1286,0.6598255515649051,0.000513083632632119,1.0,663
betweenness,configuration,lcc,8,1306,0.6700872242175474,0.000513083632632119,1.0,643
betweenness,configuration,lcc,8,1325,0.6798358132375577,0.000513083632632119,1.0,624
betweenness,configuration,lcc,8,1345,0.6900974858902001,0.000513083632632119,1.0,604
betweenness,configuration,lcc,8,1364,0.6998460749102103,0.000513083632632119,1.0,585
betweenness,configuration,lcc,8,1384,0.7101077475628528,0.000513083632632119,1.0,565
betweenness,configuration,lcc,8,1403,0.719856336582863,0.000513083632632119,1.0,546
betweenness,configuration,lcc,8,1423,0.7301180092355054,0.000513083632632119,1.0,526
betweenness,configuration,lcc,8,1442,0.7398665982555156,0.000513083632632119,1.0,507
betweenness,configuration,lcc,8,1462,0.750128270908158,0.000513083632632119,1.0,487
betweenness,configuration,lcc,8,1481,0.7598768599281683,0.000513083632632119,1.0,468
betweenness,configuration,lcc,8,1501,0.7701385325808107,0.000513083632632119,1.0,448
betweenness,configuration,lcc,8,1520,0.779887121600821,0.000513083632632119,1.0,429
betweenness,configuration,lcc,8,1540,0.7901487942534633,0.000513083632632119,1.0,409
betweenness,configuration,lcc,8,1559,0.7998973832734736,0.000513083632632119,1.0,390
betweenness,configuration,lcc,8,1579,0.8101590559261159,0.000513083632632119,1.0,370
betweenness,configuration,lcc,8,1598,0.8199076449461262,0.000513083632632119,1.0,351
betweenness,configuration,lcc,8,1618,0.8301693175987686,0.000513083632632119,1.0,331
betweenness,configuration,lcc,8,1637,0.8399179066187789,0.000513083632632119,1.0,312
betweenness,configuration,lcc,8,1657,0.8501795792714213,0.000513083632632119,1.0,292
betweenness,configuration,lcc,8,1676,0.8599281682914315,0.000513083632632119,1.0,273
betweenness,configuration,lcc,8,1696,0.8701898409440739,0.000513083632632119,1.0,253
betweenness,configuration,lcc,8,1715,0.8799384299640841,0.000513083632632119,1.0,234
betweenness,configuration,lcc,8,1735,0.8902001026167266,0.000513083632632119,1.0,214
betweenness,configuration,lcc,8,1754,0.8999486916367367,0.000513083632632119,1.0,195
betweenness,configuration,lcc,8,1774,0.9102103642893792,0.000513083632632119,1.0,175
betweenness,configuration,lcc,8,1793,0.9199589533093895,0.000513083632632119,1.0,156
betweenness,configuration,lcc,8,1813,0.9302206259620318,0.000513083632632119,1.0,136
betweenness,configuration,lcc,8,1832,0.9399692149820421,0.000513083632632119,1.0,117
betweenness,configuration,lcc,8,1852,0.9502308876346844,0.000513083632632119,1.0,97
betweenness,configuration,lcc,8,1871,0.9599794766546947,0.000513083632632119,1.0,78
betweenness,configuration,lcc,8,1891,0.9702411493073371,0.000513083632632119,1.0,58
betweenness,configuration,lcc,8,1910,0.9799897383273474,0.000513083632632119,1.0,39
betweenness,configuration,lcc,8,1930,0.9902514109799897,0.000513083632632119,1.0,19
betweenness,configuration,lcc,8,1949,1.0,0.0,0.0,0
degree_recalc,configuration,lcc,8,0,0.0,1.0,0.0,1
degree_recalc,configuration,lcc,8,19,0.009748589020010261,0.7901487942534633,1.541501976284585,254
degree_recalc,configuration,lcc,8,39,0.020010261672652643,0.6659825551564905,1.623342175066313,378
degree_recalc,configuration,lcc,8,58,0.029758850692662903,0.5541303232426885,1.6584867075664622,490
degree_recalc,configuration,lcc,8,78,0.04002052334530529,0.4289379168804515,1.7307692307692308,599
degree_recalc,configuration,lcc,8,97,0.049769112365315546,0.086198050282196,2.433526011560694,693
degree_recalc,configuration,lcc,8,117,0.06003078501795793,0.045664443304258596,2.2548512289780076,774
degree_recalc,configuration,lcc,8,136,0.06977937403796819,0.023601847101077475,2.1010701545778834,842
degree_recalc,configuration,lcc,8,156,0.08004104669061057,0.013340174448435094,1.9655172413793103,900
degree_recalc,configuration,lcc,8,175,0.08978963571062083,0.013340174448435094,1.8284518828451883,957
degree_recalc,configuration,lcc,8,195,0.10005130836326322,0.009235505387378143,1.7290836653386454,1005
degree_recalc,configuration,lcc,8,214,0.10979989738327348,0.006670087224217547,1.6525911708253358,1043
