onset,terminus,vertex.id
-Inf,21454,9966
21497,Inf,9967
21497,Inf,9968
-Inf,Inf,9969
21505,Inf,9970
21505,Inf,9971
21506,Inf,9972
21506,Inf,9973
21506,Inf,9974
21132,Inf,9975
21513,Inf,9976
21497,Inf,9977
21500,Inf,9978
21500,Inf,9979
21476,Inf,9980
-Inf,Inf,9981
21476,Inf,9982
21503,Inf,9983
21503,Inf,9984
21484,Inf,9985
21506,Inf,9986
21511,Inf,9987
21511,Inf,9988
21490,Inf,9989
21500,Inf,9990
21500,Inf,9991
21507,Inf,9992
21486,Inf,9993
21507,Inf,9994
21514,Inf,9995
21514,Inf,9996
21525,Inf,9997
21525,Inf,9998
-Inf,21506,9999
-Inf,21506,10000
21330,Inf,10001
21330,Inf,10002
-Inf,21160,10003
21511,22039,10004
-Inf,21490,10005
21435,Inf,10006
21435,Inf,10007
21505,Inf,10008
21505,Inf,10009
21448,Inf,10010
-Inf,Inf,10011
21415,22078,10012
-Inf,21085,10013
21497,Inf,10014
21504,Inf,10015
21504,Inf,10016
21519,Inf,10017
21482,Inf,10018
21517,Inf,10019
21493,Inf,10020
21493,Inf,10021
21472,Inf,10022
21472,Inf,10023
21472,Inf,10024
21472,Inf,10025
21472,Inf,10026
21472,Inf,10027
21472,Inf,10028
21472,Inf,10029
21472,Inf,10030
21175,Inf,10031
21510,23001,10032
21175,Inf,10033
-Inf,23001,10034
21510,23001,10035
21463,Inf,10036
21496,Inf,10037
21496,Inf,10038
21511,Inf,10039
21511,Inf,10040
15558,Inf,10041
21457,Inf,10042
21531,Inf,10043
21531,Inf,10044
-Inf,Inf,10045
21541,Inf,10046
21541,Inf,10047
21541,Inf,10048
21541,Inf,10049
-Inf,Inf,10050
21532,Inf,10051
21532,Inf,10052
21532,Inf,10053
21528,21540,10054
21528,21540,10055
21525,Inf,10056
-Inf,Inf,10057
21297,Inf,10058
21526,Inf,10059
21526,22899,10060
21413,Inf,10061
21413,Inf,10062
21510,Inf,10063
21475,Inf,10064
21475,Inf,10065
21532,Inf,10066
21469,Inf,10067
21437,22421,10068
21454,Inf,10069
-Inf,22427,10070
-Inf,22427,10071
-Inf,21357,10072
21545,Inf,10073
21545,Inf,10074
21545,Inf,10075
21545,Inf,10076
21533,Inf,10077
21533,23661,10078
-Inf,Inf,10079
-Inf,Inf,10080
21542,Inf,10081
21499,Inf,10082
21495,22414,10083
21495,22414,10084
21554,Inf,10085
-Inf,22591,10086
-Inf,22591,10087
21566,Inf,10088
-Inf,21541,10089
21485,Inf,10090
21531,Inf,10091
21531,Inf,10092
21511,Inf,10093
21555,Inf,10094
21555,Inf,10095
21555,Inf,10096
-Inf,Inf,10097
21552,Inf,10098
21552,Inf,10099
21555,Inf,10100
21542,Inf,10101
21542,Inf,10102
21546,Inf,10103
21559,Inf,10104
21546,Inf,10105
21546,Inf,10106
21553,Inf,10107
21414,Inf,10108
21542,Inf,10109
21542,Inf,10110
21563,Inf,10111
21563,Inf,10112
21517,Inf,10113
21518,Inf,10114
21518,Inf,10115
21566,Inf,10116
21566,Inf,10117
21519,Inf,10118
21519,Inf,10119
21190,Inf,10120
21190,Inf,10121
21541,Inf,10122
21464,Inf,10123
21461,Inf,10124
21574,Inf,10125
21170,Inf,10126
21570,Inf,10127
21570,Inf,10128
21545,Inf,10129
21455,Inf,10130
20992,Inf,10131
-Inf,Inf,10132
21560,22045,10133
21573,Inf,10134
21573,Inf,10135
21497,21695,10136
21569,Inf,10137
21569,Inf,10138
21545,22680,10139
21545,22680,10140
21563,Inf,10141
21553,Inf,10142
21573,Inf,10143
21573,Inf,10144
21573,Inf,10145
21553,Inf,10146
-Inf,Inf,10147
21560,Inf,10148
21573,Inf,10149
21573,Inf,10150
21553,Inf,10151
20699,Inf,10152
21569,Inf,10153
-Inf,21331,10154
21566,Inf,10155
21566,Inf,10156
21581,Inf,10157
21554,Inf,10158
21554,Inf,10159
21517,24991,10160
21576,Inf,10161
-Inf,21555,10162
-Inf,21555,10163
21582,Inf,10164
21546,Inf,10165
-Inf,Inf,10166
21555,Inf,10167
21555,Inf,10168
-Inf,21534,10169
21587,Inf,10170
21587,Inf,10171
21573,Inf,10172
-Inf,Inf,10173
21563,Inf,10174
21563,Inf,10175
21584,Inf,10176
21577,Inf,10177
21577,Inf,10178
21588,Inf,10179
21589,Inf,10180
21589,Inf,10181
21576,Inf,10182
21576,Inf,10183
21552,Inf,10184
21552,Inf,10185
21458,Inf,10186
21458,Inf,10187
21547,Inf,10188
21547,Inf,10189
21574,Inf,10190
21563,Inf,10191
21574,Inf,10192
-Inf,Inf,10193
-Inf,Inf,10194
21583,Inf,10195
21517,Inf,10196
21517,Inf,10197
21456,Inf,10198
21456,Inf,10199
21475,Inf,10200
21475,Inf,10201
21584,Inf,10202
21584,Inf,10203
21597,Inf,10204
21552,Inf,10205
21552,22070,10206
-Inf,Inf,10207
-Inf,21568,10208
21542,Inf,10209
21542,Inf,10210
21597,Inf,10211
21597,Inf,10212
21591,Inf,10213
21598,Inf,10214
21598,Inf,10215
21589,Inf,10216
21576,Inf,10217
21576,Inf,10218
-Inf,21456,10219
-Inf,21456,10220
21602,Inf,10221
21602,Inf,10222
21559,Inf,10223
21559,Inf,10224
21595,Inf,10225
21595,Inf,10226
21595,Inf,10227
21603,Inf,10228
21603,Inf,10229
-Inf,Inf,10230
21590,Inf,10231
21590,Inf,10232
-Inf,Inf,10233
21568,Inf,10234
-Inf,Inf,10235
19731,Inf,10236
21496,Inf,10237
21605,Inf,10238
21605,Inf,10239
21598,Inf,10240
21598,Inf,10241
21608,24836,10242
21604,Inf,10243
21623,Inf,10244
21616,Inf,10245
21616,Inf,10246
-Inf,Inf,10247
-Inf,Inf,10248
-Inf,21504,10249
20043,Inf,10250
20043,Inf,10251
21617,Inf,10252
21615,Inf,10253
19994,Inf,10254
21627,Inf,10255
21627,Inf,10256
21549,Inf,10257
21615,Inf,10258
21597,Inf,10259
21597,Inf,10260
21573,Inf,10261
21582,Inf,10262
21582,Inf,10263
21623,Inf,10264
-Inf,Inf,10265
21533,Inf,10266
21513,Inf,10267
21616,Inf,10268
21609,Inf,10269
21601,Inf,10270
21601,Inf,10271
21597,Inf,10272
21569,Inf,10273
21575,Inf,10274
21597,Inf,10275
21626,Inf,10276
21424,Inf,10277
21596,Inf,10278
21630,Inf,10279
21630,Inf,10280
21624,Inf,10281
21624,Inf,10282
21626,Inf,10283
21629,Inf,10284
21629,Inf,10285
-Inf,21577,10286
-Inf,21577,10287
-Inf,21610,10288
21483,Inf,10289
-Inf,21622,10290
-Inf,21622,10291
21629,Inf,10292
21629,Inf,10293
21363,Inf,10294
21625,Inf,10295
21625,Inf,10296
21637,Inf,10297
21350,Inf,10298
-Inf,Inf,10299
21625,21885,10300
21646,Inf,10301
21646,Inf,10302
21553,Inf,10303
-Inf,21505,10304
21608,Inf,10305
21608,Inf,10306
-Inf,21639,10307
21643,Inf,10308
21643,Inf,10309
21640,Inf,10310
21644,Inf,10311
21629,Inf,10312
21575,Inf,10313
21575,Inf,10314
-Inf,21577,10315
21624,Inf,10316
21624,Inf,10317
21539,Inf,10318
21539,Inf,10319
21624,Inf,10320
21624,Inf,10321
-Inf,Inf,10322
21639,Inf,10323
-Inf,21538,10324
21538,Inf,10325
21650,Inf,10326
21647,Inf,10327
21620,Inf,10328
21626,Inf,10329
-Inf,Inf,10330
21652,Inf,10331
21652,Inf,10332
-Inf,Inf,10333
21653,Inf,10334
21653,Inf,10335
-Inf,21447,10336
-Inf,21695,10337
-Inf,21897,10338
21657,Inf,10339
21657,Inf,10340
21658,Inf,10341
21658,Inf,10342
21590,Inf,10343
21479,Inf,10344
21660,Inf,10345
21603,Inf,10346
21658,Inf,10347
21658,Inf,10348
21284,Inf,10349
21284,Inf,10350
21643,Inf,10351
21604,Inf,10352
21653,Inf,10353
21650,Inf,10354
21650,Inf,10355
21640,24836,10356
21659,Inf,10357
21659,Inf,10358
21637,Inf,10359
21637,Inf,10360
-Inf,Inf,10361
-Inf,Inf,10362
21311,Inf,10363
21653,Inf,10364
21636,Inf,10365
21666,Inf,10366
21660,Inf,10367
21619,Inf,10368
21619,Inf,10369
21448,Inf,10370
21448,Inf,10371
21665,Inf,10372
-Inf,21604,10373
-Inf,Inf,10374
21604,Inf,10375
21604,Inf,10376
21660,Inf,10377
21664,Inf,10378
21664,Inf,10379
21658,Inf,10380
21618,Inf,10381
21213,Inf,10382
-Inf,Inf,10383
-Inf,Inf,10384
21549,Inf,10385
21598,Inf,10386
21674,Inf,10387
21674,Inf,10388
21646,Inf,10389
21673,Inf,10390
21673,Inf,10391
-Inf,Inf,10392
16612,Inf,10393
21560,Inf,10394
21616,Inf,10395
21616,Inf,10396
21616,Inf,10397
21640,Inf,10398
21640,Inf,10399
21654,Inf,10400
21639,Inf,10401
21639,Inf,10402
21545,Inf,10403
21679,Inf,10404
21679,Inf,10405
21664,Inf,10406
21664,Inf,10407
21653,Inf,10408
21653,Inf,10409
21679,Inf,10410
21650,Inf,10411
21650,Inf,10412
21658,22336,10413
21590,Inf,10414
21590,Inf,10415
21679,Inf,10416
21673,Inf,10417
21673,Inf,10418
21650,Inf,10419
-Inf,Inf,10420
-Inf,Inf,10421
21671,Inf,10422
-Inf,21454,10423
-Inf,21454,10424
21671,Inf,10425
21671,Inf,10426
21678,Inf,10427
21678,Inf,10428
20586,Inf,10429
20586,Inf,10430
21674,Inf,10431
21673,Inf,10432
21678,Inf,10433
21591,Inf,10434
21591,Inf,10435
21697,Inf,10436
21686,Inf,10437
-Inf,21643,10438
21684,Inf,10439
21700,Inf,10440
21693,Inf,10441
21693,Inf,10442
21674,Inf,10443
21537,Inf,10444
21537,Inf,10445
21665,Inf,10446
21665,Inf,10447
-Inf,Inf,10448
-Inf,Inf,10449
-Inf,Inf,10450
-Inf,Inf,10451
21680,21797,10452
21680,Inf,10453
21680,Inf,10454
21692,Inf,10455
21692,Inf,10456
21685,Inf,10457
21685,Inf,10458
21673,Inf,10459
21672,Inf,10460
21636,Inf,10461
21636,Inf,10462
21692,Inf,10463
21692,Inf,10464
-Inf,Inf,10465
-Inf,21679,10466
-Inf,Inf,10467
21611,Inf,10468
21611,Inf,10469
21500,Inf,10470
21702,Inf,10471
21693,Inf,10472
-Inf,Inf,10473
-Inf,21639,10474
21183,21183,10475
21643,Inf,10476
-Inf,Inf,10477
21671,Inf,10478
21699,Inf,10479
21707,Inf,10480
21707,Inf,10481
21689,Inf,10482
21685,Inf,10483
-Inf,21660,10484
-Inf,Inf,10485
21679,Inf,10486
21679,Inf,10487
21670,Inf,10488
21597,Inf,10489
21597,Inf,10490
21708,Inf,10491
21706,Inf,10492
21706,Inf,10493
21706,Inf,10494
21706,Inf,10495
21485,Inf,10496
21723,Inf,10497
21692,Inf,10498
21710,Inf,10499
21714,21995,10500
21714,21995,10501
-Inf,Inf,10502
21548,Inf,10503
21717,Inf,10504
-Inf,Inf,10505
21730,Inf,10506
21730,Inf,10507
21700,Inf,10508
21679,Inf,10509
21720,Inf,10510
21692,Inf,10511
21630,22036,10512
21630,Inf,10513
21707,Inf,10514
21714,22627,10515
21696,Inf,10516
-Inf,Inf,10517
21694,Inf,10518
21722,Inf,10519
21722,Inf,10520
21707,Inf,10521
21113,Inf,10522
21113,Inf,10523
21668,Inf,10524
-Inf,21701,10525
-Inf,Inf,10526
21678,Inf,10527
21678,Inf,10528
21689,Inf,10529
21689,Inf,10530
21729,Inf,10531
21729,Inf,10532
21727,Inf,10533
21727,Inf,10534
21722,Inf,10535
21709,Inf,10536
21709,Inf,10537
21746,Inf,10538
21746,Inf,10539
21710,Inf,10540
21722,Inf,10541
21666,Inf,10542
21666,Inf,10543
-Inf,21708,10544
21722,Inf,10545
21722,Inf,10546
21577,Inf,10547
21714,Inf,10548
21702,Inf,10549
21726,Inf,10550
21726,Inf,10551
21659,Inf,10552
21692,Inf,10553
21692,Inf,10554
21632,Inf,10555
-Inf,Inf,10556
21723,Inf,10557
-Inf,Inf,10558
21717,Inf,10559
21745,Inf,10560
21749,Inf,10561
21753,Inf,10562
21753,Inf,10563
-Inf,21721,10564
-Inf,21721,10565
21701,Inf,10566
21701,Inf,10567
21633,Inf,10568
21758,Inf,10569
21758,Inf,10570
21744,Inf,10571
21466,Inf,10572
21749,22231,10573
21749,22231,10574
21687,Inf,10575
-Inf,21666,10576
-Inf,Inf,10577
21760,Inf,10578
21760,Inf,10579
21760,Inf,10580
21749,Inf,10581
21749,Inf,10582
-Inf,21741,10583
-Inf,Inf,10584
21750,23729,10585
21750,23729,10586
-Inf,21730,10587
21668,Inf,10588
21762,Inf,10589
21717,Inf,10590
21722,Inf,10591
21722,Inf,10592
21703,Inf,10593
21658,Inf,10594
21658,Inf,10595
21762,Inf,10596
21762,Inf,10597
21731,Inf,10598
21763,Inf,10599
21653,Inf,10600
21744,Inf,10601
21728,22095,10602
-Inf,22344,10603
-Inf,22344,10604
21764,Inf,10605
21764,Inf,10606
21764,Inf,10607
21724,Inf,10608
21764,21897,10609
21696,Inf,10610
-Inf,Inf,10611
-Inf,Inf,10612
-Inf,17471,10613
21699,Inf,10614
-Inf,Inf,10615
21699,Inf,10616
-Inf,21763,10617
-Inf,21763,10618
21771,Inf,10619
21773,Inf,10620
21773,Inf,10621
21776,Inf,10622
-Inf,Inf,10623
21773,Inf,10624
21724,Inf,10625
21724,Inf,10626
21770,Inf,10627
21723,Inf,10628
21723,Inf,10629
21734,Inf,10630
21764,Inf,10631
21764,Inf,10632
21758,Inf,10633
21786,Inf,10634
21786,Inf,10635
21683,Inf,10636
-Inf,Inf,10637
21763,Inf,10638
-Inf,22316,10639
21780,Inf,10640
21779,22289,10641
21779,Inf,10642
21709,Inf,10643
21775,Inf,10644
21771,Inf,10645
21771,Inf,10646
21741,Inf,10647
21791,Inf,10648
21793,Inf,10649
21778,Inf,10650
-Inf,21771,10651
-Inf,21771,10652
21776,22186,10653
21679,Inf,10654
21780,Inf,10655
21780,Inf,10656
21364,Inf,10657
21684,Inf,10658
21684,Inf,10659
-Inf,Inf,10660
-Inf,Inf,10661
21792,Inf,10662
-Inf,Inf,10663
21757,Inf,10664
-Inf,Inf,10665
-Inf,Inf,10666
-Inf,21730,10667
-Inf,21730,10668
-Inf,21730,10669
-Inf,Inf,10670
-Inf,Inf,10671
21749,22184,10672
21749,22184,10673
21650,Inf,10674
21650,Inf,10675
21229,Inf,10676
21793,Inf,10677
21750,23561,10678
-Inf,25210,10679
21797,Inf,10680
21797,Inf,10681
21794,Inf,10682
21778,Inf,10683
21799,Inf,10684
21799,Inf,10685
21798,Inf,10686
21777,Inf,10687
21624,Inf,10688
21220,Inf,10689
-Inf,Inf,10690
-Inf,Inf,10691
-Inf,21759,10692
21052,Inf,10693
21052,Inf,10694
21801,Inf,10695
21816,Inf,10696
21816,Inf,10697
21741,21741,10698
-Inf,Inf,10699
21751,Inf,10700
21751,Inf,10701
-Inf,21791,10702
21800,Inf,10703
21757,Inf,10704
21786,21825,10705
21786,Inf,10706
-Inf,Inf,10707
-Inf,21801,10708
-Inf,21813,10709
21448,Inf,10710
21448,Inf,10711
21749,Inf,10712
21704,Inf,10713
21744,Inf,10714
21819,Inf,10715
21819,Inf,10716
21787,Inf,10717
21787,Inf,10718
21819,Inf,10719
21819,Inf,10720
21818,Inf,10721
21709,Inf,10722
21802,Inf,10723
21802,Inf,10724
21818,Inf,10725
21818,Inf,10726
21808,Inf,10727
-Inf,Inf,10728
21818,Inf,10729
-Inf,Inf,10730
-Inf,Inf,10731
21007,22164,10732
21007,22164,10733
-Inf,Inf,10734
-Inf,21773,10735
-Inf,21773,10736
21734,Inf,10737
21818,Inf,10738
21818,Inf,10739
21568,Inf,10740
21568,Inf,10741
21793,Inf,10742
21793,Inf,10743
21811,Inf,10744
21811,Inf,10745
-Inf,22534,10746
-Inf,Inf,10747
21821,21884,10748
-Inf,Inf,10749
-Inf,21706,10750
-Inf,25244,10751
21799,Inf,10752
21799,Inf,10753
21812,Inf,10754
21812,Inf,10755
21784,Inf,10756
21548,Inf,10757
21825,Inf,10758
21825,Inf,10759
21835,Inf,10760
21825,Inf,10761
21616,Inf,10762
-Inf,21765,10763
21623,Inf,10764
21623,Inf,10765
21801,22417,10766
21801,22417,10767
21829,Inf,10768
21784,Inf,10769
21784,Inf,10770
21772,Inf,10771
21772,Inf,10772
-Inf,21765,10773
21826,Inf,10774
-Inf,Inf,10775
-Inf,Inf,10776
21631,Inf,10777
21631,Inf,10778
-Inf,21814,10779
-Inf,22436,10780
-Inf,21814,10781
21678,Inf,10782
21811,Inf,10783
21818,Inf,10784
21696,Inf,10785
21696,Inf,10786
21685,Inf,10787
21814,Inf,10788
21814,Inf,10789
21763,Inf,10790
-Inf,Inf,10791
21808,Inf,10792
-Inf,Inf,10793
-Inf,Inf,10794
-Inf,Inf,10795
-Inf,21745,10796
21839,Inf,10797
21836,Inf,10798
21836,Inf,10799
21839,Inf,10800
21839,Inf,10801
21847,Inf,10802
21813,Inf,10803
21813,Inf,10804
21835,Inf,10805
21835,Inf,10806
21819,Inf,10807
21819,22175,10808
21798,Inf,10809
21842,Inf,10810
21842,Inf,10811
21834,Inf,10812
21346,Inf,10813
21346,Inf,10814
21854,21899,10815
21843,Inf,10816
21843,Inf,10817
21778,Inf,10818
21778,Inf,10819
21778,Inf,10820
21849,Inf,10821
21849,Inf,10822
21823,Inf,10823
-Inf,21629,10824
21808,Inf,10825
21844,Inf,10826
21834,Inf,10827
21841,Inf,10828
21846,Inf,10829
21846,Inf,10830
21834,Inf,10831
21237,Inf,10832
21237,Inf,10833
21776,Inf,10834
21776,Inf,10835
-Inf,21828,10836
21856,Inf,10837
21856,Inf,10838
21855,Inf,10839
21855,Inf,10840
21857,Inf,10841
21856,Inf,10842
21856,Inf,10843
-Inf,Inf,10844
-Inf,Inf,10845
-Inf,Inf,10846
21868,Inf,10847
-Inf,21847,10848
-Inf,21847,10849
21846,21846,10850
21846,21846,10851
21855,Inf,10852
21843,Inf,10853
21843,Inf,10854
21843,Inf,10855
21843,Inf,10856
21843,Inf,10857
21862,Inf,10858
21861,Inf,10859
21861,Inf,10860
21860,Inf,10861
21862,Inf,10862
21862,Inf,10863
21855,Inf,10864
21855,Inf,10865
21864,Inf,10866
21860,Inf,10867
21860,Inf,10868
21842,Inf,10869
21849,Inf,10870
21857,Inf,10871
21850,Inf,10872
21879,Inf,10873
21832,Inf,10874
21832,Inf,10875
21860,Inf,10876
21157,Inf,10877
21839,Inf,10878
21647,Inf,10879
21874,Inf,10880
21874,Inf,10881
21854,Inf,10882
21854,Inf,10883
21832,Inf,10884
-Inf,Inf,10885
21854,Inf,10886
21862,Inf,10887
21862,Inf,10888
21840,Inf,10889
21840,Inf,10890
21877,Inf,10891
21877,Inf,10892
21876,Inf,10893
21876,Inf,10894
-Inf,21843,10895
-Inf,Inf,10896
21843,Inf,10897
21891,Inf,10898
21891,Inf,10899
21797,Inf,10900
21878,Inf,10901
21556,Inf,10902
21874,Inf,10903
21874,Inf,10904
21884,Inf,10905
21884,Inf,10906
21832,Inf,10907
21812,Inf,10908
21337,Inf,10909
21862,Inf,10910
21789,Inf,10911
21889,Inf,10912
21889,Inf,10913
21496,Inf,10914
21496,Inf,10915
-Inf,21889,10916
21842,Inf,10917
21842,Inf,10918
21842,Inf,10919
21871,Inf,10920
21892,Inf,10921
21892,Inf,10922
21889,Inf,10923
21889,Inf,10924
21877,Inf,10925
21877,Inf,10926
21879,Inf,10927
21879,Inf,10928
21897,Inf,10929
21897,Inf,10930
-Inf,21882,10931
-Inf,22252,10932
-Inf,22252,10933
21881,Inf,10934
21881,Inf,10935
21882,Inf,10936
21898,Inf,10937
21899,Inf,10938
21899,Inf,10939
21891,Inf,10940
-Inf,22641,10941
21874,Inf,10942
21549,21912,10943
21549,Inf,10944
-Inf,21680,10945
-Inf,Inf,10946
21900,Inf,10947
21848,Inf,10948
21902,22208,10949
21902,Inf,10950
21898,Inf,10951
21843,Inf,10952
21843,Inf,10953
21912,22606,10954
21912,22606,10955
21897,Inf,10956
21897,Inf,10957
-Inf,Inf,10958
-Inf,21840,10959
21865,Inf,10960
21865,Inf,10961
21865,Inf,10962
21917,Inf,10963
21917,Inf,10964
21902,Inf,10965
21917,Inf,10966
21917,Inf,10967
21671,Inf,10968
21905,Inf,10969
21905,Inf,10970
21905,Inf,10971
21905,Inf,10972
21881,Inf,10973
21881,Inf,10974
21730,Inf,10975
21834,Inf,10976
-Inf,Inf,10977
21756,Inf,10978
21869,Inf,10979
21869,Inf,10980
21913,Inf,10981
21913,Inf,10982
21889,Inf,10983
21905,Inf,10984
21885,Inf,10985
21885,Inf,10986
21910,Inf,10987
-Inf,22516,10988
21892,Inf,10989
21892,Inf,10990
-Inf,21889,10991
21912,Inf,10992
21918,Inf,10993
21898,Inf,10994
21898,Inf,10995
21931,Inf,10996
21871,Inf,10997
-Inf,24759,10998
-Inf,Inf,10999
-Inf,Inf,11000
21882,Inf,11001
21882,Inf,11002
21905,Inf,11003
21902,Inf,11004
21911,Inf,11005
21911,Inf,11006
-Inf,Inf,11007
-Inf,Inf,11008
-Inf,Inf,11009
-Inf,21912,11010
21793,Inf,11011
21898,Inf,11012
21861,Inf,11013
-Inf,21713,11014
21912,Inf,11015
-Inf,21902,11016
-Inf,21902,11017
21927,Inf,11018
21927,Inf,11019
21745,Inf,11020
21890,Inf,11021
21890,Inf,11022
21834,Inf,11023
21834,Inf,11024
21902,Inf,11025
21925,Inf,11026
21925,Inf,11027
21927,Inf,11028
21927,Inf,11029
-Inf,Inf,11030
21876,Inf,11031
21876,Inf,11032
21902,Inf,11033
21902,Inf,11034
21902,Inf,11035
21902,Inf,11036
21902,Inf,11037
21919,Inf,11038
21916,Inf,11039
21918,22126,11040
-Inf,21923,11041
-Inf,21923,11042
-Inf,21879,11043
21933,Inf,11044
21934,Inf,11045
21934,Inf,11046
21920,Inf,11047
21925,Inf,11048
21925,Inf,11049
21932,Inf,11050
21911,Inf,11051
21911,Inf,11052
-Inf,22276,11053
21935,Inf,11054
21935,Inf,11055
-Inf,Inf,11056
-Inf,Inf,11057
21909,Inf,11058
21940,Inf,11059
21918,Inf,11060
21682,Inf,11061
21283,Inf,11062
21940,Inf,11063
21940,Inf,11064
21945,Inf,11065
21945,Inf,11066
21913,Inf,11067
21906,Inf,11068
21931,Inf,11069
21931,Inf,11070
-Inf,Inf,11071
21926,Inf,11072
-Inf,Inf,11073
21884,Inf,11074
21918,Inf,11075
21930,Inf,11076
21908,Inf,11077
21908,Inf,11078
21926,Inf,11079
21939,Inf,11080
-Inf,Inf,11081
21883,Inf,11082
-Inf,Inf,11083
21941,Inf,11084
21941,Inf,11085
21808,22044,11086
21808,22044,11087
-Inf,Inf,11088
-Inf,21915,11089
-Inf,21915,11090
21952,Inf,11091
21952,Inf,11092
21953,Inf,11093
21953,Inf,11094
21953,Inf,11095
21953,Inf,11096
21954,Inf,11097
21963,Inf,11098
21706,Inf,11099
-Inf,Inf,11100
21914,22157,11101
21793,Inf,11102
21793,Inf,11103
21793,Inf,11104
-Inf,Inf,11105
-Inf,21945,11106
21970,Inf,11107
21962,Inf,11108
21962,Inf,11109
21840,Inf,11110
21840,Inf,11111
21970,Inf,11112
21970,Inf,11113
21965,Inf,11114
21903,Inf,11115
21903,Inf,11116
21952,Inf,11117
21933,Inf,11118
21960,Inf,11119
21967,Inf,11120
21909,Inf,11121
21933,Inf,11122
21933,Inf,11123
21972,Inf,11124
21965,Inf,11125
21965,Inf,11126
21953,22248,11127
21958,23449,11128
21958,23449,11129
21967,Inf,11130
21967,Inf,11131
-Inf,21563,11132
-Inf,21563,11133
21917,Inf,11134
-Inf,21878,11135
21973,Inf,11136
21974,Inf,11137
21948,Inf,11138
21948,Inf,11139
21930,Inf,11140
21930,Inf,11141
-Inf,22245,11142
21967,Inf,11143
21967,Inf,11144
21973,Inf,11145
21973,Inf,11146
21948,Inf,11147
-Inf,21952,11148
-Inf,21952,11149
21889,Inf,11150
-Inf,21952,11151
-Inf,Inf,11152
-Inf,Inf,11153
-Inf,21842,11154
-Inf,21842,11155
21965,Inf,11156
21965,Inf,11157
21987,Inf,11158
21987,Inf,11159
-Inf,Inf,11160
21968,Inf,11161
21981,Inf,11162
21981,Inf,11163
21958,Inf,11164
21958,Inf,11165
21969,Inf,11166
21958,Inf,11167
-Inf,21807,11168
-Inf,Inf,11169
-Inf,Inf,11170
21641,Inf,11171
21641,Inf,11172
21971,Inf,11173
21982,Inf,11174
21982,Inf,11175
21975,Inf,11176
21996,Inf,11177
21996,Inf,11178
21842,22337,11179
21944,Inf,11180
21944,Inf,11181
21976,Inf,11182
21967,Inf,11183
21932,Inf,11184
21932,Inf,11185
21990,Inf,11186
21990,Inf,11187
21965,Inf,11188
-Inf,Inf,11189
21975,Inf,11190
21996,Inf,11191
21996,Inf,11192
21965,Inf,11193
21995,Inf,11194
21995,Inf,11195
-Inf,21930,11196
21930,Inf,11197
21996,23442,11198
21996,Inf,11199
21981,Inf,11200
-Inf,17326,11201
22001,Inf,11202
-Inf,Inf,11203
-Inf,21958,11204
22001,Inf,11205
21987,Inf,11206
22002,Inf,11207
22012,Inf,11208
21918,Inf,11209
21961,Inf,11210
21961,Inf,11211
-Inf,Inf,11212
22012,Inf,11213
22012,Inf,11214
22012,Inf,11215
21979,Inf,11216
21974,22145,11217
21974,22145,11218
21937,24093,11219
21937,24093,11220
-Inf,22624,11221
-Inf,Inf,11222
22032,Inf,11223
22032,Inf,11224
22007,Inf,11225
22007,Inf,11226
21983,Inf,11227
21983,Inf,11228
22003,Inf,11229
21988,Inf,11230
21988,Inf,11231
21818,Inf,11232
21818,Inf,11233
22008,Inf,11234
21955,22961,11235
21955,22961,11236
22000,Inf,11237
22000,Inf,11238
21990,Inf,11239
21990,Inf,11240
21749,Inf,11241
21749,Inf,11242
22009,Inf,11243
22009,Inf,11244
21975,Inf,11245
21989,Inf,11246
21996,Inf,11247
21996,Inf,11248
21987,Inf,11249
21980,Inf,11250
-Inf,Inf,11251
-Inf,Inf,11252
22014,Inf,11253
22015,22275,11254
22015,Inf,11255
21862,Inf,11256
22026,Inf,11257
22026,Inf,11258
22026,Inf,11259
21996,Inf,11260
22017,Inf,11261
22021,Inf,11262
22021,Inf,11263
22016,Inf,11264
22016,Inf,11265
22014,Inf,11266
-Inf,21906,11267
22017,Inf,11268
22017,Inf,11269
22004,Inf,11270
22004,Inf,11271
22021,Inf,11272
22024,Inf,11273
22024,Inf,11274
22028,Inf,11275
22002,Inf,11276
22023,Inf,11277
22023,Inf,11278
22023,Inf,11279
21995,Inf,11280
21995,Inf,11281
22001,Inf,11282
22001,Inf,11283
22024,22200,11284
21990,Inf,11285
22024,Inf,11286
-Inf,22030,11287
-Inf,Inf,11288
-Inf,Inf,11289
-Inf,Inf,11290
20989,Inf,11291
22008,Inf,11292
22043,Inf,11293
-Inf,Inf,11294
22007,Inf,11295
21872,Inf,11296
21908,Inf,11297
21908,Inf,11298
22043,Inf,11299
22043,Inf,11300
22043,Inf,11301
22036,Inf,11302
22036,Inf,11303
22022,Inf,11304
22022,Inf,11305
22030,Inf,11306
22016,Inf,11307
22016,Inf,11308
21583,Inf,11309
-Inf,17137,11310
-Inf,17137,11311
21955,Inf,11312
21955,Inf,11313
22015,Inf,11314
22015,Inf,11315
-Inf,Inf,11316
22039,Inf,11317
22038,Inf,11318
22038,Inf,11319
22000,Inf,11320
22000,Inf,11321
22038,Inf,11322
22038,Inf,11323
-Inf,22021,11324
22043,Inf,11325
22044,Inf,11326
22044,Inf,11327
21997,Inf,11328
-Inf,22043,11329
22002,Inf,11330
22002,Inf,11331
22045,Inf,11332
22022,Inf,11333
22005,Inf,11334
-Inf,22035,11335
