node_id,label,node_class,degree,betweenness,coreness,community
CO_AGRICOLE_TESTOUR,SOCIETE AGRICOLE DE TESTOUR,company,2,0.0,2,14
CO_AGRICOLE_TRIAGA,SOCIETE AGRICOLE TRIAGA,company,6,116349.0,2,40
CO_AGRICOLE_VERGERS_REGUEB,SOCIETE AGRICOLE LES VERGERS DE REGUEB,company,1,0.0,1,37
CO_AGRICOLE_ZARDOUB,AGRICOLE ZARDOUB,company,1,0.0,1,2
CO_AGRICOLE_ZOHRA,SOCIETE AGRICOLE ZOHRA,company,2,232630.0,1,43
CO_AGRICO_PLAST,AGRICO PLAST,company,1,0.0,1,38
CO_AGRIMED,AGRIMED,company,11,219941.6,5,25
CO_AGRIMEN,SOCIETE AGRIMEN,company,1,0.0,1,58
CO_AGRINDUS,AGRINDUS,company,3,23835.7,2,40
CO_AGRISUD,SOCIETE AGRISUD,company,1,0.0,1,23
CO_AGRI_21,AGRI 21,company,1,0.0,1,9
CO_AGRI_ART,SOCIETE AGRI ART,company,1,0.0,1,28
CO_AGRI_BUSINESS_COMPANY_ABCO,AGRI BUSINESS COMPANY ABCO,company,4,168932.5,2,58
CO_AGRI_BUSINESS_COMPANY_ABCO_SIDI_DAOUD,SOCIETE AGRI BUSINESS COMPANY ABCO SIDI DAOUD,company,2,148136.2,2,58
CO_AGRI_PRODUCTION,AGRI –PRODUCTION,company,2,2587.1,2,72
CO_AGROCO_MED,AGROCO MED,company,1,0.0,1,47
CO_AGROFINTY_DISTRIBUTION_COUFFIN_SYMPA,AGROFINTY DISTRIBUTION COUFFIN SYMPA,company,1,0.0,1,18
CO_AGROLITO_TUNISIE,AGROLITO TUNISIE,company,1,0.0,1,5
CO_AGROLIVE_SERVICES,AGROLIVE SERVICES,company,6,8168.6,6,38
CO_AGROMED,AGROMED,company,5,268419.8,2,27
CO_AGROMILLORAMEDITERRANEE,AGROMILLORAMEDITERRANEE,company,1,0.0,1,14
CO_AGRONATURE,AGRONATURE,company,2,23272.0,1,26
CO_AGRONORD,AGRONORD,company,3,2626.5,3,6
CO_AGROPACK,AGROPACK,company,1,0.0,1,29
CO_AGROTECHNOLOGIES,AGROTECHNOLOGIES,company,2,46542.0,1,28
CO_AGROVET,AGROVET,company,1,0.0,1,73
CO_AGRO_ALIMENTAIRE_TUNISIENNE,SOCIETE AGRO ALIMENTAIRE TUNISIENNE,company,3,46543.0,1,4
CO_AGRO_CRC,AGRO CRC,company,1,0.0,1,32
CO_AGRO_EXPORT,AGRO EXPORT,company,2,23272.0,1,56
CO_AGRO_FOOD,AGRO FOOD,company,2,8905.2,2,11
CO_AGRO_FREDH,AGRO FREDH,company,1,0.0,1,0
CO_AGRO_MELANGE_TECHNOLOGIE_EN_ABREGE,AGRO MELANGE TECHNOLOGIE EN ABREGE AMT,company,4,111559.7,2,29
CO_AGRO_PLUS,AGRO PLUS,company,1,0.0,1,39
CO_AGRO_SERVICES,AGRO SERVICES,company,2,69540.1,2,55
CO_AGRO_ZITEX,AGRO ZITEX,company,6,244300.2,2,56
CO_AHLEM_DANIMATION_TOURISTIQUE,AHLEM DANIMATION TOURISTIQUE,company,2,46542.0,1,43
CO_AHMED_EL_KARM,AHMED EL-KARM,company,1,0.0,1,55
CO_AHMED_GAALOUL_FILS,ETABLISSEMENT AHMED GAALOUL ET FILS,company,3,46543.0,1,5
CO_AHMED_HAMMAMI,AHMED HAMMAMI,company,1,0.0,1,7
CO_AHMED_IMPORT_EXPORT,AHMED IMPORT EXPORT,company,1,0.0,1,2
CO_AHMED_MABROUK,AHMED MABROUK,company,1,0.0,1,21
CO_AHMINI,AHMINI,company,1,0.0,1,24
CO_AICHA_DAGRICULTURE_SAA,SOCIETE AICHA DAGRICULTURE SAA,company,1,0.0,1,31
CO_AIDA_AGRICOLE,AIDA AGRICOLE,company,3,1971.4,2,51
CO_AIDA_VOYAGES,AIDA VOYAGES,company,1,0.0,1,7
CO_AID_SICAR,AID SICAR,company,3,1213.1,3,25
CO_AID_TUNISIA,AID TUNISIA,company,1,0.0,1,0
CO_AIGLES_SURVEILLANCE_JARDINAGE_SERVICE,"LES AIGLES DE SURVEILLANCE, DE JARDINAGE ET SERVICE",company,1,0.0,1,50
CO_AIGLE_ROYAL_PROMOTION,SOCIETE AIGLE ROYAL PROMOTION,company,1,0.0,1,58
CO_AIG_AFRICAN_INFRASTRUCTURE_FUND_LLC,AIG AFRICAN INFRASTRUCTURE FUND LLC,company,1,0.0,1,25
CO_AIL_MAGHREBIN,AIL MAGHREBIN,company,1,0.0,1,52
CO_AIN_FAOUARA_MERIEM,SOCIETE AIN FAOUARA MERIEM,company,2,25277.1,2,7
CO_AIRESOFT_INTEGRATION,AIRESOFT INTEGRATION,company,1,0.0,1,71
CO_AIR_CLIM,AIR CLIM,company,5,39270.2,2,70
CO_AIR_FRANCE,AIR FRANCE,company,5,177727.9,2,64
CO_AIR_FRANCE_FRANCE,AIR FRANCE FRANCE,company,2,79664.7,2,64
CO_AIR_LIQUIDE_INTERNATIONAL,AIR LIQUIDE INTERNATIONAL,company,1,0.0,1,74
CO_AIR_LIQUIDE_SPECNA,AIR LIQUIDE SPECNA,company,5,59676.8,2,74
CO_AIR_LIQUIDE_TUNISIE,AIR LIQUIDE TUNISIE,company,15,509650.7,4,74
CO_AIR_LIQUIDE_TUNISIE_SERVICES,AIR LIQUIDE TUNISIE SERVICES,company,29,757657.8,4,74
CO_AIR_MAGHREB,SOCIETE AIR MAGHREB,company,2,12144.6,2,52
CO_AIR_SEPARATION_TUNISIE,AIR SEPARATION TUNISIE,company,2,0.0,2,74
CO_AISA,AISA,company,1,0.0,1,64
CO_AI_YOSR_DEVELOPPEMENT_AGRICOLE,SOCIETE AI YOSR DE DEVELOPPEMENT AGRICOLE,company,1,0.0,1,75
CO_AKOTIKA,AKOTIKA,company,1,0.0,1,39
CO_AKOUDA_LINGERIE,AKOUDA LINGERIE,company,4,27.3,2,76
CO_AKRO_PLASTIC_GMBH,AKRO-PLASTIC GMBH,company,1,0.0,1,24
CO_AKWA_IMMOBILIERE,AKWA IMMOBILIERE,company,1,0.0,1,58
CO_AKYES,AKYES,company,5,46544.1,3,36
CO_AK_DINVESTISSEMENT,AK DINVESTISSEMENT,company,1,0.0,1,59
CO_AK_INVEST_HOLDING,AK INVEST HOLDING,company,2,0.0,2,66
CO_ALAA_SERVICES,ALAA SERVICES,company,1,0.0,1,34
CO_ALAYA_PROMOTEUR_IMMOBILIER_SAPIM,SOCIETE ALAYA PROMOTEUR IMMOBILIER SAPIM,company,1,0.0,1,0
CO_ALA_METAL,ALA METAL,company,1,0.0,1,30
CO_ALCHIMY,ALCHIMY,company,2,23206.8,2,25
CO_ALDALIA_TUNISIE,ALDALIA TUNISIE,company,1,0.0,1,39
CO_ALDIANA_DJERBA,ALDIANA DJERBA,company,2,5316.5,2,70
CO_ALD_SICAR,ALD SICAR,company,1,0.0,1,25
CO_ALEONAT,SOCIETE ALEONAT,company,2,46542.0,1,20
CO_ALFA,SOCIETE ALFA,company,5,231218.5,2,12
CO_ALFACOM,ALFACOM,company,4,81431.2,3,33
CO_ALFA_CLIM,SOCIETE ALFA CLIM,company,1,0.0,1,42
CO_ALFA_CONSEIL,LA SOCIETE ALFA CONSEIL,company,1,0.0,1,2
CO_ALFA_MARMI,ALFA MARMI,company,1,0.0,1,66
CO_ALFA_PACK,ALFA PACK,company,2,69810.0,1,12
CO_ALFA_TRADING_INTERNATIONAL,ALFA TRADING INTERNATIONAL,company,1,0.0,1,12
CO_ALFET_EL_MACHIA,ALFET EL-MACHIA,company,2,30351.0,2,55
CO_ALFET_EL_MACHIA_SAM,ALFET EL-MACHIA SAM,company,5,268869.2,4,40
CO_ALGERO_TUNISIENNE_BATTERIES,SOCIETE ALGERO TUNISIENNE DE BATTERIES,company,1,0.0,1,41
CO_ALGERO_TUNISIENNE_COMMERCE_INTERNATIONAL_SATCI,SOCIETE ALGERO TUNISIENNE DE COMMERCE INTERNATIONAL SATCI,company,1,0.0,1,20
CO_ALHAMD_DINVESTISSEMENT_IMMOBILIERE,SOCIETE ALHAMD DINVESTISSEMENT IMMOBILIERE,company,1,0.0,1,58
CO_ALHIFADH_SICAV,ALHIFADH SICAV,company,8,118586.5,2,28
CO_ALICIA,ALICIA,company,1,0.0,1,14
CO_ALIF,ALIF,company,1,0.0,1,23
CO_ALIM,SOCIETE ALIM,company,3,23274.0,2,55
CO_ALIMENTAIRE_SUD,SOCIETE ALIMENTAIRE DU SUD,company,1,0.0,1,12
CO_ALIMENTAIRE_SUD_SAS,SOCIETE ALIMENTAIRE DU SUD SAS,company,1,0.0,1,27
CO_ALIMENTAIRE_SUD_S_A_S,SOCIETE ALIMENTAIRE DU SUD S A S,company,1,0.0,1,27
CO_ALIMENTS_CENTRE,SOCIETE LES ALIMENTS DU CENTRE AC,company,2,15644.7,2,24
CO_ALIMENTS_COMPOSES_NORD,LES ALIMENTS COMPOSES DU NORD ACN,company,2,71517.7,2,29
CO_ALIMENTS_CONCENTRES_CENTRE_OUEST,SOCIETE LES ALIMENTS CONCENTRES DU CENTRE OUEST,company,1,0.0,1,26
CO_ALIMENTS_CONCENTRES_CENTRE_OUEST_ALICO,LES ALIMENTS CONCENTRES DU CENTRE OUEST ALICO,company,1,0.0,1,26
CO_ALIMEX,ALIMEX,company,1,0.0,1,63
CO_ALIMINIUM_VITRES,SOCIETE ALIMINIUM ET VITRES,company,1,0.0,1,39
CO_ALIM_PACK,ALIM PACK,company,2,6.2,2,25
CO_ALISOL_LALTERNATIVE_ELECTRIQUE,ALISOL LALTERNATIVE ELECTRIQUE,company,1,0.0,1,8
CO_ALISSA_SERVICE,SOCIETE ALISSA DE SERVICE,company,1,0.0,1,77
CO_ALKARAMA_HOLDING,ALKARAMA HOLDING,company,1,0.0,1,64
CO_ALKIMIA,ALKIMIA,company,2,0.0,2,32
CO_ALKIMIA_PACKAGING,ALKIMIA PACKAGING,company,5,101661.1,3,32
CO_ALLDIAG_TUNISLE,ALLDIAG TUNISLE,company,1,0.0,1,22
CO_ALLEMANDE_TECHNOLOGIES_D_ENERGIE_RENOUVELABLE_SATER,SOCIETE ALLEMANDE DES TECHNOLOGIES D'ENERGIE RENOUVELABLE SATER,company,3,42257.3,2,52
CO_ALLIANCES_MEDITERRANNEE,ALLIANCES MEDITERRANNEE,company,1,0.0,1,47
CO_ALLIANCE_AND_CO,ALLIANCE AND CO,company,3,3.7,3,33
CO_ALLIANCE_AUTOS_SERVICES,ALLIANCE AUTOS SERVICES,company,3,27088.3,2,55
CO_ALLIANCE_BUSINESS_COMPANY,ALLIANCE BUSINESS COMPANY,company,1,0.0,1,10
CO_ALLIANCE_CAR_REPAIR,ALLIANCE CAR REPAIR,company,1,0.0,1,10
CO_ALLIANCE_CO,ALLIANCE ET CO,company,4,81431.2,3,33
CO_ALLIANCE_DIFFUSION,SOCIETE ALLIANCE DIFFUSION,company,2,23272.0,1,31
CO_ALLIANCE_DISTRIBUTION,ALLIANCE DISTRIBUTION,company,1,0.0,1,10
CO_ALLIANCE_ETUDES,SOCIETE ALLIANCE ETUDES,company,1,0.0,1,52
CO_ALLIANCE_FINANCIAL_CORPORATION,ALLIANCE FINANCIAL CORPORATION,company,3,87683.1,2,10
CO_ALLIANCE_FOOD,ALLIANCE FOOD,company,2,220955.7,2,10
CO_ALLIANCE_IMMOBILIERE,ALLIANCE IMMOBILIERE,company,4,420898.8,4,59
CO_ALLIANCE_OUTSOURCING_COMPANY,ALLIANCE OUTSOURCING COMPANY,company,1,0.0,1,10
CO_ALLIANCE_PHARMA,ALLIANCE PHARMA,company,8,311609.8,2,19
CO_ALLIANCE_SICAF,ALLIANCE SICAF,company,2,23272.0,1,25
CO_ALLIANCE_SYNERGIE,ALLIANCE SYNERGIE ENTREPRISE,company,1,0.0,1,78
CO_ALLIANCE_TECHNOLOGIES,ALLIANCE TECHNOLOGIES,company,3,116761.6,2,10
CO_ALLIANCE_TUNISIE,ALLIANCE TUNISIE,company,2,23272.0,1,63
CO_ALLO_TAXI_SFAX,ALLO TAXI SFAX,company,1,0.0,1,6
CO_ALLUMENAGE,SOCIETE ALLUMENAGE,company,1,0.0,1,79
CO_ALLUMNUIM_VITRES,SOCIETE ALLUMNUIM ET VITRES,company,1,0.0,1,39
CO_ALLUX_INJECTION,SOCIETE ALLUX INJECTION,company,1,0.0,1,23
CO_ALL_MARKETING_SERVICES,ALL MARKETING SERVICES,company,1,0.0,1,11
CO_ALMA,SOCIETE ALMA,company,1,0.0,1,28
CO_ALMAIDA_TN,ALMAIDA TN,company,1,0.0,1,0
CO_ALMAS,ALMAS,company,1,0.0,1,24
CO_ALMA_CONFECTION,ALMA CONFECTION,company,1,0.0,1,30
CO_ALMA_PRODUCTION_VENTE_PRODUITS_DETERGENTS,SOCIETE ALMA DE PRODUCTION ET VENTE DES PRODUITS DETERGENTS,company,1,0.0,1,80
CO_ALMES,ALMES,company,9,313232.7,5,27
CO_ALMES_IV,ALMES IV,company,1,0.0,1,27
CO_ALMIA_REFRIGERATION,SOCIETE ALMIA REFRIGERATION,company,1,0.0,1,4
CO_ALMINARA_CONSULTING,ALMINARA CONSULTING,company,1,0.0,1,14
CO_ALMORY_DISTRIBUTION,ALMORY DISTRIBUTION,company,1,0.0,1,24
CO_ALMOUBARAKA,SOCIETE ALMOUBARAKA,company,1,0.0,1,81
CO_ALNAJEH_AGRICOLE,SOCIETE ALNAJEH AGRICOLE,company,1,0.0,1,13
CO_ALOA_BEACH_DIFFUSION,ALOA BEACH DIFFUSION,company,1,0.0,1,25
CO_ALPHA_ART,ALPHA ART,company,2,23272.0,1,12
CO_ALPHA_BUS_TUNISIE,ALPHA BUS TUNISIE,company,4,117229.9,2,54
CO_ALPHA_CONSTRUCTION,ALPHA CONSTRUCTION,company,1,0.0,1,51
CO_ALPHA_FORD,ALPHA FORD,company,4,29230.1,3,54
CO_ALPHA_GTI_CROISSANCE,ALPHA GTI CROISSANCE,company,9,115811.7,4,24
CO_ALPHA_HYUNDAI_MOTOR,ALPHA HYUNDAI MOTOR,company,2,0.0,2,26
CO_ALPHA_INTERNATIONAL_TUNISIE,ALPHA INTERNATIONAL TUNISIE,company,2,885.9,2,54
CO_ALPHA_SECURITY,ALPHA SECURITY,company,1,0.0,1,25
CO_ALPHA_SOLUTIONS,ALPHA SOLUTIONS,company,1,0.0,1,34
CO_ALPHA_TUNISIA,ALPHA TUNISIA,company,1,0.0,1,52
CO_ALSTOM_TRANSPORT,ALSTOM TRANSPORT,company,1,0.0,1,78
CO_ALSTOM_TRANSPORT_FRANCE,ALSTOM TRANSPORT FRANCE,company,5,93082.0,1,78
CO_ALS_TUNIS,ALS TUNIS,company,1,0.0,1,39
CO_ALTEA_PACKAGING,ALTEA PACKAGING,company,1,0.0,1,78
CO_ALTEA_PACKAGING_HOLDING_TUNISIE,ALTEA PACKAGING HOLDING TUNISIE,company,4,46543.0,2,78
CO_ALTEA_PACKAGING_LIMITED,ALTEA PACKAGING LIMITED,company,1,0.0,1,78
CO_ALTERNATIVE_CAPITAL_PARTNERS,ALTERNATIVE CAPITAL PARTNERS,company,5,125578.8,2,4
CO_ALTISSIMO_CONSULTING,ALTISSIMO CONSULTING,company,1,0.0,1,65
CO_ALTOJJAR,ALTOJJAR,company,2,23272.0,1,28
CO_ALTRAN_TECHNOLOGIES,ALTRAN TECHNOLOGIES,company,1,0.0,1,52
CO_ALTRAN_TELNET_CORPORATION,ALTRAN TELNET CORPORATION,company,12,291375.1,4,52
CO_ALUCOLOR,ALUCOLOR,company,1,0.0,1,6
CO_ALUFOND,ALUFOND,company,3,6871.4,3,6
CO_ALULUX,ALULUX,company,1,0.0,1,28
CO_ALULUX_SUD,ALULUX SUD,company,2,16137.9,2,28
CO_ALUMENAGE,ALUMENAGE,company,1,0.0,1,79
CO_ALUMINIUM_CHARPENTE_METALLIQUE_SACM,SOCIETE ALUMINIUM ET CHARPENTE METALLIQUE SACM,company,1,0.0,1,82
CO_ALU_BOIS,ALU BOIS,company,9,255911.0,2,83
CO_ALU_CORPS,ALU CORPS,company,1,0.0,1,18
CO_ALU_METAL,SOCIETE ALU METAL,company,2,19032.1,2,62
CO_ALYSSA_PRESTATIONS_SERVICES_SAPS,SOCIETE ALYSSA DE PRESTATIONS DE SERVICES SAPS,company,1,0.0,1,84
CO_AL_AKHILA,AL AKHILA,company,1,0.0,1,25
CO_AL_AKKAR_PROMOTION_IMMOBILIERE,AL AKKAR DE PROMOTION IMMOBILIERE,company,4,210351.2,3,25
CO_AL_ALDIANA_JERBA,AL ALDIANA JERBA,company,5,151025.6,2,70
CO_AL_AMANA_TRANSPORT_SERVICES,SOCIETE AL-AMANA DE TRANSPORT ET SERVICES,company,1,0.0,1,8
CO_AL_AMMARI_POUR_VENTE_PIECES_AUTOMOBILES_DOCCASION,SOCIETE AL-AMMARI POUR LA VENTE DE PIECES AUTOMOBILES DOCCASION,company,1,0.0,1,8
CO_AL_ANQAN,SOCIETE AL-ANQAN,company,1,0.0,1,1
CO_AL_ASEEL,AL ASEEL,company,2,46542.0,1,24
CO_AL_BADER_SICAF,AL BADER SICAF,company,1,0.0,1,28
CO_AL_BADR_SICAF,AL BADR SICAF,company,21,1715589.0,4,28
CO_AL_BARAKAT,SOCIETE AL-BARAKAT,company,1,0.0,1,46
CO_AL_BARAKA_BANK,AL BARAKA BANK,company,12,444972.1,3,26
CO_AL_BARAKA_BANK_TUNISIA,AL BARAKA BANK TUNISIA,company,5,215930.8,3,19
CO_AL_BARAKA_PRINT,AL BARAKA PRINT,company,1,0.0,1,6
CO_AL_BARD_SICAF,AL BARD SICAF,company,1,0.0,1,5
CO_AL_CHIMY,AL CHIMY,company,5,52559.8,3,24
CO_AL_DESIGN,AL DESIGN,company,3,123.4,3,72
CO_AL_DIWEN,SOCIETE AL-DIWEN,company,4,23155.7,3,20
CO_AL_EMTIEZ_SERVICE_NETTOYAGE,SOCIETE AL-EMTIEZ DE SERVICE DE NETTOYAGE,company,2,1525.7,2,58
CO_AL_FADHEL_WAL_ATAA,AL FADHEL WAL ATAA,company,1,0.0,1,16
CO_AL_FATIMIE_FARMA,AL FATIMIE FARMA,company,2,18452.8,2,24
CO_AL_FERDA_WS,AL FERDA WS,company,1,0.0,1,46
CO_AL_FIKR,AL FIKR,company,7,115141.7,2,36
CO_AL_HASSIB,AL HASSIB,company,2,0.0,2,38
CO_AL_HIDAYA_AGRICOLE,AL HIDAYA AGRICOLE,company,8,173272.1,5,85
CO_AL_IMAAR_WAS_SIYANA,AL IMAAR WAS SIYANA,company,2,46542.0,1,20
CO_AL_IZ_AGRICOLE,AL IZ AGRICOLE,company,1,0.0,1,51
CO_AL_JAZIRA_INTERNATIONAL_TRADING_COMPANY,AL JAZIRA INTERNATIONAL TRADING COMPANY,company,2,23272.0,1,18
CO_AL_JOMHOURIYA,SOCIETE AL-JOMHOURIYA,company,1,0.0,1,39
CO_AL_KABIDHA_AI_ARABIA_LITAAMIR,AL KABIDHA AI ARABIA LITAAMIR,company,9,106694.3,4,27
CO_AL_KASSM_HOLDING,AL KASSM HOLDING,company,1,0.0,1,43
CO_AL_KASSM_MINING,AL KASSM MINING,company,1,0.0,1,43
CO_AL_KHALIL_OIL_SERVICES,SOCIETE AL-KHALIL OIL SERVICES,company,1,0.0,1,5
CO_AL_KHOUTAF_ONDULE,AL KHOUTAF ONDULE,company,5,89127.6,2,77
CO_AL_KILANI_INDUSTRIES_ALIMENTAIRES,AL KILANI DES INDUSTRIES ALIMENTAIRES,company,1,0.0,1,86
CO_AL_MAADEN,AL MAADEN,company,2,0.0,2,12
CO_AL_MADAIN_COMMERCE_INTERNATIONAL,AL MADAIN DE COMMERCE INTERNATIONAL,company,1,0.0,1,46
CO_AL_MAHASSEN_PROMOTION_IMMOBILIERE,AL MAHASSEN DE PROMOTION IMMOBILIERE,company,1,0.0,1,75
CO_AL_MAJET_HOLDING,AL MAJET HOLDING,company,1,0.0,1,43
CO_AL_MAKHBAZA,AL MAKHBAZA,company,1,0.0,1,38
CO_AL_MAL_INVESTMENT_COMPANY_KPSC,AL MAL INVESTMENT COMPANY KPSC,company,1,0.0,1,67
CO_AL_MANARA_SHIPPING,AL MANARA SHIPPING,company,1,0.0,1,50
CO_AL_MAZAR,AL MAZAR,company,1,0.0,1,87
CO_AL_MAZAR_FOR_CONSULTANCY_AND_FINANCIAL_STUDIES,AL MAZAR FOR CONSULTANCY AND FINANCIAL STUDIES,company,8,116350.8,3,86
CO_AL_MAZAR_PROMOTION_IMMOBILIERE,AL MAZAR DE PROMOTION IMMOBILIERE,company,2,46.3,2,87
CO_AL_MOUTAALLAK_2,SOCIETE AL-MOUTAALLAK 2,company,1,0.0,1,56
CO_AL_MOUTAMAYIZA_COMMERCE,AL MOUTAMAYIZA DE COMMERCE,company,1,0.0,1,52
CO_AL_NASEEM_DISTRIBUTION,AL NASEEM DISTRIBUTION,company,1,0.0,1,38
CO_AL_NASEEM_TUNIS,AL NASEEM TUNIS,company,6,80504.3,4,38
CO_AL_OULA_SUD,SOCIETE AL-OULA DU SUD,company,1,0.0,1,53
CO_AL_QUALAM_PROD,AL QUALAM PROD,company,1,0.0,1,25
CO_AL_RAHMEN,SOCIETE AL-RAHMEN,company,1,0.0,1,9
CO_AL_SAEEDI_POUR_LINSTALLATION_MAINTENANCE_INDUSTRIELLES,SOCIETE AL-SAEEDI POUR LINSTALLATION ET LA MAINTENANCE INDUSTRIELLES,company,1,0.0,1,16
CO_AL_SAEEDI_POUR_VENTE_MATERIAUX_CONSTRUCTION,SOCIETE AL-SAEEDI POUR LA VENTE DE MATERIAUX DE CONSTRUCTION,company,1,0.0,1,2
CO_AL_SONBOULA_HOLDING,AL SONBOULA HOLDING,company,6,116657.8,2,59
CO_AL_TAOUFIK_DEVELOPMENT_HOUSE,AL TAOUFIK DEVELOPMENT HOUSE,company,1,0.0,1,26
CO_AL_WAFA_TRANSPORT,AL WAFA DE TRANSPORT,company,1,0.0,1,37
CO_AMADEUS,AMADEUS,company,1,0.0,1,64
CO_AMADEUS_TUNISIE,AMADEUS TUNISIE,company,2,23272.0,1,64
CO_AMADO_MEDICAL_DIVISION,AMADO MEDICAL DIVISION,company,1,0.0,1,20
CO_AMALTECH,AMALTECH,company,1,0.0,1,52
CO_AMAL_COMMERCE,AMAL DE COMMERCE,company,2,69810.0,1,63
CO_AMAL_SERVICES,AMAL SERVICES,company,1,0.0,1,10
CO_AMANA,AMANA,company,8,492093.6,3,14
CO_AMANA_COMMERCE,AMANA COMMERCE,company,1,0.0,1,51
CO_AMARANTE_ECOM,AMARANTE ECOM,company,2,116340.0,2,17
CO_AMARANTE_PARFUMS,AMARANTE PARFUMS,company,2,7756.7,2,17
CO_AMARA_MARKETING_COMPAGNY,SOCIETE AMARA MARKETING COMPAGNY,company,2,319624.2,2,52
CO_AMARA_MATERIAUX_CONSTRUCTION,SOCIETE AMARA DE MATERIAUX DE CONSTRUCTION,company,1,0.0,1,8
CO_AMARA_RAPIDES_SERVICES,SOCIETE AMARA RAPIDES SERVICES,company,1,0.0,1,8
CO_AMATAB,AMATAB,company,1,0.0,1,62
CO_AMBIANCE_DECO,AMBIANCE DECO,company,1,0.0,1,75
CO_AMB_TRAINING_INTERNATIONAL,AMB TRAINING INTERNATIONAL,company,1,0.0,1,2
CO_AMC,AMC,company,5,202635.0,2,40
CO_AMC_DEAL,AMC DEAL,company,1,0.0,1,18
CO_AMC_ERNST_YOUNG,AMC ERNST ET YOUNG,company,18,1127562.8,3,71
CO_AMD_SERVICES,AMD SERVICES,company,2,0.0,2,24
CO_AMED_PHARMA,AMED PHARMA,company,5,232665.0,1,12
CO_AMEL_AGRO_ALIMENTAIRE,SOCIETE AMEL AGRO ALIMENTAIRE,company,1,0.0,1,8
CO_AMEL_INTERNATIONAL_METAL,SOCIETE AMEL INTERNATIONAL METAL,company,1,0.0,1,5
CO_AMENA_GENERAL_SERVICE,AMENA GENERAL SERVICE,company,1,0.0,1,34
CO_AMENA_GENERAL_SERVICES,AMENA GENERAL SERVICES,company,1,0.0,1,34
CO_AMEN_BANK,AMEN BANK,company,35,6762707.7,5,36
CO_AMEN_CAPITAL,AMEN CAPITAL AC,company,2,40531.1,2,37
CO_AMEN_CONFORT_BRIMA,SOCIETE AMEN CONFORT BRIMA,company,1,0.0,1,85
CO_AMEN_FINANCE_COMPANY,AMEN FINANCE COMPANY AFC,company,1,0.0,1,36
CO_AMEN_INVEST,AMEN INVEST,company,5,222451.2,3,7
CO_AMEN_INVESTMENT,AMEN INVESTMENT,company,1,0.0,1,54
CO_AMEN_LEASING_AMEN_LEASE,SOCIETE AMEN DE LEASING AMEN LEASE,company,2,3210.5,2,62
CO_AMEN_MEUBLE_DECORATION,AMEN MEUBLE ET DECORATION,company,1,0.0,1,2
CO_AMEN_PROJECT,AMEN PROJECT,company,1,0.0,1,36
CO_AMEN_SANTE,AMEN SANTE,company,3,2836.2,3,36
CO_AMEN_SICAR,AMEN SICAR,company,14,456647.3,4,24
CO_AMEN_TRESOR_SICAV,AMEN TRESOR SICAV,company,2,23272.0,1,7
CO_AMEN_VOYAGES,AMEN VOYAGES,company,4,5.7,3,88
CO_AMERICAIN_TUNISIAN_CONSULTING_SRVICES_GROUP,SOCIETE AMERICAIN TUNISIAN CONSULTING ET SRVICES GROUP,company,1,0.0,1,8
CO_AMERICAN_UNIVERSITY_IN_NORTH_OF_AFRICA,SOCIETE AMERICAN UNIVERSITY IN NORTH OF AFRICA,company,3,46543.0,1,25
CO_AMEUR,SOCIETE AMEUR,company,5,418666.3,2,41
CO_AMEUR_FRERES,SOCIETE AMEUR FRERES,company,3,46543.0,1,41
CO_AMEUR_PLASTCS,AMEUR PLASTCS,company,1,0.0,1,24
CO_AMEUR_PLASTICS_NORD,SOCIETE AMEUR PLASTICS DU NORD,company,2,0.0,2,24
CO_AMHSOFT,AMHSOFT,company,1,0.0,1,89
CO_AMI,SOCIETE AMI,company,1,0.0,1,36
CO_AMICALES_AGENTS_ARCHIVES_NATIONALES,AMICALES DES AGENTS DES ARCHIVES NATIONALES,association / union,1,0.0,1,16
CO_AMIE_BUREAUTIQUE,AMIE BUREAUTIQUE,company,1,0.0,1,16
CO_AMILCAR_HOLDING,AMILCAR HOLDING,company,4,11343.4,4,9
CO_AMILCAR_LLD,AMILCAR LLD,company,7,112218.1,2,9
CO_AMILCAR_PETROLEUM_OPERATIONS,AMILCAR PETROLEUM OPERATIONS,company,2,12935.5,2,42
CO_AMILKAR_STUDIOS,AMILKAR STUDIOS,company,1,0.0,1,27
CO_AMINA,SOCIETE AMINA,company,5,77982.0,2,36
CO_AMINA_CONFECTION,AMINA CONFECTION,company,4,162876.0,1,72
CO_AMINA_POUR_DEVELOPPEMENT_AGRICOLE,SOCIETE AMINA POUR LE DEVELOPPEMENT AGRICOLE,company,1,0.0,1,47
CO_AMINE_TEX,AMINE TEX,company,3,46543.0,1,84
CO_AMIN_VENTE_MEUBLES_ELECTROMENAGERS,SOCIETE AMIN DE VENTE MEUBLES ET ELECTROMENAGERS,company,2,23272.0,1,9
CO_AMIRA_GARDIENNAGE,SOCIETE AMIRA DE GARDIENNAGE,company,1,0.0,1,66
CO_AMIRA_NEW_CO,AMIRA NEW CO,company,1,0.0,1,5
CO_AMIRA_TRADING_COMPANY_ATRACO,AMIRA TRADING COMPANY ATRACO,company,1,0.0,1,43
CO_AMIR_ALADINO,AMIR ET ALADINO,company,1,0.0,1,20
CO_AMIR_COMMERCE,SOCIETE AMIR DE COMMERCE,company,1,0.0,1,40
CO_AMIS_BATIMENT,LES AMIS DE BATIMENT,company,1,0.0,1,90
