vertex.id,node_id,label,node_type
2421,PERSON_HAMROUNI_KHADHRA,KHADHRA HAMROUNI,PERSON
2422,CO_EL_JOUDA,EL JOUDA,ORG
2423,CO_SOFIGAT_SICAF,SOFIGAT SICAF,ORG
2424,PERSON_MILED_MOHAMED_AZIZ,MOHAMED AZIZ MILED,PERSON
2425,CO_FLY_INTERNATIONAL_AIRWAYS,FLY INTERNATIONAL AIRWAYS,ORG
2426,CO_MAGHREB_INVEST,MAGHREB INVEST,ORG
2427,PERSON_BARGAOUI_ABDELFATEH,ABDELFATTEH BARGAOUI,PERSON
2428,CO_SHAUBER,SHAUBER,ORG
2429,CO_TUNISIA_FOOD_DISTRIBUTION,TUNISIA FOOD DISTRIBUTION,ORG
2430,CO_LINABEL_EXPORT,SOCIETE LINABEL EXPORT,ORG
2431,PERSON_BOUZGUENDA_AHMED,AHMED BOUZGUENDA,PERSON
2432,CO_SICEP_TUNISIE,SICEP TUNISIE,ORG
2433,PERSON_BOUZGUENDA_ABDELAZIZ,ABDELAZIZ BOUZGUENDA,PERSON
2434,PERSON_GUERMAZI_TIJANI,TIJANI GUERMAZI,PERSON
2435,CO_TUNISIE_FARINE,TUNISIE FARINE TF,ORG
2436,PERSON_TAKTAK_ZOUBEIR,ZOUBEIR TAKTAK,PERSON
2437,PERSON_FRIAA_AHMED,AHMED FRIAA,PERSON
2438,CO_SOLARTECH_SUD,SOLARTECH SUD,ORG
2439,PERSON_TRIKI_MAHER,MAHER TRIKI,PERSON
2440,CO_MEDICAL_MEETING,SOCIETE MEDICAL MEETING,ORG
2441,CO_YOUSERIF_PARFUM,YOUSERIF DE PARFUM,ORG
2442,PERSON_KAMOUN_INES,INES KAMMOUN,PERSON
2443,CO_METAL,SOCIETE LE METAL,ORG
2444,PERSON_ZOUAOUI_BELHASEN,BELHASSEN ZOUAOUI,PERSON
2445,CO_DAPPAREILLAGE_EQUIPEMENT_SCIENTIFIQUE_AES,SOCIETE DAPPAREILLAGE ET EQUIPEMENT SCIENTIFIQUE AES,ORG
2446,CO_ENERGY_INDUSTRIE,ENERGY INDUSTRIE,ORG
2447,CO_HAMDI_FRERES_TRANSPORT_SERVICES,SOCIETE HAMDI FRERES DE TRANSPORT ET DE SERVICES HFTS,ORG
2448,PERSON_ELOUMI_MOHAMED_ELYES,MOHAMED ELYES ELLOUMI,PERSON
2449,CO_COUSCOUSSERIES_SUD_CDS,LES COUSCOUSSERIES DU SUD CDS,ORG
2450,PERSON_ZOUARI_ABDELKARIM_BENFETHI,ABDELKARIM BEN-FETHI ZOUARI,PERSON
2451,CO_HERAKLES,HERAKLES,ORG
2452,CO_CIL_SICAR,CIL SICAR,ORG
2453,CO_NORD_PACK,NORD PACK,ORG
2454,PERSON_BENKILANI_FETHI,FETHI BEN-KILANI,PERSON
2455,CO_INTER_INFO,INTER INFO,ORG
2456,PERSON_SLAMA_NAIMA_BENTSALAH,NAIMA BENT-SALAH SLAMA,PERSON
2457,CO_NAIMA,NAIMA,ORG
2458,CO_INTERNATIONALE_CERAMIQUE_MATERIAUX_CONSTRUCTION_SICM,SOCIETE INTERNATIONALE DE CERAMIQUE ET DE MATERIAUX DE CONSTRUCTION SICM,ORG
2459,PERSON_CHAABANE_MOKHTAR,MOKHTAR CHAABANE,PERSON
2460,CO_ENIETEC,ENIETEC,ORG
2461,CO_2M_INFORMATIQUE,2M INFORMATIQUE,ORG
2462,PERSON_ABID_YASINE,YASSINE ABID,PERSON
2463,CO_OFFICE_PLAST,OFFICE PLAST,ORG
2464,PERSON_TRIKI_ABDELATIF,ABDELLATIF TRIKI,PERSON
2465,CO_OPTIMAL_BUSINESS_INTERNATIONAL,OPTIMAL BUSINESS INTERNATIONAL,ORG
2466,PERSON_DARGHOUTH_FATMA,FATMA DARGHOUTH,PERSON
2467,CO_GROUPE_ASSURANCES_TUNISIE,GROUPE DES ASSURANCES DE TUNISIE,ORG
2468,CO_OXIA_CONSULTING,OXIA CONSULTING,ORG
2469,PERSON_SLAMA_MANSOUR,MANSOUR SLAMA,PERSON
2470,CO_ECOLE_SLAMA_UNIVERSITAIRE,ECOLE SLAMA UNIVERSITAIRE,ORG
2471,CO_ALUFOND,ALUFOND,ORG
2472,PERSON_KHACHNAOUI_MABROUK,MABROUK KHACHNAOUI,PERSON
2473,CO_CITY_SERVICE_INDUSTRIES,CITY SERVICE INDUSTRIES,ORG
2474,CO_MEDITERRANEENNE_CONFECTION_LUXE,SOCIETE MEDITERRANEENNE DE CONFECTION DE LUXE,ORG
2475,PERSON_HAMAMI_SABRI,SABRI HAMMAMI,PERSON
2476,CO_DREAM_ELEGANCE,SOCIETE DREAM ELEGANCE,ORG
2477,PERSON_SLAMA_JACKY,JACKY SLAMA,PERSON
2478,CO_GENERALE_DISTRIBUTION_SAHEL,GENERALE DISTRIBUTION DU SAHEL,ORG
2479,PERSON_GHEDIRA_BELIGH,BELIGH GHEDIRA,PERSON
2480,ORGMENTION_UNILEVER TUNISIE S.A,UNILEVER TUNISIE S.A,ORG
2481,PERSON_FOURATI_LAMIA,LAMIA FOURATI,PERSON
2482,CO_ONE_TECH_DEVELOPEMENT,ONE TECH DEVELOPEMENT,ORG
2483,PERSON_NABLI_SOUHEIL,SOUHEIL NABLI,PERSON
2484,PERSON_BENHAMIDA_MOHAMED,MOHAMED BEN-HAMIDA,PERSON
2485,CO_BHM,BHM,ORG
2486,CO_PARADISE_SPA,PARADISE SPA,ORG
2487,CO_STAR_TECHNOLOGIE_SERVICE,STAR TECHNOLOGIE SERVICE STS,ORG
2488,CO_RITEGE_RENT_A_CAR,RITEGE RENT A CAR,ORG
2489,PERSON_FERNANDEZ_FLAVIO,FLAVIO FERNANDEZ,PERSON
2490,CO_ITALIAN_FASHIAN,ITALIAN FASHIAN,ORG
2491,CO_LOUKA_DEVELOPPEMENT_IMMOBILIER,LOUKA DE DEVELOPPEMENT IMMOBILIER,ORG
2492,PERSON_MARZOUK_MOHAMED,MOHAMED MARZOUK,PERSON
2493,CO_IMMOBILIERE_AL_AQSA,IMMOBILIERE AL-AQSA,ORG
2494,CO_OXIA_TUNISIE,OXIA TUNISIE,ORG
2495,PERSON_SLAMA_LASAAD,LASSAAD SLAMA,PERSON
2496,CO_SOJEMO_SHOES,SOJEMO SHOES,ORG
2497,PERSON_ELOUMI_ZIED,ZIED ELLOUMI,PERSON
2498,CO_EGECO_IMMOBILIER,EGECO IMMOBILIER,ORG
2499,PERSON_MARZOUGUI_AHMED,AHMED MARZOUGUI,PERSON
2500,CO_OLFA_TEX,OLFA TEX,ORG
2501,PERSON_HAMED_OLFA,OLFA HAMED,PERSON
2502,PERSON_ROUROU_TAREK,TAREK ROUROU,PERSON
2503,CO_MOSAICA_DESIGN,MOSAICA DESIGN,ORG
2504,PERSON_DHIFI_WAFA,WAFA DHIFI,PERSON
2505,CO_AFRIKISOL_INDUSTRIE,AFRIKISOL INDUSTRIE,ORG
2506,PERSON_LOUKIL_MOEZ,MOEZ LOUKIL,PERSON
2507,CO_SOTEFI,SOTEFI,ORG
2508,PERSON_GIOVE_PAOLO,PAOLO GIOVE,PERSON
2509,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA_SGATI,"SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA ""SGATI""",ORG
2510,PERSON_LYUDMYLA_ANTIPOVA,ANTIPOVA LYUDMYLA,PERSON
2511,CO_COFICAB_COMPONENTS,COFICAB COMPONENTS,ORG
2512,PERSON_BENAYED_HEDI,HEDI BEN-AYED,PERSON
2513,CO_SAHA,SOCIETE SAHA,ORG
2514,CO_TELETEC_INDUSTRIES,TELETEC INDUSTRIES,ORG
2515,PERSON_KAMOUN_ABDERAOUF,ABDERRAOUF KAMMOUN,PERSON
2516,CO_KAMMOUN_TRAVAUX,SOCIETE KAMMOUN TRAVAUX,ORG
2517,PERSON_JELASI_MONGI,MONGI JELASSI,PERSON
2518,CO_INDUSTRIELLE_DAPPAREILLAGE_MATERIELS_ELECTRIQUES,SOCIETE INDUSTRIELLE DAPPAREILLAGE ET DE MATERIELS ELECTRIQUES,ORG
2519,ORGMENTION_S.P.T. BAHIA BEACH,S.P.T. BAHIA BEACH,ORG
2520,PERSON_ABDENADHER_SAWSEN,SAWSEN ABDENNADHER,PERSON
2521,CO_NASR_CONTRACTORS,NASR CONTRACTORS,ORG
2522,PERSON_ABDENADHER_THAMEUR,THAMEUR ABDENNADHER,PERSON
2523,PERSON_HAMAMI_MOHAMED_TAHER,MOHAMED TAHER HAMMAMI,PERSON
2524,CO_HORIZON_MANAGEMENT_SERVICES,HORIZON MANAGEMENT SERVICES HMS,ORG
2525,CO_SMVDA_MANDARINES,SMVDA LES MANDARINES,ORG
2526,PERSON_MABROUK_SALEM,SALEM MABROUK,PERSON
2527,CO_DEVELOPPEMENT_AGRICOLE_ZITOUNA_I,SOCIETE DE DEVELOPPEMENT AGRICOLE ZITOUNA I,ORG
2528,PERSON_COUDURIER_THIERY,THIERRY COUDURIER,PERSON
2529,CO_TANIT_EMBALLAGE,TANIT EMBALLAGE,ORG
2530,CO_AZIZ_TEXTILE,SOCIETE AZIZ TEXTILE,ORG
2531,PERSON_HAMAMI_SAMIR,SAMIR HAMMAMI,PERSON
2532,CO_SAMAR_COMMERCE,SOCIETE SAMAR DE COMMERCE,ORG
2533,PERSON_ESID_HOUCINE,HOUCINE ESSID,PERSON
2534,CO_PIECES_MOTEUR_ALLEMAND_SOPIMAL,SOCIETE PIECES MOTEUR ALLEMAND - SOPIMAL,ORG
2535,CO_EZZAHRA_D_INDUSTRIE_DIVERSE,SOCIETE EZZAHRA D'INDUSTRIE DIVERSE,ORG
2536,PERSON_HADJAYED_ALI,ALI HADJ AYED,PERSON
2537,CO_JOINT_INDUSTRIEL,LE JOINT INDUSTRIEL,ORG
2538,PERSON_HAMROUNI_AYATALAH,AYATTALLAH HAMROUNI,PERSON
2539,CO_ESPRIT_DESIGN,ESPRIT DESIGN,ORG
2540,CO_STAROIL,STAROIL,ORG
2541,CO_SODEK_SICAR,SODEK SICAR,ORG
2542,PERSON_ELBACH_CHOKRI,CHOKRI EL-BACH,PERSON
2543,CO_DELTA_CUIR,DELTA CUIR,ORG
2544,CO_KAMMOUN_COMPANY,KAMMOUN COMPANY,ORG
2545,CO_IMMOBILIERE_TOURISTIQUE_TUNISIE,SOCIETE IMMOBILIERE ET TOURISTIQUE DE TUNISIE,ORG
2546,PERSON_BENAYED_SLAHEDINE,SLAHEDDINE BEN-AYED,PERSON
2547,CO_TUNISIE_MECANIQUE,LA TUNISIE MECANIQUE,ORG
2548,PERSON_BENAYED_RIADH,RIADH BEN-AYED,PERSON
2549,PERSON_HAMROUNI_MOHAMED,MOHAMED HAMROUNI,PERSON
2550,CO_EQUIPEMENTS_PIECES_RECHANGE,EQUIPEMENTS ET PIECES DE RECHANGE,ORG
2551,PERSON_BARDAA_CHOKRI,CHOKRI BARDAA,PERSON
2552,CO_GAT,GAT,ORG
2553,PERSON_SLAMA_ABDELFATEH,ABDELFATTEH SLAMA,PERSON
2554,CO_ESSALAMA_BATIMENT,ESSALAMA DE BATIMENT,ORG
2555,PERSON_HAMAMI_MONGI,MONGI HAMMAMI,PERSON
2556,CO_NORD_FRUITS_LEGUMES,SOCIETE DU NORD DE FRUITS ET LEGUMES,ORG
2557,CO_THE_ISLAND_BEACH,THE ISLAND BEACH,ORG
2558,PERSON_BESBES_AHMED,AHMED BESBES,PERSON
2559,CO_TRANSPORT_PUB,TRANSPORT PUB,ORG
2560,PERSON_BELKAHIA_NABIL,NABIL BELKAHIA,PERSON
2561,CO_GHEZALA_FRUITS,GHEZALA FRUITS,ORG
2562,PERSON_HEMAYED_HAFEDH,HAFEDH HEMAYED,PERSON
2563,CO_AZUR_INVEST_SICAF,AZUR INVEST SICAF,ORG
2564,PERSON_HEMAYED_HAMED_AMINE,HAMED AMINE HEMAYED,PERSON
2565,PERSON_CHAABANE_AICHA,AICHA CHAABANE,PERSON
2566,CO_PRESTIGE,PRESTIGE,ORG
2567,CO_KAST,KAST,ORG
2568,PERSON_JELJELI_NACEUR,NACEUR JELJELI,PERSON
2569,CO_IMPRIMERIE_PAPIER_CARTONNAGE_SIMPACT,SOCIETE IMPRIMERIE PAPIER ET CARTONNAGE SIMPACT,ORG
2570,PERSON_BELHAIZA_MAHMOUD_YASINE,MAHMOUD YASSINE BELHAIZA,PERSON
2571,CO_CORETEX,CORETEX,ORG
2572,PERSON_HAMZA_MALEK,MALEK HAMZA,PERSON
2573,CO_TUNISIAN_ALUMINUIM_COMPANY,TUNISIAN ALUMINUIM COMPANY,ORG
2574,PERSON_HADJBELGACEM_SOFIEN_EI,SOFIEN EI HADJ BELGACEM,PERSON
2575,CO_FRERES_DEXPLOITATION_CARRIERES_FEC,SOCIETE FRERES DEXPLOITATION DE CARRIERES FEC,ORG
2576,PERSON_HADJBELGACEM_SAMI,SAMI HADJ BELGACEM,PERSON
2577,CO_HORCHANI_DISTRIBUTION_PRODUITS_MER,HORCHANI DE DISTRIBUTION DE PRODUITS DE LA MER,ORG
2578,CO_ECO_STYLE,ECO STYLE,ORG
2579,PERSON_SHELBA_MONCEF,MONCEF SHELBA,PERSON
2580,CO_MEDITERRANEAN_FISH,SOCIETE MEDITERRANEAN FISH,ORG
2581,CO_SOTIB,SOTIB,ORG
2582,PERSON_HAMAMI_SAMAR,SAMAR HAMMAMI,PERSON
2583,CO_TUNIS_CALL,SOCIETE TUNIS CALL,ORG
2584,PERSON_FINDELING_PATRICK,PATRICK FINDELING,PERSON
2585,ORGMENTION_Société INJECTION PLASTIQUES SYSTEMES I,Société INJECTION PLASTIQUES SYSTEMES I,ORG
2586,PERSON_ZAROUK_SLIM,SLIM ZARROUK,PERSON
2587,PERSON_DEBABI_CHEKIB,CHEKIB DEBBABI,PERSON
2588,CO_MAGHREBINE_DISTRIBUTION_MADIS,SOCIETE MAGHREBINE DE DISTRIBUTION MADIS,ORG
2589,PERSON_DRIS_MOUELHI,MOUELHI DRISS,PERSON
2590,CO_BAUXIT,BAUXIT,ORG
2591,CO_BIO_PRODUCT,BIO PRODUCT,ORG
2592,CO_MUTUELLE_BASE_SERVICES_AGRICOLES_SIDI_BEN_AROUS,MUTUELLE DE BASE DE SERVICES AGRICOLES SIDI BEN-AROUS,ORG
2593,PERSON_LABAIED_MONCEF,MONCEF LABAIED,PERSON
2594,PERSON_NOUIRA_CHEKIB,CHEKIB NOUIRA,PERSON
2595,CO_TUNISIA_BROADCASTING,TUNISIA BROADCASTING,ORG
2596,PERSON_ALI_KHALED_BELHADJ,KHALED BELHADJ ALI,PERSON
2597,CO_OPTIMA_SICAR,OPTIMA SICAR,ORG
2598,PERSON_HAMAMI_HAKIMA,HAKIMA HAMMAMI,PERSON
2599,PERSON_MABROUK_ABDELHEDI,ABDELHEDI MABROUK,PERSON
2600,CO_PYRAMIDE_BATIMENTS_TRAVAUX_PUBLICS,PYRAMIDE DE BATIMENTS ET DES TRAVAUX PUBLICS,ORG
2601,PERSON_SASI_BASMA,BASMA SASSI,PERSON
2602,CO_ASSISTANCE_CONSEILS_EN_GENIE_THERMIQUE,ASSISTANCE ET CONSEILS EN GENIE THERMIQUE,ORG
2603,PERSON_KAMOUN_KAIS_BENMOHAMED_BENHASINE,KAIS BEN-MOHAMED BEN-HASSINE KAMMOUN,PERSON
2604,CO_KENZA_CREATION_ARTISANALE,KENZA CREATION ARTISANALE,ORG
2605,PERSON_ELHAMROUNI_MOHAMED_BENHASOUN,MOHAMED BEN-HASSOUN EL-HAMROUNI,PERSON
2606,CO_HAMROUNI_GRANDS_TRAVAUX,LA SOCIETE HAMROUNI DES GRANDS TRAVAUX,ORG
2607,PERSON_KOOLI_ALI,ALI KOOLI,PERSON
2608,CO_ARAB_BANKING_CORPORATION_TUNISIE,ARAB BANKING CORPORATION TUNISIE,ORG
2609,CO_PARTICIPATIONS_PROMOTION_INVESTISSEMENTS,SOCIETE DE PARTICIPATIONS ET DE PROMOTION DES INVESTISSEMENTS,ORG
2610,CO_OXIA_SERVICES,OXIA SERVICES,ORG
2611,CO_OZITA_PROMOTION_IMMOBILIERE,SOCIETE OZITA DE PROMOTION IMMOBILIERE,ORG
2612,PERSON_ZOUARI_ABDERAZEK,ABDERRAZEK ZOUARI,PERSON
2613,CO_COMPAGNIE_MEDITERRANEENNE_FLUIDES_COMEF,COMPAGNIE MEDITERRANEENNE DES FLUIDES COMEF,ORG
2614,PERSON_KHALFALAH_CHEDLIA,CHEDLIA KHALFALLAH,PERSON
2615,CO_KHALIL_TEX,KHALIL TEX,ORG
2616,CO_CENTRE_ENVIRONNEMENT,SOCIETE CENTRE ENVIRONNEMENT,ORG
2617,CO_MUTUEL_BASE_SERVICES_PECHE_GHAR_MELH,SOCIETE MUTUEL DE BASE DES SERVICES DE PECHE GHAR MELH,ORG
2618,CO_EL_FERDAWS,EL FERDAWS,ORG
2619,CO_HANNIBAL_LEASE,HANNIBAL LEASE,ORG
2620,PERSON_HAMILA_TAREK,TAREK HAMILA,PERSON
2621,PERSON_HAMROUNI_ABDELKADER,ABDELKADER HAMROUNI,PERSON
2622,PERSON_BENAMAR_ABDERAZEK,ABDERRAZEK BEN-AMMAR,PERSON
2623,PERSON_FEHRI_NOOMANE,NOOMANE FEHRI,PERSON
2624,PERSON_BOUALEGUI_WAJIH,WAJIH BOUALLEGUI,PERSON
2625,CO_WAJIH_TEX,SOCIETE WAJIH TEX,ORG
2626,PERSON_BENOTHMANE_SAIDA_SASI,SAIDA SASSI BEN-OTHMANE,PERSON
2627,CO_BEN_SOFTWARE_DEVELOPMENT,SOCIETE BEN-SOFTWARE DEVELOPMENT,ORG
2628,PERSON_BENSALAH_MOHAMED,MOHAMED BEN-SALAH,PERSON
2629,CO_HORIZON_SERVICES,HORIZON SERVICES,ORG
2630,PERSON_BOURICHA_KHALED,KHALED BOURICHA,PERSON
2631,CO_COMPTOIR_TUNISIEN_PAPIERS,COMPTOIR TUNISIEN DES PAPIERS CTP,ORG
2632,CO_GALLAND_STABLE,GALLAND ETABLISSEMENT STABLE,ORG
2633,CO_AGRIBAT,AGRIBAT,ORG
2634,CO_TUNISIENNE_D_INDUSTRIE_MARBRIERE,SOCIETE TUNISIENNE D'INDUSTRIE MARBRIERE,ORG
2635,CO_TERROT_MAGHREB,TERROT MAGHREB,ORG
2636,PERSON_SMAOUI_RIADH,RIADH SMAOUI,PERSON
2637,CO_CERAMIQUE_SUD_SOCES,SOCIETE CERAMIQUE DU SUD SOCES,ORG
2638,CO_ADEM,SOCIETE ADEM,ORG
2639,PERSON_SLAMA_KHEMAIES,KHEMAIES SLAMA,PERSON
2640,CO_SLAMA_FORAGE_MAINTENANCE,SLAMA FORAGE ET MAINTENANCE,ORG
2641,PERSON_ANGELERI_MAURO,MAURO ANGELERI,PERSON
2642,CO_AMP,AMP,ORG
2643,PERSON_PENATI_MAURO,MAURO PENATI,PERSON
2644,PERSON_TORJMEN_ASMA_TRIKI,ASMA TRIKI TORJMEN,PERSON
2645,CO_MINIATURE_CREATION,MINIATURE CREATION,ORG
2646,ORGMENTION_Société PIC SARL,Société PIC SARL,ORG
2647,PERSON_DRIS_MOEZ,MOEZ DRISS,PERSON
2648,CO_MAKLADA_SPRING_WIRE,MAKLADA SPRING WIRE,ORG
2649,PERSON_KAMOUN_HOUCINE_BENHEDI,HOUCINE BEN-HEDI KAMMOUN,PERSON
2650,CO_GLOBAL_NETTOYAGE,GLOBAL NETTOYAGE,ORG
2651,PERSON_TRIKI_NEFISA_AMAR,NEFFISSA AMMAR TRIKI,PERSON
2652,CO_CIEL_BLEU,LE CIEL BLEU,ORG
2653,PERSON_SASI_ABDELKADER,ABDELKADER SASSI,PERSON
2654,CO_GOLDEN_MARBRE_S_G_M,SOCIETE GOLDEN MARBRE S G M,ORG
2655,PERSON_TAMARZISTE_MEHDI,MEHDI TAMARZISTE,PERSON
2656,CO_MENINX_CONSEILS,MENINX CONSEILS,ORG
2657,PERSON_BOUSBIA_HMAIED,HMAIED BOUSBIA,PERSON
2658,CO_BOUSBIA_RENT_A_CAR,BOUSBIA RENT A CAR,ORG
2659,PERSON_KAMOUN_NOUEFEL,NOUEFEL KAMMOUN,PERSON
2660,CO_ATELIERS_MEDITERRANEENS_MECANIQUE_PRECISION,LES ATELIERS MEDITERRANEENS DE MECANIQUE DE PRECISION,ORG
2661,PERSON_HAMAMI_MAHA,MAHA HAMMAMI,PERSON
2662,CO_FLOWER_TUNISIA_TRAVEL,FLOWER TUNISIA TRAVEL,ORG
2663,PERSON_CHERIF_MOHAMED_ABDELWAHEB,MOHAMED ABDELWAHEB CHERIF,PERSON
2664,CO_MAC_INTERNATIONAL,MAC INTERNATIONAL,ORG
2665,CO_PROMOTION_TOURISTIQUE,SOCIETE DE PROMOTION TOURISTIQUE,ORG
2666,PERSON_JENAYAH_OTHMEN,OTHMEN JENAYAH,PERSON
2667,PERSON_JENAYAH_BECHIR,BECHIR JENAYAH,PERSON
2668,CO_AMIE_BUREAUTIQUE,AMIE BUREAUTIQUE,ORG
2669,PERSON_BENSALEM_SALEM_ALI_KHALIFA,SALEM ALI KHALIFA BEN-SALEM,PERSON
2670,CO_TAIBA,TAIBA,ORG
2671,PERSON_ZERZERI_FARES,FARES ZERZERI,PERSON
2672,CO_ELITE,ELITE +,ORG
2673,CO_ZAT_COMMERCIAL,ZAT COMMERCIAL,ORG
2674,PERSON_MSADEK_HEDI,HEDI MSADEK,PERSON
2675,CO_SERVICE_ETUDE_CONSEIL,SERVICE ETUDE CONSEIL,ORG
2676,PERSON_SMAOUI_AHMED,AHMED SMAOUI,PERSON
2677,CO_HOTELIERE_PORT_PRINCE,SOCIETE HOTELIERE PORT PRINCE,ORG
2678,CO_CONCORDE_TRADE_COMPANY,CONCORDE TRADE COMPANY,ORG
2679,PERSON_RAHMOUNI_NADER,NADER RAHMOUNI,PERSON
2680,CO_SOPACK,SOPACK,ORG
2681,PERSON_KILANI_HAMROUNI,HAMROUNI KILANI,PERSON
2682,CO_HAMROUNI_COMMERCE,HAMROUNI DU COMMERCE,ORG
2683,CO_CARTHAGE_OLIVE_OIL,CARTHAGE OLIVE OIL,ORG
2684,PERSON_ELOUMI_MOHAMED_KHALIL,MOHAMED KHALIL ELLOUMI,PERSON
2685,CO_D_ETUDES_TRAVAUX_FORAGE_REGENERATION_SETFOR,SOCIETE D'ETUDES ET DE TRAVAUX DE FORAGE ET REGENERATION SETFOR,ORG
2686,PERSON_FRANCE_PATRICK_RAZAT,PATRICK RAZAT FRANCE,PERSON
2687,CO_MECAHERS_AEROSPACE,MECAHERS AEROSPACE,ORG
2688,PERSON_BENARBIA_NOUREDINE,NOUREDDINE BEN-ARBIA,PERSON
2689,CO_KAPITAL_BUSINESS_INVESTMENT,KAPITAL BUSINESS INVESTMENT,ORG
2690,PERSON_HABABOU_SEIFALAH,SEIFALLAH HABABOU,PERSON
2691,CO_TUNISIENNE_PROMOTION_DANIMATION_TOURISTIQUE,SOCIETE TUNISIENNE DE PROMOTION ET DANIMATION TOURISTIQUE,ORG
2692,PERSON_ZGHAL_HASIB,HASSIB ZGHAL,PERSON
2693,CO_COFITEL,COFITEL,ORG
2694,PERSON_FARHAT_HELA,HELA FARHAT,PERSON
2695,CO_NEW_STYLE_ITALIAN,NEW STYLE ITALIAN NSI,ORG
2696,PERSON_CASINI_ROBERTO,ROBERTO CASINI,PERSON
2697,PERSON_BELKHODJA_SAFIA,SAFIA BELKHODJA,PERSON
2698,ORGMENTION_SOCIETE CIESSE ITALIAN TRICOT C.I.T,SOCIETE CIESSE ITALIAN TRICOT C.I.T,ORG
2699,PERSON_CASINI_CLAUDIO,CLAUDIO CASINI,PERSON
2700,PERSON_BENAMAR_MOHAMED_SALAH,MOHAMED SALAH BEN-AMMAR,PERSON
2701,PERSON_MATERI_ANISA,ANISSA MATERI,PERSON
2702,CO_TUNISIAN_INTERNATIONAL_TEXTILE_INDUSTRIE,TUNISIAN INTERNATIONAL TEXTILE INDUSTRIE SA,ORG
2703,CO_EXTRA_DAME,EXTRA DAME,ORG
2704,PERSON_CHERIF_RAOUANE,RAOUANE CHERIF,PERSON
2705,PERSON_HADRICHE_KHALED,KHALED HADRICHE,PERSON
2706,CO_COMPTOIR_SFAXIEN,SOCIETE COMPTOIR SFAXIEN,ORG
2707,PERSON_BENJEMAA_OLFA_DRIS,OLFA DRISS BEN-JEMAA,PERSON
2708,CO_PAINTEC_TUNISIA,PAINTEC TUNISIA,ORG
2709,CO_TUNISIA_POWER_COMPANY,TUNISIA POWER COMPANY,ORG
2710,PERSON_ZORGUI_HICHEM,HICHEM ZORGUI,PERSON
2711,CO_TUNISIAN_ITALIAN_LIGHTING_COMPANY_PLUS_TILC,TUNISIAN ITALIAN LIGHTING COMPANY PLUS TILC+,ORG
2712,PERSON_AZAIEZ_SAMIR,SAMIR AZAIEZ,PERSON
2713,CO_ESPADON_CONCEPT,ESPADON CONCEPT,ORG
2714,PERSON_BENAYED_ISMAIEL_BENHEDI,ISMAIEL BEN-HEDI BEN-AYED,PERSON
2715,CO_BEN_AYED_FRERES_PEINTURE_BADIGEONNAGE,SOCIETE BEN-AYED FRERES DE PEINTURE ET DE BADIGEONNAGE,ORG
2716,PERSON_ABDENADHER_ADEL,ADEL ABDENNADHER,PERSON
2717,CO_ABDENNADHER,ETABLISSEMENTS ABDENNADHER,ORG
2718,PERSON_HENDAOUI_MOHAMED_SADOK,MOHAMED SADOK HENDAOUI,PERSON
2719,CO_ARIKA,ARIKA,ORG
2720,CO_EUROMED_DISTRIBUTION,EUROMED DISTRIBUTION,ORG
2721,PERSON_ZOUARI_KARIM,KARIM ZOUARI,PERSON
2722,CO_HANA_GLOBAL_TRAIDING_COMPANY,HANA GLOBAL TRAIDING COMPANY,ORG
2723,PERSON_REBAI_FETHI,FETHI REBAI,PERSON
2724,PERSON_HAMROUNI_SALAHEDINE_BENAHMED,SALAHEDDINE BEN-AHMED HAMROUNI,PERSON
2725,CO_HAMROUNI_COMMERCE_EN_GROS,SOCIETE HAMROUNI DE COMMERCE EN GROS,ORG
2726,PERSON_LAZHERI_NOURI_SGHAIER,NOURI SGHAIER LAZHERI,PERSON
2727,CO_FRANCO_TUNISIENNE_GATRANA,FRANCO TUNISIENNE GATRANA,ORG
2728,PERSON_ABDENADHER_MOHAMED_AMIN,MOHAMED AMIN ABDENNADHER,PERSON
2729,CO_ELECTRO_ABDENNADHER,ELECTRO ABDENNADHER,ORG
2730,PERSON_BENAMOR_MOHAMED,MOHAMED BEN-AMOR,PERSON
2731,CO_SIRENE,LA SIRENE,ORG
2732,PERSON_HAMAMI_DIEB,DIEB HAMMAMI,PERSON
2733,CO_GEOPHYSICS_MORE,SOCIETE GEOPHYSICS ET MORE,ORG
2734,PERSON_FARJALAH_NIZAR,NIZAR FARJALLAH,PERSON
2735,CO_NADINE,SOCIETE NADINE +,ORG
2736,PERSON_BOUZOUITA_NADER,NADER BOUZOUITA,PERSON
2737,CO_COMPTOIR_INDUSTRIEL_PLASTIQUE,COMPTOIR INDUSTRIEL DU PLASTIQUE CIP,ORG
2738,CO_INDUSTRIE_BRIQUES_NORD,SOCIETE INDUSTRIE DE BRIQUES DU NORD IBN,ORG
2739,PERSON_BENRHOUMA_AMAR,AMMAR BEN-RHOUMA,PERSON
2740,CO_GESTION_POLE_INDUSTRIEL_TECHNOLOGIQUE_GABES,SOCIETE DE GESTION DU POLE INDUSTRIEL ET TECHNOLOGIQUE DE GABES,ORG
2741,PERSON_ZOUARI_ABDELAZIZ,ABDELAZIZ ZOUARI,PERSON
2742,CO_SAHARA_INDUSTRIE,SAHARA INDUSTRIE,ORG
2743,PERSON_TRIKI_WALIM,WALIM TRIKI,PERSON
