rank,node_id,label,draw_class,betweenness,x,y
241,CO_AGRICOLE_DAHLIA,SOCIETE AGRICOLE DAHLIA,private,0.0,-0.6026,0.3174
242,CO_AGRICOLE_DAKHLA,SOCIETE AGRICOLE DAKHLA,private,0.0,0.2496,0.3344
243,CO_AGRICOLE_DAR_EL_HANA,SOCIETE AGRICOLE DAR EL-HANA,private,0.0,0.2505,0.3304
244,CO_AGRICOLE_DAR_EL_KHIR,SOCIETE AGRICOLE DAR EL-KHIR,private,122.6,0.2472,0.3388
245,CO_AGRICOLE_DICK,AGRICOLE DICK SA,private,0.0,0.2173,0.3042
246,CO_AGRICOLE_EL_AITHA,SOCIETE AGRICOLE EL-AITHA,private,0.0,-0.3058,-0.3698
247,CO_AGRICOLE_EL_AMRA,SOCIETE AGRICOLE EL-AMRA,private,0.0,0.2783,-0.6013
248,CO_AGRICOLE_EL_ATTHA,SOCIETE AGRICOLE EL-ATTHA,private,241434.7,-0.3999,-0.5141
249,CO_AGRICOLE_EL_BARAKA,SOCIETE AGRICOLE EL-BARAKA,private,65068.3,0.5486,-0.2877
250,CO_AGRICOLE_EL_BOSTEN,SOCIETE AGRICOLE EL-BOSTEN,private,0.0,-0.9260,-0.1063
251,CO_AGRICOLE_EL_HADAYEK,SOCIETE AGRICOLE EL-HADAYEK,private,2884.2,0.1259,-0.1258
252,CO_AGRICOLE_ENNAJEH,SOCIETE AGRICOLE ENNAJEH,private,0.0,0.2776,-0.6014
253,CO_AGRICOLE_ESSANIA,SOCIETE AGRICOLE ESSANIA,private,0.0,0.6519,-0.1542
254,CO_AGRICOLE_EZZOHRA,SOCIETE AGRICOLE EZZOHRA,private,69812.0,0.3364,-0.7691
255,CO_AGRICOLE_FARAH,SOCIETE AGRICOLE FARAH,private,0.0,-0.1677,-0.4651
256,CO_AGRICOLE_FARAH_SAF,AGRICOLE FARAH SAF,private,0.0,-0.1653,-0.4606
257,CO_AGRICOLE_FRUITS_IDEALES_SAFI,SOCIETE AGRICOLE DE FRUITS IDEALES SAFI,private,0.0,-0.7692,0.4484
258,CO_AGRICOLE_GARGOURI,SOCIETE AGRICOLE GARGOURI,private,0.0,-0.1511,-0.7589
259,CO_AGRICOLE_JAWAHER,SOCIETE AGRICOLE JAWAHER,private,16505.9,0.0728,-0.5920
260,CO_AGRICOLE_JSK,SOCIETE AGRICOLE JSK,private,7705.2,0.2396,0.3336
261,CO_AGRICOLE_MARGHERITA_SAMAR,SOCIETE AGRICOLE MARGHERITA SAMAR,private,0.0,-0.2018,-0.6077
262,CO_AGRICOLE_RAOUDHA,SOCIETE AGRICOLE RAOUDHA,private,0.0,0.2427,0.3426
263,CO_AGRICOLE_REMIL,SOCIETE AGRICOLE REMIL,private,0.0,0.1390,-0.2829
264,CO_AGRICOLE_SAAD,SOCIETE AGRICOLE SAAD,private,77677.5,0.2503,0.3352
265,CO_AGRICOLE_SABA,SOCIETE AGRICOLE SABA,private,31097.7,0.0536,-0.5343
266,CO_AGRICOLE_SAOUEF,AGRICOLE SAOUEF,private,326831.1,0.0608,0.0123
267,CO_AGRICOLE_SIDI_DAOUED,AGRICOLE SIDI DAOUED,private,33444.6,0.2158,0.2647
268,CO_AGRICOLE_SIDI_MESSAOUD,SOCIETE AGRICOLE SIDI MESSAOUD,private,0.0,0.0045,-0.1857
269,CO_AGRICOLE_SIRINEE,SOCIETE AGRICOLE SIRINEE,private,214000.8,0.2098,0.8833
270,CO_AGRICOLE_TABA,AGRICOLE TABA,private,0.0,0.4463,0.2586
271,CO_AGRICOLE_TESTOUR,SOCIETE AGRICOLE DE TESTOUR,private,0.0,0.2803,-0.5827
272,CO_AGRICOLE_TRIAGA,SOCIETE AGRICOLE TRIAGA,private,116349.0,-0.0791,-0.8113
273,CO_AGRICOLE_VERGERS_REGUEB,SOCIETE AGRICOLE LES VERGERS DE REGUEB,private,0.0,-0.2535,-0.1532
274,CO_AGRICOLE_ZARDOUB,AGRICOLE ZARDOUB,private,0.0,-0.4196,0.6069
275,CO_AGRICOLE_ZOHRA,SOCIETE AGRICOLE ZOHRA,private,232630.0,0.3341,-0.7680
276,CO_AGRICO_PLAST,AGRICO PLAST,private,0.0,-0.4766,-0.5845
277,CO_AGRIMED,AGRIMED,private,219941.6,0.3114,-0.1573
278,CO_AGRIMEN,SOCIETE AGRIMEN,private,0.0,-0.2700,0.7019
279,CO_AGRINDUS,AGRINDUS,private,23835.7,0.5502,-0.3927
280,CO_AGRISUD,SOCIETE AGRISUD,private,0.0,-0.1526,-0.7567
281,CO_AGRI_21,AGRI 21,private,0.0,0.7329,0.4648
282,CO_AGRI_ART,SOCIETE AGRI ART,private,0.0,-0.0427,0.3854
283,CO_AGRI_BUSINESS_COMPANY_ABCO,AGRI BUSINESS COMPANY ABCO,private,168932.5,0.0749,0.6656
284,CO_AGRI_BUSINESS_COMPANY_ABCO_SIDI_DAOUD,SOCIETE AGRI BUSINESS COMPANY ABCO SIDI DAOUD,private,148136.2,0.1091,-0.2592
285,CO_AGRI_PRODUCTION,AGRI –PRODUCTION,private,2587.1,-0.0497,-0.0563
286,CO_AGROCO_MED,AGROCO MED,private,0.0,0.0420,-0.7932
287,CO_AGROFINTY_DISTRIBUTION_COUFFIN_SYMPA,AGROFINTY DISTRIBUTION COUFFIN SYMPA,private,0.0,-0.1473,0.8238
288,CO_AGROLITO_TUNISIE,AGROLITO TUNISIE,private,0.0,-0.1413,-0.0725
289,CO_AGROLIVE_SERVICES,AGROLIVE SERVICES,private,8168.6,-0.4037,-0.5711
290,CO_AGROMED,AGROMED,private,268419.8,0.2271,0.3036
291,CO_AGROMILLORAMEDITERRANEE,AGROMILLORAMEDITERRANEE,private,0.0,0.2775,-0.5933
292,CO_AGRONATURE,AGRONATURE,private,23272.0,0.1570,-0.4243
293,CO_AGRONORD,AGRONORD,private,2626.5,0.3484,0.3443
294,CO_AGROPACK,AGROPACK,private,0.0,0.3599,-0.6717
295,CO_AGROTECHNOLOGIES,AGROTECHNOLOGIES,private,46542.0,-0.0809,-0.0221
296,CO_AGROVET,AGROVET,private,0.0,0.5343,0.3696
297,CO_AGRO_ALIMENTAIRE_TUNISIENNE,SOCIETE AGRO ALIMENTAIRE TUNISIENNE,private,46543.0,0.7214,0.3468
298,CO_AGRO_CRC,AGRO CRC,private,0.0,0.4601,0.1578
299,CO_AGRO_EXPORT,AGRO EXPORT,private,23272.0,-0.1968,-0.4424
300,CO_AGRO_FOOD,AGRO FOOD,private,8905.2,-0.5817,0.3276
301,CO_AGRO_FREDH,AGRO FREDH,private,0.0,-0.9309,0.0985
302,CO_AGRO_MELANGE_TECHNOLOGIE_EN_ABREGE,AGRO MELANGE TECHNOLOGIE EN ABREGE AMT,private,111559.7,0.0664,0.6543
303,CO_AGRO_PLUS,AGRO PLUS,private,0.0,0.6472,-0.1641
304,CO_AGRO_SERVICES,AGRO SERVICES,private,69540.1,0.4463,-0.1999
305,CO_AGRO_ZITEX,AGRO ZITEX,private,244300.2,-0.3054,-0.2853
306,CO_AHLEM_DANIMATION_TOURISTIQUE,AHLEM DANIMATION TOURISTIQUE,private,46542.0,0.8554,0.2155
307,CO_AHMED_EL_KARM,AHMED EL-KARM,private,0.0,0.4847,-0.3355
308,CO_AHMED_GAALOUL_FILS,ETABLISSEMENT AHMED GAALOUL ET FILS,private,46543.0,-0.3928,0.3770
309,CO_AHMED_HAMMAMI,AHMED HAMMAMI,private,0.0,0.4161,0.5504
310,CO_AHMED_IMPORT_EXPORT,AHMED IMPORT EXPORT,private,0.0,-0.5852,0.5509
311,CO_AHMED_MABROUK,AHMED MABROUK,private,0.0,0.2111,0.8780
312,CO_AHMINI,AHMINI,private,0.0,0.0740,-0.3139
313,CO_AICHA_DAGRICULTURE_SAA,SOCIETE AICHA DAGRICULTURE SAA,private,0.0,-0.4260,-0.5231
314,CO_AIDA_AGRICOLE,AIDA AGRICOLE,private,1971.4,-0.3105,-0.8037
315,CO_AIDA_VOYAGES,AIDA VOYAGES,private,0.0,-0.2565,-0.1637
316,CO_AID_SICAR,AID SICAR,private,1213.1,0.3369,-0.2003
317,CO_AID_TUNISIA,AID TUNISIA,private,0.0,-0.7285,0.2573
318,CO_AIGLES_SURVEILLANCE_JARDINAGE_SERVICE,"LES AIGLES DE SURVEILLANCE, DE JARDINAGE ET SERVICE",private,0.0,-0.7621,0.4555
319,CO_AIGLE_ROYAL_PROMOTION,SOCIETE AIGLE ROYAL PROMOTION,private,0.0,-0.2658,0.7005
320,CO_AIG_AFRICAN_INFRASTRUCTURE_FUND_LLC,AIG AFRICAN INFRASTRUCTURE FUND LLC,private,0.0,0.3122,-0.1512
321,CO_AIL_MAGHREBIN,AIL MAGHREBIN,private,0.0,-0.3322,-0.2118
322,CO_AIN_FAOUARA_MERIEM,SOCIETE AIN FAOUARA MERIEM,private,25277.1,0.4126,-0.3177
323,CO_AIRESOFT_INTEGRATION,AIRESOFT INTEGRATION,private,0.0,0.6706,-0.4701
324,CO_AIR_CLIM,AIR CLIM,private,39270.2,-0.0017,-0.3613
325,CO_AIR_FRANCE,AIR FRANCE,private,177727.9,0.0370,0.5438
326,CO_AIR_FRANCE_FRANCE,AIR FRANCE FRANCE,private,79664.7,0.0883,0.5205
327,CO_AIR_LIQUIDE_INTERNATIONAL,AIR LIQUIDE INTERNATIONAL,private,0.0,0.0143,-0.0004
328,CO_AIR_LIQUIDE_SPECNA,AIR LIQUIDE SPECNA,private,59676.8,0.0142,-0.0056
329,CO_AIR_LIQUIDE_TUNISIE,AIR LIQUIDE TUNISIE,private,509650.7,0.0158,-0.0018
330,CO_AIR_LIQUIDE_TUNISIE_SERVICES,AIR LIQUIDE TUNISIE SERVICES,private,757657.8,0.0198,-0.0013
331,CO_AIR_MAGHREB,SOCIETE AIR MAGHREB,private,12144.6,-0.4103,0.3952
332,CO_AIR_SEPARATION_TUNISIE,AIR SEPARATION TUNISIE,private,0.0,0.0185,-0.0026
333,CO_AISA,AISA,private,0.0,-0.2994,0.2356
334,CO_AI_YOSR_DEVELOPPEMENT_AGRICOLE,SOCIETE AI YOSR DE DEVELOPPEMENT AGRICOLE,private,0.0,0.4271,-0.0052
335,CO_AKOTIKA,AKOTIKA,private,0.0,0.6482,-0.1640
336,CO_AKOUDA_LINGERIE,AKOUDA LINGERIE,private,27.3,0.8550,0.3544
337,CO_AKRO_PLASTIC_GMBH,AKRO-PLASTIC GMBH,private,0.0,-0.2950,-0.3712
338,CO_AKWA_IMMOBILIERE,AKWA IMMOBILIERE,private,0.0,-0.0458,0.7183
339,CO_AKYES,AKYES,private,46544.1,0.2321,0.1661
340,CO_AK_DINVESTISSEMENT,AK DINVESTISSEMENT,private,0.0,0.5628,-0.0671
341,CO_AK_INVEST_HOLDING,AK INVEST HOLDING,private,0.0,0.5471,0.6921
342,CO_ALAA_SERVICES,ALAA SERVICES,private,0.0,-0.9728,0.2129
343,CO_ALAYA_PROMOTEUR_IMMOBILIER_SAPIM,SOCIETE ALAYA PROMOTEUR IMMOBILIER SAPIM,private,0.0,-0.7062,0.2379
344,CO_ALA_METAL,ALA METAL,private,0.0,-0.3487,0.4410
345,CO_ALCHIMY,ALCHIMY,private,23206.8,0.3227,-0.2605
346,CO_ALDALIA_TUNISIE,ALDALIA TUNISIE,private,0.0,0.6505,-0.1542
347,CO_ALDIANA_DJERBA,ALDIANA DJERBA,private,5316.5,-0.0909,-0.4582
348,CO_ALD_SICAR,ALD SICAR,private,0.0,0.2086,-0.2085
349,CO_ALEONAT,SOCIETE ALEONAT,private,46542.0,0.3141,0.4923
350,CO_ALFA,SOCIETE ALFA,private,231218.5,0.5378,0.2279
351,CO_ALFACOM,ALFACOM,private,81431.2,-0.0299,0.7778
352,CO_ALFA_CLIM,SOCIETE ALFA CLIM,private,0.0,-0.5838,-0.0843
353,CO_ALFA_CONSEIL,LA SOCIETE ALFA CONSEIL,private,0.0,-0.5575,0.5685
354,CO_ALFA_MARMI,ALFA MARMI,private,0.0,0.0688,0.5754
355,CO_ALFA_PACK,ALFA PACK,private,69810.0,0.5422,0.2246
356,CO_ALFA_TRADING_INTERNATIONAL,ALFA TRADING INTERNATIONAL,private,0.0,0.0744,0.2458
357,CO_ALFET_EL_MACHIA,ALFET EL-MACHIA,private,30351.0,0.5105,-0.3597
358,CO_ALFET_EL_MACHIA_SAM,ALFET EL-MACHIA SAM,private,268869.2,0.5290,-0.3752
359,CO_ALGERO_TUNISIENNE_BATTERIES,SOCIETE ALGERO TUNISIENNE DE BATTERIES,private,0.0,0.3747,0.1525
360,CO_ALGERO_TUNISIENNE_COMMERCE_INTERNATIONAL_SATCI,SOCIETE ALGERO TUNISIENNE DE COMMERCE INTERNATIONAL SATCI,private,0.0,0.3202,0.5015
361,CO_ALHAMD_DINVESTISSEMENT_IMMOBILIERE,SOCIETE ALHAMD DINVESTISSEMENT IMMOBILIERE,private,0.0,0.0118,0.7043
362,CO_ALHIFADH_SICAV,ALHIFADH SICAV,private,118586.5,-0.0812,-0.0139
363,CO_ALICIA,ALICIA,private,0.0,-0.1221,-0.3120
364,CO_ALIF,ALIF,private,0.0,-0.2702,-0.6227
365,CO_ALIM,SOCIETE ALIM,private,23274.0,0.4785,-0.2251
366,CO_ALIMENTAIRE_SUD,SOCIETE ALIMENTAIRE DU SUD,private,0.0,0.0743,0.2434
367,CO_ALIMENTAIRE_SUD_SAS,SOCIETE ALIMENTAIRE DU SUD SAS,private,0.0,0.2486,0.3333
368,CO_ALIMENTAIRE_SUD_S_A_S,SOCIETE ALIMENTAIRE DU SUD S A S,private,0.0,0.2484,0.3346
369,CO_ALIMENTS_CENTRE,SOCIETE LES ALIMENTS DU CENTRE AC,private,15644.7,0.2516,-0.4465
370,CO_ALIMENTS_COMPOSES_NORD,LES ALIMENTS COMPOSES DU NORD ACN,private,71517.7,-0.1250,-0.4261
371,CO_ALIMENTS_CONCENTRES_CENTRE_OUEST,SOCIETE LES ALIMENTS CONCENTRES DU CENTRE OUEST,private,0.0,0.1552,-0.4238
372,CO_ALIMENTS_CONCENTRES_CENTRE_OUEST_ALICO,LES ALIMENTS CONCENTRES DU CENTRE OUEST ALICO,private,0.0,0.1558,-0.4195
373,CO_ALIMEX,ALIMEX,private,0.0,0.1845,-0.0376
374,CO_ALIMINIUM_VITRES,SOCIETE ALIMINIUM ET VITRES,private,0.0,0.6412,-0.1545
375,CO_ALIM_PACK,ALIM PACK,private,6.2,0.3105,-0.1574
376,CO_ALISOL_LALTERNATIVE_ELECTRIQUE,ALISOL LALTERNATIVE ELECTRIQUE,private,0.0,0.4612,-0.7458
377,CO_ALISSA_SERVICE,SOCIETE ALISSA DE SERVICE,private,0.0,-0.2250,0.6410
378,CO_ALKARAMA_HOLDING,ALKARAMA HOLDING,private,0.0,-0.2639,0.1399
379,CO_ALKIMIA,ALKIMIA,private,0.0,-0.0626,-0.1696
380,CO_ALKIMIA_PACKAGING,ALKIMIA PACKAGING,private,101661.1,-0.0627,-0.1600
381,CO_ALLDIAG_TUNISLE,ALLDIAG TUNISLE,private,0.0,-0.7663,-0.3710
382,CO_ALLEMANDE_TECHNOLOGIES_D_ENERGIE_RENOUVELABLE_SATER,SOCIETE ALLEMANDE DES TECHNOLOGIES D'ENERGIE RENOUVELABLE SATER,private,42257.3,-0.3255,-0.2066
383,CO_ALLIANCES_MEDITERRANNEE,ALLIANCES MEDITERRANNEE,private,0.0,-0.2598,-0.5257
384,CO_ALLIANCE_AND_CO,ALLIANCE AND CO,private,3.7,-0.0318,0.7828
385,CO_ALLIANCE_AUTOS_SERVICES,ALLIANCE AUTOS SERVICES,private,27088.3,0.6306,0.0978
386,CO_ALLIANCE_BUSINESS_COMPANY,ALLIANCE BUSINESS COMPANY,private,0.0,-0.1132,-0.3627
387,CO_ALLIANCE_CAR_REPAIR,ALLIANCE CAR REPAIR,private,0.0,-0.1142,-0.3625
388,CO_ALLIANCE_CO,ALLIANCE ET CO,private,81431.2,-0.0313,0.7786
389,CO_ALLIANCE_DIFFUSION,SOCIETE ALLIANCE DIFFUSION,private,23272.0,0.0276,-0.7166
390,CO_ALLIANCE_DISTRIBUTION,ALLIANCE DISTRIBUTION,private,0.0,-0.1133,-0.3603
391,CO_ALLIANCE_ETUDES,SOCIETE ALLIANCE ETUDES,private,0.0,0.0357,0.4267
392,CO_ALLIANCE_FINANCIAL_CORPORATION,ALLIANCE FINANCIAL CORPORATION,private,87683.1,-0.1114,-0.3596
393,CO_ALLIANCE_FOOD,ALLIANCE FOOD,private,220955.7,-0.1108,-0.3616
394,CO_ALLIANCE_IMMOBILIERE,ALLIANCE IMMOBILIERE,private,420898.8,0.5465,-0.0831
395,CO_ALLIANCE_OUTSOURCING_COMPANY,ALLIANCE OUTSOURCING COMPANY,private,0.0,-0.1097,-0.3620
396,CO_ALLIANCE_PHARMA,ALLIANCE PHARMA,private,311609.8,-0.0732,0.1657
397,CO_ALLIANCE_SICAF,ALLIANCE SICAF,private,23272.0,-0.0247,0.5987
398,CO_ALLIANCE_SYNERGIE,ALLIANCE SYNERGIE ENTREPRISE,private,0.0,0.6856,0.3011
399,CO_ALLIANCE_TECHNOLOGIES,ALLIANCE TECHNOLOGIES,private,116761.6,-0.1102,-0.5387
400,CO_ALLIANCE_TUNISIE,ALLIANCE TUNISIE,private,23272.0,0.6355,0.2108
401,CO_ALLO_TAXI_SFAX,ALLO TAXI SFAX,private,0.0,0.3214,0.6251
402,CO_ALLUMENAGE,SOCIETE ALLUMENAGE,private,0.0,-0.5364,-0.3783
403,CO_ALLUMNUIM_VITRES,SOCIETE ALLUMNUIM ET VITRES,private,0.0,0.6483,-0.1583
404,CO_ALLUX_INJECTION,SOCIETE ALLUX INJECTION,private,0.0,-0.1704,-0.4615
405,CO_ALL_MARKETING_SERVICES,ALL MARKETING SERVICES,private,0.0,-0.0825,-0.5173
406,CO_ALMA,SOCIETE ALMA,private,0.0,0.0568,0.3668
407,CO_ALMAIDA_TN,ALMAIDA TN,private,0.0,-0.6824,0.2559
408,CO_ALMAS,ALMAS,private,0.0,0.2860,-0.3589
409,CO_ALMA_CONFECTION,ALMA CONFECTION,private,0.0,-0.3182,0.5019
410,CO_ALMA_PRODUCTION_VENTE_PRODUITS_DETERGENTS,SOCIETE ALMA DE PRODUCTION ET VENTE DES PRODUITS DETERGENTS,private,0.0,0.0173,0.4528
411,CO_ALMES,ALMES,private,313232.7,0.2114,0.2988
412,CO_ALMES_IV,ALMES IV,private,0.0,0.2030,0.3055
413,CO_ALMIA_REFRIGERATION,SOCIETE ALMIA REFRIGERATION,private,0.0,-0.3019,-0.0910
414,CO_ALMINARA_CONSULTING,ALMINARA CONSULTING,private,0.0,0.2489,-0.5927
415,CO_ALMORY_DISTRIBUTION,ALMORY DISTRIBUTION,private,0.0,-0.0230,0.6709
416,CO_ALMOUBARAKA,SOCIETE ALMOUBARAKA,private,0.0,-0.7667,-0.2678
417,CO_ALNAJEH_AGRICOLE,SOCIETE ALNAJEH AGRICOLE,private,0.0,-0.1088,-0.6803
418,CO_ALOA_BEACH_DIFFUSION,ALOA BEACH DIFFUSION,private,0.0,0.3404,-0.1334
419,CO_ALPHA_ART,ALPHA ART,private,23272.0,0.5368,0.2264
420,CO_ALPHA_BUS_TUNISIE,ALPHA BUS TUNISIE,private,117229.9,-0.3332,0.0580
421,CO_ALPHA_CONSTRUCTION,ALPHA CONSTRUCTION,private,0.0,-0.4027,-0.7942
422,CO_ALPHA_FORD,ALPHA FORD,private,29230.1,-0.3327,0.0521
423,CO_ALPHA_GTI_CROISSANCE,ALPHA GTI CROISSANCE,private,115811.7,0.1509,-0.0456
424,CO_ALPHA_HYUNDAI_MOTOR,ALPHA HYUNDAI MOTOR,private,0.0,0.0478,-0.0564
425,CO_ALPHA_INTERNATIONAL_TUNISIE,ALPHA INTERNATIONAL TUNISIE,private,885.9,-0.3312,0.0550
426,CO_ALPHA_SECURITY,ALPHA SECURITY,private,0.0,0.4759,-0.1671
427,CO_ALPHA_SOLUTIONS,ALPHA SOLUTIONS,private,0.0,-0.6045,0.5560
428,CO_ALPHA_TUNISIA,ALPHA TUNISIA,private,0.0,-0.3310,-0.2105
429,CO_ALSTOM_TRANSPORT,ALSTOM TRANSPORT,private,0.0,0.6928,0.2991
430,CO_ALSTOM_TRANSPORT_FRANCE,ALSTOM TRANSPORT FRANCE,private,93082.0,0.6942,0.3003
431,CO_ALS_TUNIS,ALS TUNIS,private,0.0,0.6416,-0.1562
432,CO_ALTEA_PACKAGING,ALTEA PACKAGING,private,0.0,0.6603,0.3200
433,CO_ALTEA_PACKAGING_HOLDING_TUNISIE,ALTEA PACKAGING HOLDING TUNISIE,private,46543.0,0.6537,0.3244
434,CO_ALTEA_PACKAGING_LIMITED,ALTEA PACKAGING LIMITED,private,0.0,0.6518,0.3252
435,CO_ALTERNATIVE_CAPITAL_PARTNERS,ALTERNATIVE CAPITAL PARTNERS,private,125578.8,0.1042,0.5918
436,CO_ALTISSIMO_CONSULTING,ALTISSIMO CONSULTING,private,0.0,-0.1625,0.4156
437,CO_ALTOJJAR,ALTOJJAR,private,23272.0,-0.0403,0.3826
438,CO_ALTRAN_TECHNOLOGIES,ALTRAN TECHNOLOGIES,private,0.0,-0.3254,-0.2109
439,CO_ALTRAN_TELNET_CORPORATION,ALTRAN TELNET CORPORATION,private,291375.1,-0.3283,-0.2091
440,CO_ALUCOLOR,ALUCOLOR,private,0.0,0.3507,0.3456
441,CO_ALUFOND,ALUFOND,private,6871.4,0.3504,0.3462
442,CO_ALULUX,ALULUX,private,0.0,0.0551,0.3626
443,CO_ALULUX_SUD,ALULUX SUD,private,16137.9,0.0957,0.3272
444,CO_ALUMENAGE,ALUMENAGE,private,0.0,-0.5376,-0.3787
445,CO_ALUMINIUM_CHARPENTE_METALLIQUE_SACM,SOCIETE ALUMINIUM ET CHARPENTE METALLIQUE SACM,private,0.0,0.1675,0.9190
446,CO_ALU_BOIS,ALU BOIS,private,255911.0,0.8833,-0.0955
447,CO_ALU_CORPS,ALU CORPS,private,0.0,-0.1356,0.8199
448,CO_ALU_METAL,SOCIETE ALU METAL,private,19032.1,0.3455,0.4867
449,CO_ALYSSA_PRESTATIONS_SERVICES_SAPS,SOCIETE ALYSSA DE PRESTATIONS DE SERVICES SAPS,private,0.0,-0.1866,0.7404
450,CO_AL_AKHILA,AL AKHILA,private,0.0,0.3040,-0.1524
451,CO_AL_AKKAR_PROMOTION_IMMOBILIERE,AL AKKAR DE PROMOTION IMMOBILIERE,private,210351.2,0.3119,-0.1580
452,CO_AL_ALDIANA_JERBA,AL ALDIANA JERBA,private,151025.6,-0.0458,-0.4432
453,CO_AL_AMANA_TRANSPORT_SERVICES,SOCIETE AL-AMANA DE TRANSPORT ET SERVICES,private,0.0,0.4657,-0.7488
454,CO_AL_AMMARI_POUR_VENTE_PIECES_AUTOMOBILES_DOCCASION,SOCIETE AL-AMMARI POUR LA VENTE DE PIECES AUTOMOBILES DOCCASION,private,0.0,0.4687,-0.7477
455,CO_AL_ANQAN,SOCIETE AL-ANQAN,private,0.0,-0.8206,0.1273
456,CO_AL_ASEEL,AL ASEEL,private,46542.0,0.0898,-0.3845
457,CO_AL_BADER_SICAF,AL BADER SICAF,private,0.0,0.5601,0.0439
458,CO_AL_BADR_SICAF,AL BADR SICAF,private,1715589.0,0.5424,0.0484
459,CO_AL_BARAKAT,SOCIETE AL-BARAKAT,private,0.0,0.1331,-0.8110
460,CO_AL_BARAKA_BANK,AL BARAKA BANK,private,444972.1,-0.1577,-0.1067
461,CO_AL_BARAKA_BANK_TUNISIA,AL BARAKA BANK TUNISIA,private,215930.8,-0.1261,-0.0356
462,CO_AL_BARAKA_PRINT,AL BARAKA PRINT,private,0.0,0.5117,0.6243
463,CO_AL_BARD_SICAF,AL BARD SICAF,private,0.0,-0.2727,0.6371
464,CO_AL_CHIMY,AL CHIMY,private,52559.8,0.0616,-0.3278
465,CO_AL_DESIGN,AL DESIGN,private,123.4,0.2730,-0.4984
466,CO_AL_DIWEN,SOCIETE AL-DIWEN,private,23155.7,0.3205,0.4965
467,CO_AL_EMTIEZ_SERVICE_NETTOYAGE,SOCIETE AL-EMTIEZ DE SERVICE DE NETTOYAGE,private,1525.7,0.0131,0.7021
468,CO_AL_FADHEL_WAL_ATAA,AL FADHEL WAL ATAA,private,0.0,-0.8474,-0.1025
469,CO_AL_FATIMIE_FARMA,AL FATIMIE FARMA,private,18452.8,0.1004,-0.2478
470,CO_AL_FERDA_WS,AL FERDA WS,private,0.0,0.1303,-0.8130
471,CO_AL_FIKR,AL FIKR,private,115141.7,-0.0619,0.1970
472,CO_AL_HASSIB,AL HASSIB,private,0.0,-0.3652,-0.4761
473,CO_AL_HIDAYA_AGRICOLE,AL HIDAYA AGRICOLE,private,173272.1,-0.1519,0.0493
474,CO_AL_IMAAR_WAS_SIYANA,AL IMAAR WAS SIYANA,private,46542.0,0.3219,0.5052
475,CO_AL_IZ_AGRICOLE,AL IZ AGRICOLE,private,0.0,-0.3251,-0.8070
476,CO_AL_JAZIRA_INTERNATIONAL_TRADING_COMPANY,AL JAZIRA INTERNATIONAL TRADING COMPANY,private,23272.0,-0.1413,0.8138
477,CO_AL_JOMHOURIYA,SOCIETE AL-JOMHOURIYA,private,0.0,0.6523,-0.1599
478,CO_AL_KABIDHA_AI_ARABIA_LITAAMIR,AL KABIDHA AI ARABIA LITAAMIR,private,106694.3,0.2072,0.2997
479,CO_AL_KASSM_HOLDING,AL KASSM HOLDING,private,0.0,0.4246,-0.2586
480,CO_AL_KASSM_MINING,AL KASSM MINING,private,0.0,0.4198,-0.2598
481,CO_AL_KHALIL_OIL_SERVICES,SOCIETE AL-KHALIL OIL SERVICES,private,0.0,-0.3600,0.3711
482,CO_AL_KHOUTAF_ONDULE,AL KHOUTAF ONDULE,private,89127.6,-0.5876,0.1329
483,CO_AL_KILANI_INDUSTRIES_ALIMENTAIRES,AL KILANI DES INDUSTRIES ALIMENTAIRES,private,0.0,-0.6498,-0.6046
484,CO_AL_MAADEN,AL MAADEN,private,0.0,0.5411,-0.1014
485,CO_AL_MADAIN_COMMERCE_INTERNATIONAL,AL MADAIN DE COMMERCE INTERNATIONAL,private,0.0,0.1320,-0.8115
486,CO_AL_MAHASSEN_PROMOTION_IMMOBILIERE,AL MAHASSEN DE PROMOTION IMMOBILIERE,private,0.0,0.4267,-0.0075
487,CO_AL_MAJET_HOLDING,AL MAJET HOLDING,private,0.0,0.4155,-0.2639
488,CO_AL_MAKHBAZA,AL MAKHBAZA,private,0.0,-0.3986,-0.5740
489,CO_AL_MAL_INVESTMENT_COMPANY_KPSC,AL MAL INVESTMENT COMPANY KPSC,private,0.0,-0.3948,-0.3163
490,CO_AL_MANARA_SHIPPING,AL MANARA SHIPPING,private,0.0,0.4319,0.6490
491,CO_AL_MAZAR,AL MAZAR,private,0.0,-0.6958,-0.4909
492,CO_AL_MAZAR_FOR_CONSULTANCY_AND_FINANCIAL_STUDIES,AL MAZAR FOR CONSULTANCY AND FINANCIAL STUDIES,private,116350.8,0.0148,-0.6048
493,CO_AL_MAZAR_PROMOTION_IMMOBILIERE,AL MAZAR DE PROMOTION IMMOBILIERE,private,46.3,-0.6940,-0.4921
494,CO_AL_MOUTAALLAK_2,SOCIETE AL-MOUTAALLAK 2,private,0.0,-0.2883,-0.3163
495,CO_AL_MOUTAMAYIZA_COMMERCE,AL MOUTAMAYIZA DE COMMERCE,private,0.0,0.0347,0.4276
496,CO_AL_NASEEM_DISTRIBUTION,AL NASEEM DISTRIBUTION,private,0.0,-0.3960,-0.5718
497,CO_AL_NASEEM_TUNIS,AL NASEEM TUNIS,private,80504.3,-0.3974,-0.5659
