rank,node_id,label,draw_class,betweenness,x,y
5044,ORGE_c626ea98b7b3fc953463,Société Galerie des Palmiers SOGAPAL,private,0.0,-1.4572,0.1922
5045,ORGE_c627149ae7b0e1a73cba,SOCIETE DE TRANSPORT MEDITERRANEENE (S.T.M),private,0.0,-0.2639,0.5464
5046,ORGE_c632e4b081a2bb76effe,LES MOULINS MAHJOUB,private,10022.0,-0.0202,-0.4435
5047,ORGE_c64d08df4d1745f4362c,LI & FUNG (Exports) Ltd Tunisia,private,0.0,-1.4365,0.1696
5048,ORGE_c6543968c17db412f4b3,African Gate,private,0.0,-1.4479,0.1185
5049,ORGE_c66b4a52b15071c3b576,Société Imer,private,0.0,0.1777,-1.0293
5050,ORGE_c678ffeb7792d65fab56,Société Civile De Développement Agricole ELARDH ETTAIBA,private,0.0,-1.4654,0.0966
5051,ORGE_c6d975eacbb88f954783,Société LOISIMEUBLES,private,0.0,-1.4534,0.0847
5052,ORGE_c6fdd3a48a434140150d,Tunisienne des Métiers de Bouche,private,0.0,-0.4223,-1.0845
5053,ORGE_c6fee7ae2adf2a2a043e,"Rue 8366, Espace El Aziz, Bloc B",private,0.0,-1.4428,0.0380
5054,ORGE_c7110d94f0d599f1d564,Société SENSEI,private,0.0,-0.8402,-0.8363
5055,ORGE_c732a6d3c93515316657,INTERNATIONALE DE RECOUVREMENT DES CREANCES,private,1.0,1.1497,-0.5381
5056,ORGE_c73b4095da491e01cb70,Election du Président Directeur Général et nomination du directeur général Adjoint,private,24910.0,-0.3078,0.8697
5057,ORGE_c74bdcae5ad7822177f1,ASSEMBLEE NATIONALE,state,27325.5,-0.0235,-0.2315
5058,ORGE_c75d7a14cfa1aba78a33,Label Bleu,private,12.0,0.7880,0.7355
5059,ORGE_c76971e859d19a08fb79,LA TUNISIENNE DAMBULANCES,private,0.0,-1.4619,-0.0013
5060,ORGE_c77123b731e450db9baa,MIXTA TUNISIA IMMOBILIERE S.A,private,0.0,0.6546,-1.0845
5061,ORGE_c7754c38ad23763e150d,Société Alu Moderne,private,0.0,-0.2212,-0.3785
5062,ORGE_c7ad40ecb7b51a74a876,Société la Promotion de l'IMage,private,0.0,1.2228,-0.0571
5063,ORGE_c7b66ef9248cb3a05b20,art et décore,private,0.0,-1.4632,-0.0078
5064,ORGE_c7ca226e31b366636b5a,Globale Sécurité Internationale SUARL,private,2378.4,-0.0640,0.1086
5065,ORGE_c7f9595812f0093efb53,Société Cleanpool,private,0.0,-0.9154,-0.6241
5066,ORGE_c7fef6a89d3d28ad7eb0,SAYARA,private,0.0,-1.4473,-0.0601
5067,ORGE_c81a7829974334741d69,MINISTERE DE LA FORMATION PROFESSIONNELLE ET DE L'EMPLOI,state,51502.9,-0.1399,-0.1806
5068,ORGE_c8395da5a22e8a1edd93,APRELIUM,private,0.0,-1.4640,-0.0705
5069,ORGE_c8694437f384aa8fbc20,Société COMMEK RECORDES,private,0.0,-1.4397,-0.1147
5070,ORGE_c86bc55025903731fa12,Minikem's SARL,private,0.0,-1.4536,-0.1272
5071,ORGE_c871f84d8a11bee6d68b,Méditerranée Fashion,private,0.0,-1.4331,-0.1714
5072,ORGE_c87792201f171f5e7766,Sté Relai Nautic Express R N E,private,0.0,-1.0584,-0.3400
5073,ORGE_c898ea5906d384f6d761,"SOCIETE SARAH DANIMATION JEUNESSE, CULTURE ET LOISIRS",private,0.0,-1.4302,-0.1949
5074,ORGE_c89b8edaaab91ded6ab3,Société Cap-Bon des Services - SARL,private,0.0,-1.1356,-0.4836
5075,ORGE_c8a75ef338542299f607,CLIN D'OEIL,private,0.0,-1.4394,-0.2433
5076,ORGE_c8aa4abe6000e9e9e2c3,Société HOLIMED SARL,private,0.0,-0.0232,0.2162
5077,ORGE_c8bab9c3707f90249bfe,Société,private,0.0,-0.7072,-0.9024
5078,ORGE_c8c11e7d9057a77e9ceb,Société Tunisienne de Travaux & Constructions,private,0.0,0.0690,-0.0468
5079,ORGE_c8d4a82a5ecd8c79653e,N,private,611.0,1.0620,0.0028
5080,ORGE_c8fdd02ef457afb647f4,Téboulba Tunisian Fish T,private,0.0,-1.4365,-0.2468
5081,ORGE_c8fdfc9c3d282c7bf0d1,Your Maghrebian Trade Connection YMTC,private,0.0,-0.6199,-0.8488
5082,ORGE_c907346e6884fbb0cd97,Société Top x International Business Totalement exportatrice T,private,0.0,-1.4393,-0.2833
5083,ORGE_c91ce42ebe230daa155d,Société Palois de Fer Martelais ALLANI,private,0.0,-1.4299,-0.3291
5084,ORGE_c94401b3304923ae1370,Sté J/R,private,0.0,-0.9552,-0.6308
5085,ORGE_c960fcec82342a62abdf,CARGO TRAIL SA,private,916.9,0.1681,0.9451
5086,ORGE_c97cfee8dfdca30c47ea,SERVER,private,0.0,-0.1893,0.2845
5087,ORGE_c9c72a910ed7cb498be2,SOCIETE DIAR CHADILIA SARL,private,0.0,0.4112,0.0620
5088,ORGE_c9f23d3b7f82c5a95963,STE SATRAP,private,0.0,-1.4012,-0.3446
5089,ORGE_c9f9e182bf19a14996a1,Pole de Développement & Exploitation d'un Pole de Compétitivité,private,0.0,-0.2516,0.0617
5090,ORGE_ca0bded51c84b4120e1d,LA TUNISIENNE DALUMINIUM,private,0.0,-0.5770,0.1155
5091,ORGE_ca0e525dd579c2e4fbe5,Société Fortuna Shopping Company » (F,private,0.0,-1.4044,-0.3644
5092,ORGE_ca120d6643f04cf434c3,Société d'Expertise Comptable Fiduciaire du Sahel SOFIDUS,private,0.0,-0.7244,-0.9092
5093,ORGE_ca131f094d1d8cceebc0,L'ENCRIER,private,0.0,0.3832,-1.0429
5094,ORGE_ca30f1989f801f9763fe,LA NATIONALE DES SYSTEMES ALGHORITHMIQUES,private,0.0,0.4851,0.9465
5095,ORGE_ca445a61b6aa8cbb580c,"Société d'Affrètement, de Transit et de Transport SATT",private,0.0,-0.3739,-0.3694
5096,ORGE_ca7dd6bb74a584729e1d,SOTRATEL,private,0.0,-0.2857,-0.0546
5097,ORGE_ca8e1d96cd127027be09,Société Assistance Service Interpaoli,private,0.0,1.0544,-0.0015
5098,ORGE_caaa9829b8d04c516586,Société KMT - Technologies,private,0.0,0.2271,-1.1721
5099,ORGE_caae1ef5443a20cf0c66,Desert Contest,private,0.0,-0.8564,-0.5842
5100,ORGE_cac0bdcc8b196dabd99c,STE Immobilière Zahia,private,0.0,-0.7255,-0.7413
5101,ORGE_caf3b50bc93b6e059021,Imprimerie Moderne du Sahel IMS,private,0.0,0.4380,1.1863
5102,ORGE_cb0fa4431533cb753aef,Société GENETELS,private,0.0,0.6758,0.6345
5103,ORGE_cb1526ceac75a82614c1,SOCIETE TUNISIENNE DE FABRICATION DE PEINTURE SOTUFAP,private,0.0,0.2930,0.4195
5104,ORGE_cb1dd415859910a2c8e5,Société Service Transport Rapide » STR,private,0.0,-1.3878,-0.3986
5105,ORGE_cb1e926446b92fe2ab96,LES INDUSTRIE DU CARROSSAGE AUTOMOBILES ICAR,private,0.0,-0.1404,-0.5438
5106,ORGE_cb611552ee9ad7a608d7,SOCIETE LINATEX PLUS,private,0.0,-1.0100,-0.3937
5107,ORGE_cb69e02f02a2e7377aaa,Société Tunisienne d'Ergonomie,private,0.0,0.5591,1.0074
5108,ORGE_cb75212d4b9687cbd125,SOCIETE SAM'S TECH,private,0.0,-0.8804,-0.8862
5109,ORGE_cb8f3f6b82f0f392d4a1,Société RAMOTEX,private,0.0,-0.0315,0.3316
5110,ORGE_cb90ed8565e5afde05a9,COMPAGNIE TUNISIENNE DE FORAGE CTF,private,0.0,-1.3906,-0.4492
5111,ORGE_cba934a6bf4a53e13cdf,HAUTE INDUSTRIE DE CONFECTION HIC,private,0.0,-0.9832,0.8832
5112,ORGE_cbbd40b68f693c472cf6,Centre National de Traitement C,private,0.0,-1.3779,-0.4513
5113,ORGE_cbce3c112b39edf4520a,TUNISIE LEASING ET FACTORING,private,3.0,0.3394,-1.1283
5114,ORGE_cbd7c26dbd1b9a27a91e,NATURE DATTES II,private,0.0,-1.3839,-0.4929
5115,ORGE_cbe570c4da73a75c2e00,AQUALOUK,private,0.0,0.4096,0.2532
5116,ORGE_cbedb693dbe32419d1c6,Pour la société les actionnaires,private,0.0,-0.3589,0.4109
5117,ORGE_cbf55098f1928ff8dfc4,Société Tunisienne des Automobiles,private,19095.4,0.2413,0.5132
5118,ORGE_cc08a32590e284f35f83,TUNISI PLAST SARL,private,0.0,-1.1581,0.1904
5119,ORGE_cc29efb123b1bf865928,RODEO SUPPLIES SARL,private,0.0,-1.3663,-0.5095
5120,ORGE_cc2f2b68221328555ffd,DELTA PLASTIC,private,0.0,-0.1272,0.2805
5121,ORGE_cc3eb858f24553e5c2d7,SURV S,private,0.0,0.1511,0.2290
5122,ORGE_cc4486cd02cb19e7b5a9,Société Général de Commerce GTC,private,0.0,0.8653,-0.8202
5123,ORGE_cc448981c8a55d69de8f,Immobilière des Oeillets,private,0.0,-1.3476,-0.5361
5124,ORGE_cc538cf72baded88b188,société KOHI General Electric KOGELEC,private,0.0,-1.3247,-0.5827
5125,ORGE_cc628b6595b21891a543,Aldo Conseils Services ACS» SUARL,private,0.0,-1.3382,-0.6056
5126,ORGE_cc688623b9b8a25deec1,La Fédération Tunisienne de Motocyclisme et des Activités Associées,private,0.0,-0.4886,-1.0172
5127,ORGE_cc6adb4d4ff6ae01a129,Comptoir Commercial Riahi,private,0.0,-0.0957,0.3504
5128,ORGE_cc71dab0fb1bb98871ce,Société Casino La Médina S.A,private,0.0,0.2954,-1.1615
5129,ORGE_cc7761f5c143a05041cf,Sté Fidelys International Transport,private,0.0,0.2646,-0.4119
5130,ORGE_cc7f11adcf8d4d29c874,Société Marbre et Création Kais,private,0.0,-1.2648,0.1988
5131,ORGE_ccb7ba0186f113656052,Société EAZYCALL» (SARL),private,0.0,-0.2507,-1.1468
5132,ORGE_ccbf1db3c0893ef0cfa2,Société d'Expertise et de Révision,private,0.0,-0.1719,-0.3900
5133,ORGE_ccd4f74c69e2534c3a37,LES PATES WARDA,private,0.0,-0.8256,0.7969
5134,ORGE_cce02a772487b1581e4a,Centrium,private,0.0,-1.1547,0.1762
5135,ORGE_cce2fb1c0ff1caa99f83,S.P.T. BAHIA BEACH,private,0.5,-0.1916,0.4924
5136,ORGE_cce34de8629fbde73585,AGRO - NAT,private,0.0,1.1252,0.5960
5137,ORGE_cd0818274917be7d9007,Zarzis Maghrébia pour le commerce International,private,0.0,-1.3198,-0.6432
5138,ORGE_cd1ee870842642c311df,Société Africaine de Construction Métallique,private,0.0,1.1527,-0.4784
5139,ORGE_cd20e3aea6155aa82fd9,Société Tekonsult Internationale,private,0.0,0.6758,0.6345
5140,ORGE_cd32dde24dd3f9db29cd,SOCIETE HAMILA POUR LE COMMERCE ET L'INDUSTRIE,private,2507.0,-0.6436,-0.5322
5141,ORGE_cd585ce51b2f4164404b,Société Sunny Rent A Car,private,0.0,0.5962,-0.4233
5142,ORGE_cd6279f6800197848692,Société de Collecte et de Triage des Fruits SAR,private,0.0,-1.3024,-0.6723
5143,ORGE_cd8f18083ebfb534c1b9,EXTRA MARMI,private,0.0,-0.1651,-1.0707
5144,ORGE_cdc381a8c88ad77a50bb,SOCIETE ETTAJDID DE SERVICE,private,4.0,-1.1307,-0.0307
5145,ORGE_cdc6f28492f61b6b59c9,SOCIETE BRAVO TOUR SERVICES,private,0.0,-0.9079,-0.8483
5146,ORGE_cde23c5a54775b897c64,Société Jaafar Bazar,private,0.0,-0.5643,0.9048
5147,ORGE_cdebdf17d7937e889214,SARL,private,0.0,-1.1575,0.4896
5148,ORGE_ce2b36b608b3ff771cca,Société Tunisienne d'Edition et d'Art Graphique,private,0.0,0.0447,-0.0127
5149,ORGE_ce52199d325df0e1179f,LANDOR,private,5.0,-1.1327,-0.1888
5150,ORGE_ce747151be91b76f892c,DELTA PLASTIC,private,0.0,-0.1561,0.2989
5151,ORGE_ceb475b3bd137359a9bc,Hammamet Welceom,private,0.0,-1.2788,-0.6984
5152,ORGE_cf38eea164c6b793d32e,Société Compagnie Maritime de Consignation,private,0.0,-1.2712,-0.6994
5153,ORGE_cf3c726122ce25837cab,Société KOBBI BOIS et FER,private,0.0,-1.2432,-0.7326
5154,ORGE_cf3fdb088798b3ecda0a,Acceptation de la démission de gérant,private,8.0,-0.0448,-1.0592
5155,ORGE_cf4024773bc5ee80a74c,SOCIETE MONTAZAH HAMMAMET SUD M.H.S» S.A,private,0.0,-0.0651,-1.0592
5156,ORGE_cf4cd797e5ae30d518a2,Partner Invest,private,0.0,0.8097,0.8502
5157,ORGE_cf5f9273a3fab6d041cc,Transformation d'une SARL en société anonyme,private,0.0,-0.8840,-0.5579
5158,ORGE_d009b52c7e91696fe362,VIP COM,private,0.0,-1.2526,-0.7621
5159,ORGE_d012329ef885238a8c82,Maghreb Management Industries,private,2.0,-1.0321,0.2681
5160,ORGE_d021d486e9b48ac8f4f7,Société Afrique Négoce SARL,private,0.0,-1.2168,-0.7786
5161,ORGE_d033c0475d934c651e52,Berrebeh Bouslah commercial,private,0.0,-1.1933,-0.8139
5162,ORGE_d03e2a494ed3506b8dc3,Vice-président : Fethi Zouaghi,private,0.0,-1.1777,-0.8470
5163,ORGE_d045d523e1ef9c0202c4,Société Nefissa Immobilière Nefissa,private,0.0,0.4488,1.0129
5164,ORGE_d04b8fa2487775213966,"MINISTERE DES POSTES, TELEGRAPHES ET TELEPHONES",state,0.0,-0.0226,-1.0593
5165,ORGE_d050d5398cff512a2558,LEGAL LINKS,private,0.0,1.1779,-0.4371
5166,ORGE_d05eb2abdf3875623f18,Cette annonce a été insérée au journal La Presse le 17 août 2005,private,0.0,-0.6433,0.3596
5167,ORGE_d08512ca7dbc65160811,Société Mirage Edition,private,0.0,-0.4536,-1.1429
5168,ORGE_d0aa67e0179ef7fe0bba,société A,private,0.0,-1.1811,-0.8746
5169,ORGE_d0b8b36e1d25d723bbf1,Abdelmajid Bouabdallah Trading A,private,0.0,-1.0077,-0.7718
5170,ORGE_d0c79bef0da539a30565,Société Light Optique,private,0.0,-0.4014,-1.0990
5171,ORGE_d0daaa55af9a6315dd8d,Société MEDIAPHONE SUARL,private,0.0,0.9723,0.6152
5172,ORGE_d0f3e5346d5d436fbdcf,Sté KRIPTON SARL,private,0.0,1.0383,-0.0048
5173,ORGE_d10de10d005888bd8e56,S.M.V.D.A El Boustene» SA,private,0.0,-0.2533,1.0362
5174,ORGE_d128986cb2bee099a491,EXTRA CUIR,private,0.0,-1.2472,-0.1906
5175,ORGE_d12dc533206d0079d556,Société Errahma d'Exploitation,private,0.0,-0.0533,0.8035
5176,ORGE_d15b84b3b9272f055dcc,United Gulf Advisory Services,private,0.0,-0.8050,-0.6569
5177,ORGE_d16ced8f0b8e8faa1e6b,Cold Equipment SARL,private,0.0,-0.3264,-0.2380
5178,ORGE_d17f4c88fb2b66cbb3e0,la société North Africa Consulting NAC SARL,private,0.0,-0.2999,1.1364
5179,ORGE_d17f6caeae5568408fac,Société les Casquette,private,0.0,-1.1650,-0.8823
5180,ORGE_d1a8e2f526979f7b34cd,Société Med Formation,private,0.0,-0.4509,-1.1812
5181,ORGE_d1b415729e809dd5d6f2,Société de Transport de,private,0.0,0.2743,-0.3807
5182,ORGE_d1defc7ce70025e3123f,Société SCADACOM International,private,0.0,-0.1799,-0.5533
5183,ORGE_d1df1b59a55993eeb31c,Société des Industries Métallurgiques (SIMET),private,0.0,-1.1260,-0.9027
5184,ORGE_d23b2b70cab95296e9ca,Société PMR GAZ,private,0.0,-1.2007,-0.0098
5185,ORGE_d23fd34f4c52f07bbe82,Société Commerciale d'Agroalimentaire,private,0.0,-0.1420,-0.3899
5186,ORGE_d24a25855ceda2b80f54,Société Diesel Service Tunisia SARL,private,0.0,1.0009,-0.2847
5187,ORGE_d2844b82f21e9929ae43,LE MOTEUR,private,0.0,-1.1174,0.2164
5188,ORGE_d290b66e6cd5c9f07e07,"MINISTERE DES AFFAIRES DE LA FEMME, DE LA FAMILLE ET DE L'ENFANCE",state,5013.0,-0.2634,0.2625
5189,ORGE_d29230a28dbdaf42dea1,I M C,private,0.0,-0.2832,0.4408
5190,ORGE_d299c1de550c89eaa8de,POW@IR CONSULTING SA,private,0.0,-1.1147,-0.9496
5191,ORGE_d2e1ec31fd5c9b5b690d,TRANSCO Industries,private,0.0,0.4444,0.9525
5192,ORGE_d2e94ffb4ba073e0d912,Société Gil B Tunisie,private,0.0,0.3822,-0.0704
5193,ORGE_d30acefe95495dbb1ee1,Professional Advice,private,0.0,-0.0537,1.1949
5194,ORGE_d31b8291bafaf7e61ca7,Société L.E.D.S rent a car,private,0.0,-1.1091,-0.9620
5195,ORGE_d320775c99f0515b6dda,STE AL ANWAR,private,0.0,-1.2677,-0.1260
5196,ORGE_d32709a6021ec4eeae10,SOCIETE TUNISIENNE DE RACCORDS,private,0.0,-1.0696,-0.9698
5197,ORGE_d36f2244524ba146df15,Jacques Bruynooghe Global (J.B.G),private,0.0,-1.1069,-0.3675
5198,ORGE_d37179b7e8b56cd3fd91,Société Groupe de Sécurité du Sahel,private,0.0,-1.0418,-1.0053
5199,ORGE_d39d547fcd869fe9b580,Sté l'EXPERT Numérique - SARL,private,0.0,-0.9594,-0.8274
5200,ORGE_d39e25731353d784f278,L'article sept des statuts a été modifié en conséquence,private,0.0,-1.0213,-1.0296
5201,ORGE_d3b88307a097cc84e768,SAAD,private,0.0,-1.0006,-1.0527
5202,ORGE_d3c04bcaaf85d2025a75,KBE Elektrotechnik SCS,private,0.0,0.3744,-1.0008
5203,ORGE_d3cc05ab4679c2501e9f,DISCO PUB,private,0.0,0.6780,-1.0862
5204,ORGE_d3d81a38a176bf56512d,Société Industrielle de la Production Avicole,private,0.0,-0.9845,-1.0795
5205,ORGE_d3f81fcf518168a98dec,Société AMECO,private,0.0,0.3201,-1.0823
5206,ORGE_d3fc4de11c4cd12f51bf,Société MEMO PLAST,private,0.0,-0.9815,-1.0905
5207,ORGE_d42571613f74f18b8397,Est constituée la société à responsabilité limitée S. A. R. L,private,0.0,-0.2340,-0.1941
5208,ORGE_d43fd7d773ab3e0f6bf3,Société Essahaba Du Centre,private,0.0,-0.4263,0.0707
5209,ORGE_d4488e16221c8c8402ae,Z A D C O,private,0.0,0.1323,-0.0299
5210,ORGE_d44a0c7ce974ff9ef7c2,Société LUMINANCE+,private,13.5,0.7699,0.7354
5211,ORGE_d45562523dd75f4d9272,Daudé Enseignes,private,0.0,-0.3811,0.3872
5212,ORGE_d45919734fb9d4020393,Consortium pour le Développement,private,0.0,-0.9497,-1.0950
5213,ORGE_d4743a412f736fe905a8,Société AMINE FROID,private,0.0,-0.9301,-1.1381
5214,ORGE_d483a7c36a6f2ed39a6a,SOCIETE PLASTIQUE EMBALLAGE SPE,private,0.0,-0.8909,-1.1351
5215,ORGE_d4c1b1ad0b337beeeb15,Société Belle Rive,private,0.0,-0.8847,-1.1734
5216,ORGE_d4dc37903edc6d6c66f1,PLASTIC SIPASUD………,private,0.0,0.3465,-0.1036
5217,ORGE_d4e719db3e85059ac1f6,Société Mhiri Services,private,445.0,1.0480,-0.0023
5218,ORGE_d4edb41942172fc18ec5,Monsieur Mongi Mami est nommé directeur général de la société,private,0.0,-1.0041,-0.2711
5219,ORGE_d4f95fd7577bebdcdf8e,SYNIDCS,private,0.0,0.0504,0.0093
5220,ORGE_d516a06f0c32c26dd444,Association de l'Environnement et de la Protection de la Nature Mimosas Tabarka,private,0.0,-0.1461,0.1414
5221,ORGE_d51da222c5e434d58f2a,TUNISIAN AUTOMATIQUE EXPORT,private,0.0,-0.8381,-1.1769
5222,ORGE_d5218a09406e499b2883,SIST. com,private,0.0,-0.6053,0.2534
5223,ORGE_d5530871bdaf2a044ab4,Petroleum Council Company,private,0.0,-0.8123,-1.1986
5224,ORGE_d55cb8b531176d0abf24,Sté SOTRAGAZ,private,0.0,-0.2662,1.0199
5225,ORGE_d56c4bf565ff294ff267,Sté Nouvelle d'Intermédiation,private,0.0,-0.8035,-1.2297
5226,ORGE_d5912d59c822f18ab5a5,Société RAWAEA DE MARAKECH,private,0.0,-0.0597,-0.1560
5227,ORGE_d5972b42eb843976f7ae,O.R.F.E.I. MC Elloumi S.A.R.L,private,0.0,-0.2427,-0.3226
5228,ORGE_d5b0fa0556c6ab957c72,Société Tunisienne des Sciences et Techniques,private,0.0,-0.2078,-0.0532
5229,ORGE_d5c7ffaf54a3fef9ffbf,Polymarine,private,0.0,-0.1536,1.2392
5230,ORGE_d5d4fd9258d6ca907a73,Société Abou El Abd,private,0.0,-0.4253,0.0594
5231,ORGE_d5d5dfd75d8f95dc601a,PIRECO SERVICES,private,0.0,-0.1426,-0.5998
5232,ORGE_d5d6afc15db8c646521a,Société Fleurtex de commerce International,private,0.0,0.2808,0.3514
5233,ORGE_d61fa35de5fe990ddaff,Société l'Espace,private,0.0,-0.1328,0.3236
5234,ORGE_d622e1a6c07b2a5b43ed,Société La Nationale de Promotion Immobilière,private,0.0,0.2731,-1.0180
5235,ORGE_d62fbf33bd21f58d2c20,Société Global Transport & Service,private,0.0,-0.3227,-0.3696
5236,ORGE_d640c7ceda549671f75d,Général Business et Commerce International S.A,private,0.0,0.9624,0.4453
5237,ORGE_d6474d2056db012793c9,Société Relais Palais de Tunisie,private,0.0,1.0367,-0.2587
5238,ORGE_d64b1c27d30949ab8be7,H-T ELECTRONIC,private,0.0,-0.7826,-1.2218
5239,ORGE_d64e48cbc251ceff8387,"MINISTERE DE LA JEUNESSE, DES SPORTS ET DE L'EDUCATION PHYSIQUE",state,51845.5,-0.0642,0.2410
5240,ORGE_d66221a45dcb975738c7,Société immobilière Dahmani et Cie SARL,private,0.0,-0.7538,-1.2615
5241,ORGE_d68064b4f1dc8c58a868,Nom : Société El QUD'S,private,0.0,-0.7208,-1.2773
5242,ORGE_d6a9b2c0d034dc4fcc8b,SOCIETE YASSINE SOYA,private,0.0,1.0665,-0.1423
5243,ORGE_d6b45f8eb882c985b896,Société Ezzaitouna SARL,private,0.0,0.0051,-0.8031
5244,ORGE_d6bfe538884ff05ba228,Société RSAS,private,0.0,1.1705,-0.2464
5245,ORGE_d6e3b8faf17b59e503cb,Société LE PHARE,private,0.0,-0.6901,-1.2904
5246,ORGE_d74365cfbc896d6bb391,SOCIETE TECHNOSOL,private,0.0,-0.6803,-1.3020
5247,ORGE_d745f32003b86be4becd,SOCIETE CAMARIMCO ET NEGOCE,private,0.0,-0.2546,1.1571
5248,ORGE_d75b450f63cea7ab95aa,Association Tunisienne pour l'Etude du Quaternaire,private,0.0,-0.2790,1.2489
5249,ORGE_d760fc28415ac808cef6,DOTIT,private,0.0,0.7341,-1.0138
5250,ORGE_d7695f5a93b84420842a,de la Société Commerciale et Industrielle des Matériaux de Constructions,private,0.0,0.0143,-1.2513
5251,ORGE_d771c86a0f89e32c5c04,INSTITUTE FOR PROSPECTIVE AND ADVANCED STRATEGIC AND SECURITY STUDIES,private,0.0,-0.6021,0.1575
5252,ORGE_d77477ac52fa5113ef7d,Code fiscal 006092Y/A/M/000,private,0.0,-0.3034,-1.2212
5253,ORGE_d7b12d05cdcba5c87e8c,El AkSA au capital de 50,private,0.0,-0.6356,-1.3177
5254,ORGE_d7cdc5cdb85f83a1837d,Société Mezzo Plast S,private,0.0,0.7716,-0.8809
5255,ORGE_d7d5feab0cc04b799617,SOCIETE DES EMBALLAGES DU SUD,private,5.1,-0.9943,-0.2657
5256,ORGE_d7e6f8794364a20a5fc1,SERIPRO Tunisie,private,0.0,0.1432,-0.0216
5257,ORGE_d7f9ce943c074426935d,GRAF'ETIK INTERNATIONAL,private,0.0,-0.9633,-0.5520
5258,ORGE_d7f9fde13b4ea9f4f9d3,Société ALL SERV,private,0.0,1.0426,-0.0064
5259,ORGE_d80eafa96bdad03cb876,Mr. Mohamed Farid ben Sedrine est désigné comme liquidateur de la Sté,private,0.0,0.4161,-0.0253
5260,ORGE_d83f13f4712108effc44,VETSUN INTERNATIONAL,private,0.0,0.4969,1.1492
5261,ORGE_d84a977e67f2c21bf60e,Société les Escargots de Mateur,private,0.0,1.0627,0.0108
5262,ORGE_d85bbb3b0b893bb39ca7,Maison Selvador Sami Slim,private,0.0,1.0329,0.0667
5263,ORGE_d86513f38f017829fabf,TEC MMP,private,0.0,-0.3101,1.0788
5264,ORGE_d8c6e46ebb03d53f39b8,c- Etablissement des liens avec les associations similaires en Tunisie et à l'étranger,private,0.0,-0.4287,-0.1531
5265,ORGE_d8ce5709d43a5c034cda,Société TOWC,private,0.0,1.2508,0.0097
5266,ORGE_d8d9c6c3a360a2a96520,CAC,private,30.0,0.8642,0.6310
5267,ORGE_d8f8e47d1127fc2d7be0,Société ABID de service Agricoles,private,0.0,-0.1653,-0.4254
5268,ORGE_d9122c46ff76e67e286a,Société Luxor cosmétique,private,0.0,-0.6233,-1.3310
5269,ORGE_d932f96e44087c077ca7,QUINCAILLERIE A2S,private,0.0,-0.5765,-1.3381
5270,ORGE_d9650e2c267ed9d6d6f5,Société Tunisienne d'Assainissement et des Services Pétroliers,private,0.0,-0.9549,-0.8051
5271,ORGE_d96850c514e899874c02,HOLDING MARBRE COMPANY,private,0.0,0.9490,0.4437
5272,ORGE_d96bebf40d833c0825dc,AREX,private,0.0,-0.5500,-1.3523
5273,ORGE_d96cc034643ad07de535,Société Tunis E Viandes,private,0.0,-0.5198,-1.3519
5274,ORGE_d9b19f961cdd5a09c585,Immobilière RAMA,private,0.0,-0.1689,-0.1264
5275,ORGE_d9b3eaaa9f94d366d600,SOCIETE LIRA IMMOBILIERE,private,0.0,-0.5060,-1.3529
5276,ORGE_d9d8fbc40111de4713b2,Société Dattes et Fruits Hadj Salem,private,0.0,0.3795,-0.1273
5277,ORGE_d9dce7ed85fa9d0f42d3,Société des Industries de Tissage SINTISS,private,0.0,-0.4863,-1.3678
5278,ORGE_d9dddf1aa933de123420,Société NOVATRADE,private,0.0,-0.6143,-0.9483
5279,ORGE_da08c5c6c195736b1ffa,HELIX S,private,0.0,-0.2357,0.2681
5280,ORGE_da24f64399cb937e651a,Société Engeneering Electronique Médicale 2000,private,0.0,-0.4475,-1.3726
5281,ORGE_da3bd582c955227065e6,SYNDIC LUXOR,private,0.0,-0.4125,-1.3830
5282,ORGE_da3dbe993a5398f59c4f,AFREN DISTRIBUTION,private,0.0,-0.3800,-1.4130
5283,ORGE_da458d3f988fe8afa477,Société Papirus» SARL,private,0.0,0.4225,-1.1833
5284,ORGE_da540b8e3b02cb7f79bf,Nom de la Société : Société KING DE MULTIPLES SERVICES » S.A.R.L,private,0.0,-0.3470,-1.4091
5285,ORGE_da6d55ec4d489c2fc752,Innovation Expertise Technique et Scientifique I,private,0.0,0.2235,-0.1735
5286,ORGE_da837e64576f51c5e2dc,Société Magasin El Karama,private,0.0,-0.0402,0.0844
5287,ORGE_da83fa913754152c00b5,"Société Equipement, Agencement et Aménagement des locaux E2A",private,0.0,-0.2144,0.2320
5288,ORGE_da853be54ced2673677a,la Société APE Consulting Suarl,private,0.0,-1.1166,-0.9228
5289,ORGE_dad7a536488505daab45,Société Hichem Maroquinerie,private,0.0,-0.3664,-0.4215
5290,ORGE_dada84bd4543cc58513e,Sté Moderne de Quincaillerie - SARL,private,0.0,-0.3253,-1.4061
5291,ORGE_daefcce11411affba765,All Business Group ABG,private,0.0,-0.3005,-1.4383
5292,ORGE_daf08e8c434f12ed63a1,SOCIETE DE NUTRITION,private,0.0,-0.8020,0.7887
5293,ORGE_daf457a7222d51c77aac,(A titre de régularisation de publicité légale),private,0.0,-0.2695,-1.4176
5294,ORGE_db1cdf31494de030215a,Société moderne d'électrotechnique,private,0.0,0.9263,-0.8430
5295,ORGE_db1e81b181c48759dee1,Société Rhouma de Promotion Immobilière SRPI,private,0.0,-0.5420,0.1894
